Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Marcus Sasser,34:36,7,18,.389,1,6,.167,9,10,.900,0,1,1,6,1,0,1,2,24,-28,34:36,.536,.417,.333,.556,0.0,3.3,1.6,34.3,1.4,0.0,4.3,29.6,114,131,0.2
James Wiseman,31:14,7,11,.636,0,0,,0,0,,2,9,11,1,0,1,4,3,14,-23,31:14,.636,.636,.000,.000,6.5,32.9,19.0,6.6,0.0,3.6,26.7,21.0,91,124,-7.1
Troy Brown Jr.,24:51,1,6,.167,1,3,.333,2,2,1.000,1,5,6,0,0,0,1,1,5,-20,24:51,.363,.250,.500,.333,4.1,23.0,13.0,0.0,0.0,0.0,12.7,13.9,73,129,-11.6
Jaden Ivey,24:00,2,14,.143,1,6,.167,4,4,1.000,2,2,4,3,2,1,2,2,9,-21,24:00,.286,.179,.429,.286,8.5,9.5,9.0,20.0,4.0,4.7,11.3,32.4,68,120,-9.0
Tosan Evbuomwan,15:34,1,3,.333,1,1,1.000,0,0,,1,1,2,0,0,0,0,3,3,-27,15:34,.500,.500,.333,.000,6.6,7.3,6.9,0.0,0.0,0.0,0.0,8.4,110,133,-10.6
Malachi Flynn,29:39,5,12,.417,2,6,.333,2,2,1.000,1,3,4,3,2,1,2,2,14,-5,29:39,.543,.500,.500,.167,3.4,11.6,7.3,18.7,3.3,3.8,13.4,22.0,100,122,0.1
Jared Rhoden,25:10,1,3,.333,1,2,.500,0,0,,0,2,2,3,0,0,1,3,3,-3,25:10,.500,.500,.667,.000,0.0,9.1,4.3,17.8,0.0,0.0,25.0,7.0,94,132,-8.1
Evan Fournier,19:43,5,11,.455,1,4,.250,4,4,1.000,0,2,2,2,1,0,1,1,15,-5,19:43,.588,.500,.364,.364,0.0,11.6,5.5,22.3,2.5,0.0,7.3,30.5,112,126,2.0
Buddy Boeheim,18:27,2,6,.333,2,6,.333,0,0,,0,3,3,0,0,1,0,2,6,+9,18:27,.500,.500,1.000,.000,0.0,18.6,8.8,0.0,0.0,6.1,0.0,14.2,94,127,-5.1
Chimezie Metu,16:46,3,4,.750,0,0,,0,0,,0,2,2,4,2,1,0,3,6,-2,16:46,.750,.750,.000,.000,0.0,13.6,6.4,45.1,5.8,6.7,0.0,10.4,164,114,12.0
Cade Cunningham,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Jalen Duren,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Stanley Umude,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,34,88,.386,10,34,.294,21,22,.955,7,30,37,22,8,5,12,22,99,,240,.507,.443,.386,.250,14.9,71.4,41.6,64.7,8.1,11.6,10.9,100.0,100.2,125.5,
