,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
DEN,Team Totals,240.35714285714286,43.98571428571428,88.61428571428571,0.4963727228760277,11.442857142857145,30.84285714285714,0.37100509495136647,15.242857142857142,19.97142857142857,0.7632331902718168,10.642857142857142,33.44285714285714,44.08571428571429,29.22857142857143,7.014285714285715,5.457142857142857,11.728571428571428,18.157142857142855,114.65714285714286,,240.35714285714286,0.5885786697799393,0.5609382556827341,0.34840000000000004,0.2288571428571428,25.305714285714277,75.77428571428572,51.21000000000001,66.2228571428571,7.250000000000001,9.520000000000003,10.719999999999999,100.0,119.49000000000001,114.71428571428575,,70
LAL,Team Totals,241.7605633802817,43.61971830985915,87.38028169014085,0.49919406834300445,11.52112676056338,30.633802816901408,0.3760919540229885,18.549295774647888,23.985915492957748,0.7733411626541398,8.140845070422538,34.732394366197184,42.87323943661972,28.507042253521128,7.352112676056338,5.605633802816901,13.225352112676056,16.0,117.30985915492958,,241.7605633802817,0.5989225290940156,0.5651192778852353,0.35154929577464805,0.2761971830985916,19.743661971830992,75.93661971830984,49.214084507042266,65.3549295774648,7.2915492957746455,9.922535211267602,11.870422535211269,100.0,116.43802816901406,116.35774647887328,,71
GSW,Team Totals,242.17391304347825,43.73913043478261,92.4927536231884,0.47289251018489503,14.840579710144928,39.44927536231884,0.3761939750183688,16.14492753623189,20.753623188405797,0.777932960893855,12.53623188405797,34.333333333333336,46.86956521739131,29.17391304347826,6.782608695652174,4.36231884057971,13.681159420289855,19.782608695652176,118.46376811594203,,242.17391304347825,0.5828513080284309,0.5531181447821999,0.4264347826086957,0.2288985507246378,27.502898550724627,75.92753623188409,51.88840579710145,66.75072463768113,6.773913043478262,8.301449275362318,11.839130434782609,100.0,118.62463768115943,117.00144927536225,,69
PHO,Team Totals,241.42857142857142,42.62857142857144,86.18571428571428,0.4946129620421019,12.242857142857142,32.2,0.3802129547471162,19.57142857142857,24.314285714285713,0.8049353701527614,10.257142857142858,34.02857142857142,44.28571428571427,26.82857142857143,7.242857142857143,6.114285714285714,14.185714285714285,18.214285714285715,117.07142857142857,,241.42857142857142,0.6041835007402078,0.5656389855793139,0.37375714285714273,0.28614285714285714,25.157142857142855,75.29000000000002,51.73142857142858,62.955714285714265,7.33142857142857,11.189999999999998,12.741428571428573,100.0,119.17428571428573,116.50571428571429,,70
ORL,Team Totals,241.42857142857142,40.61428571428573,84.9,0.4783779236076057,11.000000000000004,31.085714285714285,0.3538602941176472,18.671428571428578,24.757142857142856,0.754183496826313,10.685714285714285,31.84285714285714,42.52857142857143,24.685714285714287,8.128571428571432,5.214285714285715,13.985714285714286,20.228571428571428,110.9,,241.42857142857142,0.5788514537276751,0.5431600201918224,0.36632857142857145,0.29384285714285696,25.748571428571424,78.47000000000003,51.911428571428566,60.72999999999999,8.375714285714285,9.954285714285719,12.748571428571426,100.0,114.52142857142854,112.29571428571425,,70
HOU,Team Totals,241.81159420289856,41.65217391304348,90.5072463768116,0.46020816653322655,12.289855072463768,35.08695652173913,0.35026848409748035,18.18840579710145,23.608695652173914,0.7704112952731736,11.347826086956523,34.65217391304348,46.00000000000001,24.782608695652176,7.695652173913044,4.608695652173915,12.391304347826088,20.91304347826087,113.78260869565217,,241.81159420289856,0.563866033876491,0.5281024819855884,0.38886956521739113,0.2636086956521741,24.81014492753623,76.51739130434784,50.69565217391305,59.60579710144928,7.756521739130437,8.740579710144925,10.904347826086955,100.0,114.7826086956522,113.56086956521739,,69
NYK,Team Totals,240.0,40.79710144927536,88.44927536231884,0.46124856627887917,12.971014492753623,35.82608695652175,0.36205501618122965,17.30434782608696,22.043478260869566,0.785009861932939,12.72463768115942,32.95652173913043,45.68115942028985,23.89855072463768,7.2898550724637685,4.130434782608695,12.3768115942029,17.695652173913036,111.8695652173913,,240.0,0.5699000626085313,0.5345731607406193,0.4056956521739128,0.24986956521739134,29.327536231884064,76.64782608695646,52.89565217391304,58.64057971014493,7.685507246376813,7.965217391304346,11.175362318840584,100.0,118.03913043478258,113.8927536231884,,69
BOS,Team Totals,241.78571428571428,43.77142857142857,90.14285714285714,0.4855784469096672,16.614285714285714,42.58571428571429,0.3901375377390137,16.957142857142863,20.985714285714284,0.8080326752893128,10.685714285714285,35.92857142857143,46.614285714285714,26.685714285714287,6.628571428571429,6.5285714285714285,11.4,16.57142857142857,121.11428571428571,,241.78571428571428,0.6093704178622154,0.5777337559429477,0.4722285714285715,0.2367285714285715,24.671428571428564,76.43142857142855,51.76857142857143,60.94428571428572,6.7700000000000005,11.879999999999995,10.257142857142856,100.0,124.35142857142863,112.21,,70
IND,Team Totals,240.34722222222223,46.52777777777778,92.48611111111113,0.5030785403213694,13.097222222222221,35.361111111111114,0.3703849175176747,16.47222222222222,21.08333333333333,0.7812911725955206,10.027777777777779,31.333333333333332,41.3611111111111,30.555555555555557,7.847222222222222,5.916666666666668,12.472222222222221,21.48611111111111,122.625,,240.34722222222223,0.6025041900280061,0.5738849677128697,0.38297222222222216,0.22980555555555549,23.188888888888886,74.30555555555557,48.64999999999999,65.67499999999998,7.729166666666668,9.697222222222225,10.934722222222222,100.0,120.83194444444445,118.81805555555555,,72
WAS,Team Totals,240.35714285714286,42.971428571428575,91.4,0.47014692091278526,12.228571428571428,34.98571428571427,0.3495304205798286,15.6,20.4,0.7647058823529412,9.342857142857143,31.242857142857144,40.58571428571429,27.957142857142856,7.685714285714286,5.114285714285714,13.528571428571428,19.842857142857138,113.77142857142857,,240.35714285714286,0.5667262521490624,0.5370428258830885,0.38351428571428575,0.2256428571428572,20.03714285714286,72.00285714285711,45.248571428571445,65.15714285714284,7.508571428571429,8.654285714285706,11.864285714285712,100.0,111.19571428571429,121.09142857142857,,70
CHO,Team Totals,240.7246376811594,40.17391304347826,87.85507246376811,0.45727482678983833,11.782608695652176,33.463768115942024,0.35210047639670866,14.46376811594203,18.507246376811594,0.7815191855912295,9.782608695652174,31.10144927536232,40.88405797101449,24.463768115942027,6.898550724637682,4.53623188405797,13.08695652173913,18.478260869565215,106.59420289855072,,240.7246376811594,0.5551881978538259,0.5243319036621577,0.38192753623188386,0.21144927536231883,21.436231884057975,75.2695652173913,47.243478260869566,60.952173913043474,7.086956521739132,8.685507246376812,12.018840579710146,100.0,109.76521739130432,120.13623188405793,,69
ATL,Team Totals,241.44927536231884,43.01449275362319,92.8695652173913,0.4631710362047441,13.565217391304348,37.52173913043478,0.3615295480880649,19.391304347826082,24.08695652173913,0.8050541516245486,12.840579710144928,31.898550724637676,44.7391304347826,26.26086956521739,7.550724637681157,4.594202898550725,12.46376811594203,18.492753623188406,118.98550724637681,,241.44927536231884,0.5749879539673469,0.5362047440699126,0.4043623188405798,0.2607536231884056,27.4695652173913,74.62608695652177,50.04202898550725,61.21449275362319,7.527536231884057,8.537681159420288,10.785507246376815,100.0,118.63623188405799,120.81884057971014,,69
MIA,Team Totals,240.35714285714286,39.542857142857144,85.58571428571429,0.46202637289267234,12.228571428571426,33.18571428571428,0.368489022815325,18.085714285714296,22.242857142857144,0.8131021194605014,9.414285714285715,32.68571428571428,42.1,25.52857142857143,7.4,3.414285714285714,11.814285714285715,17.514285714285716,109.4,,240.35714285714286,0.5735401612922554,0.5334668669671173,0.38814285714285707,0.2623571428571429,21.73857142857143,77.96714285714285,49.41142857142856,64.61428571428567,7.728571428571427,6.897142857142861,10.964285714285712,100.0,114.29285714285713,114.24571428571427,,70
