Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,38:32,7,19,.368,3,9,.333,4,5,.800,0,3,3,2,1,0,0,3,21,0,38:32,.495,.447,.474,.263,0.0,9.3,4.4,7.7,1.4,0.0,0.0,24.8,108,126,-5.5
Spencer Dinwiddie,35:13,6,11,.545,2,5,.400,2,4,.500,2,6,8,7,2,0,2,4,16,-10,35:13,.627,.636,.455,.364,6.1,20.4,12.8,29.1,3.0,0.0,13.6,18.9,129,118,2.9
Cameron Johnson,34:12,5,10,.500,3,7,.429,2,2,1.000,1,4,5,4,2,2,1,1,15,+2,34:12,.689,.650,.700,.200,3.1,14.0,8.3,16.5,3.0,5.0,8.4,15.6,139,117,8.2
Nic Claxton,33:23,6,10,.600,1,1,1.000,1,2,.500,0,7,7,1,0,1,0,4,14,-6,33:23,.643,.650,.100,.200,0.0,25.2,11.8,4.4,0.0,2.6,0.0,14.7,131,121,-2.6
Cam Thomas,28:00,6,17,.353,4,8,.500,8,8,1.000,1,1,2,4,1,1,2,0,24,-5,28:00,.585,.471,.471,.471,3.8,4.3,4.0,22.3,1.9,3.1,8.9,36.2,120,125,7.1
Dorian Finney-Smith,25:29,4,9,.444,0,4,.000,0,0,,3,3,6,1,2,0,2,3,8,+15,25:29,.444,.444,.444,.000,12.6,14.1,13.3,5.6,4.1,0.0,18.2,19.4,92,118,-7.7
Royce O'Neale,19:12,3,5,.600,2,4,.500,0,0,,0,1,1,4,0,0,0,1,8,+19,19:12,.800,.800,.800,.000,0.0,6.3,2.9,29.9,0.0,0.0,0.0,11.7,175,130,7.8
Trendon Watford,18:16,3,5,.600,0,2,.000,1,1,1.000,0,1,1,1,1,0,0,1,7,+11,18:16,.643,.600,.400,.200,0.0,6.6,3.1,7.9,2.8,0.0,0.0,13.4,137,123,-1.2
Day'Ron Sharpe,7:40,1,3,.333,0,1,.000,1,2,.500,3,0,3,0,0,0,0,0,3,-6,7:40,.387,.333,.333,.667,41.7,0.0,22.1,0.0,0.0,0.0,0.0,22.8,121,132,-10.9
Armoni Brooks,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Harry Giles,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jalen Wilson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,41,89,.461,15,41,.366,19,24,.792,10,26,36,24,9,4,7,17,116,,240,.583,.545,.461,.270,22.2,65.0,42.4,58.5,9.8,7.1,6.6,100.0,125.7,121.4,
