Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
CJ McCollum,36:43,12,20,.600,6,12,.500,0,0,,0,2,2,8,2,0,2,1,30,+6,36:43,.750,.750,.600,.000,0.0,6.7,3.5,28.8,2.7,0.0,9.1,26.1,142,112,11.5
Brandon Ingram,35:20,10,21,.476,1,5,.200,1,1,1.000,2,5,7,2,1,4,1,2,22,+12,35:20,.513,.500,.238,.048,7.5,17.4,12.7,7.1,1.4,10.7,4.5,27.6,110,105,-0.7
Trey Murphy III,34:37,7,13,.538,4,8,.500,2,2,1.000,1,5,6,5,0,0,0,0,20,+7,34:37,.720,.692,.615,.154,3.9,17.8,11.1,16.4,0.0,0.0,0.0,17.4,159,116,5.7
Zion Williamson,33:51,11,17,.647,0,0,,4,5,.800,2,8,10,3,1,1,3,2,26,+21,33:51,.677,.647,.000,.294,7.9,29.1,18.9,11.7,1.5,2.8,13.5,28.5,124,108,1.3
Jonas Valančiūnas,19:22,2,3,.667,0,1,.000,0,0,,1,2,3,5,0,0,2,2,4,-12,19:22,.667,.667,.333,.000,6.9,12.7,9.9,26.3,0.0,0.0,40.0,11.2,117,117,-1.5
Jose Alvarado,30:41,2,7,.286,1,2,.500,2,2,1.000,0,1,1,4,2,0,1,3,7,+23,30:41,.444,.357,.286,.286,0.0,4.0,2.1,12.8,3.2,0.0,11.3,12.6,106,111,-6.5
Naji Marshall,23:05,5,7,.714,1,1,1.000,0,0,,1,4,5,2,1,0,0,0,11,+15,23:05,.786,.786,.143,.000,5.8,21.3,13.9,10.0,2.2,0.0,0.0,13.2,166,110,5.2
Jeremiah Robinson-Earl,20:53,3,7,.429,0,2,.000,0,0,,3,2,5,6,1,0,0,3,6,+17,20:53,.429,.429,.286,.000,19.2,11.8,15.3,30.6,2.4,0.0,0.0,14.6,140,111,2.7
Jordan Hawkins,5:28,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0,+6,5:28,.000,.000,1.000,.000,0.0,0.0,0.0,16.9,0.0,0.0,0.0,15.9,38,120,-19.8
Herbert Jones,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Matt Ryan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cody Zeller,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,52,97,.536,13,33,.394,9,10,.900,10,29,39,36,8,5,9,13,126,,240,.621,.603,.340,.103,27.8,74.4,52.0,69.2,8.3,9.8,8.2,100.0,130.6,110.9,
