Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Desmond Bane,33:59,10,20,.500,4,10,.400,2,2,1.000,1,1,2,5,1,1,5,4,26,-11,33:59,.623,.600,.500,.100,3.5,2.8,3.1,28.4,1.4,3.0,19.3,32.9,103,116,-0.4
Ziaire Williams,33:48,6,14,.429,4,12,.333,0,0,,0,10,10,1,0,0,1,2,16,-1,33:48,.571,.571,.857,.000,0.0,28.4,15.8,4.7,0.0,0.0,6.7,19.2,101,113,-4.4
Marcus Smart,32:11,4,8,.500,1,5,.200,0,0,,0,4,4,6,2,2,2,2,9,-14,32:11,.563,.563,.625,.000,0.0,11.9,6.6,27.1,2.9,6.3,20.0,13.4,109,108,-0.3
Jaren Jackson Jr.,31:08,4,12,.333,2,4,.500,6,6,1.000,0,5,5,2,1,1,1,4,16,+5,31:08,.546,.417,.333,.500,0.0,15.4,8.6,9.4,1.5,3.3,6.4,21.7,110,112,-3.7
Xavier Tillman Sr.,23:44,3,7,.429,2,2,1.000,0,0,,1,6,7,3,0,0,1,4,8,-14,23:44,.571,.571,.286,.000,5.1,24.3,15.7,18.4,0.0,0.0,12.5,14.6,114,114,-3.4
David Roddy,23:58,5,8,.625,3,4,.750,1,1,1.000,0,6,6,2,0,1,1,3,14,0,23:58,.829,.813,.500,.125,0.0,24.0,13.4,13.8,0.0,4.3,10.6,17.0,140,112,4.9
John Konchar,21:57,2,4,.500,1,3,.333,0,0,,3,6,9,1,2,2,1,0,5,+1,21:57,.625,.625,.750,.000,16.4,26.2,21.9,6.3,4.3,9.3,20.0,9.9,124,98,5.6
Derrick Rose,18:28,3,8,.375,1,2,.500,0,0,,1,0,1,5,1,1,3,0,7,+9,18:28,.438,.438,.250,.000,6.5,0.0,2.9,41.7,2.6,5.5,27.3,25.8,88,113,-3.3
Jake LaRavia,15:35,2,9,.222,1,5,.200,0,0,,0,1,1,1,0,0,0,0,5,-11,15:35,.278,.278,.556,.000,0.0,6.2,3.4,9.4,0.0,0.0,0.0,25.0,63,121,-15.8
Kenneth Lofton Jr.,5:12,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,2,0,+1,5:12,.000,.000,.000,.000,0.0,0.0,0.0,23.7,0.0,0.0,50.0,16.6,31,122,-26.2
Jacob Gilyard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
GG Jackson II,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ja Morant,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
Vince Williams Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,39,91,.429,19,47,.404,9,9,1.000,6,39,45,27,7,8,16,21,106,,240,.558,.533,.516,.099,15.0,78.0,50.0,69.2,6.9,17.0,14.4,100.0,104.7,111.6,
