Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Maxey,30:38,8,23,.348,3,8,.375,4,6,.667,1,2,3,5,3,0,1,2,23,-15,30:38,.449,.413,.348,.261,3.1,6.8,4.8,24.9,4.7,0.0,3.8,37.0,100,130,-0.9
Kelly Oubre Jr.,25:25,3,14,.214,0,5,.000,10,10,1.000,1,3,4,0,1,0,0,3,16,-11,25:25,.435,.214,.357,.714,3.7,12.3,7.8,0.0,1.9,0.0,0.0,30.8,101,135,-13.0
Danuel House Jr.,19:57,4,6,.667,0,1,.000,0,0,,0,3,3,1,0,0,0,2,8,-6,19:57,.667,.667,.167,.000,0.0,15.7,7.4,7.0,0.0,0.0,0.0,12.8,135,139,-6.4
Marcus Morris,19:12,2,5,.400,0,1,.000,0,0,,0,3,3,1,1,0,1,1,4,-9,19:12,.400,.400,.200,.000,0.0,16.3,7.7,6.4,2.5,0.0,16.7,13.3,73,133,-10.9
Paul Reed,14:43,1,5,.200,0,0,,0,0,,2,2,4,0,0,0,0,2,2,-15,14:43,.200,.200,.000,.000,12.8,14.2,13.4,0.0,0.0,0.0,0.0,14.4,73,139,-20.1
Furkan Korkmaz,26:56,3,4,.750,1,1,1.000,3,4,.750,0,4,4,1,1,0,0,1,10,-8,26:56,.868,.875,.250,1.000,0.0,15.5,7.3,4.6,1.8,0.0,0.0,9.1,177,135,-1.1
Jaden Springer,25:38,4,7,.571,0,1,.000,3,3,1.000,3,2,5,3,1,0,1,1,11,-7,25:38,.661,.571,.143,.429,11.0,8.1,9.7,15.4,1.9,0.0,10.7,15.5,140,137,-0.3
KJ Martin,21:21,5,9,.556,1,2,.500,0,0,,0,4,4,4,0,0,0,1,11,+1,21:21,.611,.611,.222,.000,0.0,19.5,9.3,27.5,0.0,0.0,0.0,17.9,135,138,1.5
Patrick Beverley,19:36,4,8,.500,1,3,.333,0,0,,0,3,3,9,0,1,2,1,9,-15,19:36,.563,.563,.375,.000,0.0,16.0,7.6,64.4,0.0,5.6,20.0,21.7,118,136,5.6
Mo Bamba,15:37,2,4,.500,0,0,,1,2,.500,3,3,6,0,0,0,0,1,5,-6,15:37,.512,.500,.000,.500,18.1,20.0,19.0,0.0,0.0,0.0,0.0,13.3,131,138,-9.0
Ricky Council IV,11:46,2,4,.500,1,1,1.000,0,1,.000,1,4,5,1,0,0,0,0,5,+8,11:46,.563,.625,.250,.250,8.0,35.5,21.0,11.4,0.0,0.0,0.0,16.0,126,133,-1.1
Terquavion Smith,9:11,6,7,.857,5,6,.833,0,1,.000,0,0,0,1,0,0,0,2,17,+8,9:11,1.142,1.214,.857,.143,0.0,0.0,0.0,41.4,0.0,0.0,0.0,34.5,192,143,41.6
Nicolas Batum,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Tobias Harris,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,44,96,.458,12,29,.414,21,27,.778,11,33,44,26,7,1,5,17,121,,240,.561,.521,.302,.281,21.6,71.7,45.4,59.1,7.0,2.3,4.4,100.0,120.9,135.9,
