Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Vassell,33:37,8,14,.571,4,6,.667,1,3,.333,0,5,5,5,1,0,4,1,21,+23,33:37,.685,.714,.429,.214,0.0,14.6,7.5,18.0,1.3,0.0,20.7,22.4,109,120,-2.0
Tre Jones,32:13,4,9,.444,0,3,.000,3,3,1.000,3,5,8,12,3,0,1,0,11,+6,32:13,.533,.444,.333,.333,9.7,15.2,12.5,39.7,4.2,0.0,8.8,13.7,146,114,6.2
Jeremy Sochan,28:13,8,11,.727,1,2,.500,6,6,1.000,2,2,4,3,1,2,0,4,23,+27,28:13,.843,.773,.182,.545,7.4,6.9,7.2,13.6,1.6,4.6,0.0,18.8,182,119,10.0
Victor Wembanyama,27:45,10,21,.476,2,5,.400,2,4,.500,1,7,8,4,0,6,6,3,24,+4,27:45,.527,.524,.238,.190,3.8,24.7,14.6,20.5,0.0,14.0,20.9,40.4,89,110,-3.5
Julian Champagnie,22:53,4,7,.571,3,6,.500,0,0,,2,5,7,0,0,2,2,2,11,-10,22:53,.786,.786,.857,.000,9.1,21.4,15.5,0.0,0.0,5.7,22.2,15.3,114,117,-0.2
Keldon Johnson,28:14,7,15,.467,0,3,.000,5,7,.714,4,5,9,2,0,0,1,2,19,+5,28:14,.525,.467,.200,.467,14.8,17.3,16.1,8.7,0.0,0.0,5.2,26.3,119,122,-7.0
Zach Collins,20:15,4,9,.444,0,1,.000,0,0,,1,2,3,3,0,0,1,2,8,0,20:15,.444,.444,.111,.000,5.2,9.7,7.5,17.1,0.0,0.0,10.0,19.3,102,125,-9.9
Cedi Osman,17:21,1,3,.333,1,3,.333,0,0,,0,3,3,4,0,0,0,1,3,-18,17:21,.500,.500,1.000,.000,0.0,16.9,8.7,22.9,0.0,0.0,0.0,6.7,148,123,-2.1
Blake Wesley,15:08,3,4,.750,0,0,,0,0,,1,0,1,3,1,0,1,1,6,0,15:08,.750,.750,.000,.000,6.9,0.0,3.3,22.9,3.0,0.0,20.0,12.9,136,121,0.5
Doug McDermott,9:56,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,2,3,-17,9:56,.750,.750,1.000,.000,0.0,0.0,0.0,10.5,0.0,0.0,0.0,7.8,161,128,-5.9
Malaki Branham,4:25,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,1,1,2,0,4:25,1.000,1.000,.000,.000,0.0,22.2,11.4,27.1,0.0,0.0,50.0,17.7,97,121,-7.4
Dominick Barlow,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mamadi Diakite,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Devonte' Graham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Sandro Mamukelashvili,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,51,96,.531,12,31,.387,17,23,.739,14,35,49,38,6,10,17,19,131,,240,.617,.594,.323,.240,30.4,71.4,51.6,74.5,5.6,13.5,13.8,100.0,122.3,118.6,
