Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lauri Markkanen,33:41,6,15,.400,2,7,.286,2,2,1.000,2,6,8,1,0,1,2,1,16,-16,33:41,.504,.467,.467,.133,6.1,25.1,14.1,3.5,0.0,2.4,11.2,21.3,103,136,-7.3
Keyonte George,32:59,5,9,.556,3,5,.600,0,0,,0,5,5,7,2,0,2,3,13,-5,32:59,.722,.722,.556,.000,0.0,21.4,9.0,24.4,2.8,0.0,18.2,13.4,135,132,2.3
John Collins,27:51,5,10,.500,0,3,.000,1,3,.333,3,7,10,2,1,1,2,4,11,-6,27:51,.486,.500,.300,.300,11.0,35.5,21.3,8.5,1.7,2.9,15.0,19.2,101,131,-6.7
Walker Kessler,27:41,6,13,.462,0,1,.000,0,0,,5,2,7,1,0,3,2,4,12,-20,27:41,.462,.462,.077,.000,18.4,10.2,15.0,4.5,0.0,8.7,13.3,21.7,102,131,-9.5
Collin Sexton,26:05,8,15,.533,2,5,.400,0,0,,0,0,0,3,0,2,0,1,18,-12,26:05,.600,.600,.333,.000,0.0,0.0,0.0,16.1,0.0,6.1,0.0,23.1,134,135,3.3
Jordan Clarkson,32:29,6,14,.429,3,8,.375,2,2,1.000,0,3,3,5,0,0,4,2,17,-17,32:29,.571,.536,.571,.143,0.0,13.0,5.5,18.4,0.0,0.0,21.2,23.3,103,139,-7.3
Kris Dunn,17:21,5,6,.833,1,2,.500,1,1,1.000,1,0,1,3,1,0,0,3,12,-21,17:21,.932,.917,.333,.167,5.9,0.0,3.4,23.6,2.7,0.0,0.0,14.9,197,134,10.5
Taylor Hendricks,16:11,4,9,.444,1,6,.167,0,0,,2,3,5,1,0,0,0,2,9,-1,16:11,.500,.500,.667,.000,12.6,26.2,18.3,8.0,0.0,0.0,0.0,22.3,122,138,-4.9
Talen Horton-Tucker,15:54,2,5,.400,1,4,.250,2,2,1.000,1,1,2,4,0,0,1,1,7,-10,15:54,.595,.500,.800,.400,6.4,8.9,7.5,28.1,0.0,0.0,14.5,17.3,134,140,-1.0
Luka Šamanić,2:27,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,+7,2:27,.000,.000,1.000,.000,0.0,0.0,0.0,80.0,19.1,0.0,0.0,16.4,100,98,22.4
Brice Sensabaugh,2:27,1,3,.333,0,2,.000,1,1,1.000,0,0,0,0,0,0,0,0,3,+7,2:27,1.500,1.500,1.000,.000,0.0,57.6,24.2,0.0,0.0,0.0,0.0,16.4,300,136,34.0
Omer Yurtseven,2:27,0,0,,0,0,,1,2,.500,1,1,2,0,0,0,0,0,1,+7,2:27,.436,.333,.667,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3,100,141,-16.3
Kira Lewis Jr.,2:27,0,1,.000,0,1,.000,0,0,,0,0,0,2,1,0,0,0,0,+7,2:27,.568,,,,41.7,57.6,48.4,0.0,0.0,0.0,0.0,14.4,151,136,-0.9
Otto Porter Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,49,101,.485,14,45,.311,10,13,.769,15,29,44,29,5,7,13,21,122,,240,.572,.554,.446,.129,31.9,85.3,54.3,59.2,4.9,11.7,10.9,100.0,119.1,134.7,
