Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Alperen Sengun,28:44,10,14,.714,1,2,.500,3,3,1.000,1,12,13,8,0,0,2,4,24,+23,28:44,.783,.750,.143,.214,4.6,40.1,25.3,34.9,0.0,0.0,11.5,25.3,151,101,12.6
Jalen Green,27:27,7,14,.500,0,4,.000,0,1,.000,0,4,4,3,0,0,1,1,14,+17,27:27,.485,.500,.286,.071,0.0,14.0,8.1,12.3,0.0,0.0,6.5,23.6,100,106,-7.5
Fred VanVleet,24:45,4,7,.571,2,4,.500,0,0,,0,2,2,6,0,1,1,3,10,+13,24:45,.714,.714,.571,.000,0.0,7.8,4.5,24.6,0.0,3.3,12.5,13.6,143,105,2.3
Jabari Smith Jr.,24:06,4,9,.444,2,5,.400,1,1,1.000,1,2,3,1,0,0,1,0,11,+8,24:06,.583,.556,.556,.111,5.5,8.0,6.9,4.2,0.0,0.0,9.6,18.2,114,108,-3.1
Dillon Brooks,23:41,2,6,.333,1,2,.500,1,2,.500,0,5,5,0,0,1,0,1,6,+11,23:41,.436,.417,.333,.333,0.0,20.3,11.8,0.0,0.0,3.5,0.0,12.2,91,102,-5.6
Amen Thompson,24:09,9,11,.818,0,1,.000,1,2,.500,1,6,7,4,2,1,2,3,19,+27,24:09,.800,.818,.091,.182,5.5,23.9,16.2,21.4,3.8,3.4,14.4,24.1,141,93,11.9
Cam Whitmore,21:23,10,17,.588,3,7,.429,2,2,1.000,3,3,6,1,2,0,2,1,25,+22,21:23,.699,.676,.412,.118,18.7,13.5,15.7,6.9,4.3,0.0,10.1,39.0,128,97,9.7
Jae'Sean Tate,17:13,1,2,.500,0,0,,0,0,,0,1,1,3,1,0,0,2,2,+14,17:13,.500,.500,.000,.000,0.0,5.6,3.2,16.0,2.7,0.0,0.0,4.9,146,102,2.5
Jeff Green,15:16,2,2,1.000,0,0,,4,4,1.000,0,3,3,1,1,0,2,3,8,+5,15:16,1.064,1.000,.000,2.000,0.0,18.9,11.0,6.5,3.0,0.0,34.7,15.8,139,98,2.0
Aaron Holiday,12:07,1,2,.500,1,2,.500,0,0,,0,0,0,2,1,0,2,1,3,-1,12:07,.750,.750,1.000,.000,0.0,0.0,0.0,15.5,3.8,0.0,50.0,13.8,88,101,-1.8
Reggie Bullock,9:30,1,4,.250,1,3,.333,0,0,,0,1,1,1,1,0,0,0,3,+3,9:30,.375,.375,.750,.000,0.0,10.1,5.9,10.1,4.8,0.0,0.0,17.7,92,97,-0.1
Boban Marjanović,3:53,2,2,1.000,0,0,,2,2,1.000,1,3,4,0,0,0,1,0,6,+1,3:53,.500,.500,.500,.000,0.0,0.0,0.0,0.0,11.8,0.0,0.0,21.6,99,83,4.7
Nate Hinton,3:53,1,2,.500,0,1,.000,0,0,,0,0,0,0,1,0,0,0,2,+1,3:53,1.042,1.000,.000,1.000,34.3,74.2,57.5,0.0,0.0,0.0,25.8,41.9,152,94,18.4
Jermaine Samuels,3:53,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,+1,3:53,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,200,109,-1.5
Jock Landale,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,55,93,.591,11,31,.355,14,17,.824,7,42,49,30,9,3,14,20,135,,240,.672,.651,.333,.183,19.4,84.0,57.0,54.5,8.6,5.2,12.2,100.0,128.5,100.9,
