Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zion Williamson,29:04,8,14,.571,0,0,,7,7,1.000,1,1,2,2,1,0,5,0,23,-20,29:04,.673,.571,.000,.500,3.4,4.1,3.8,12.3,1.6,0.0,22.6,31.8,108,137,-2.5
Brandon Ingram,27:52,9,18,.500,2,2,1.000,6,8,.750,0,6,6,1,0,0,1,0,26,-22,27:52,.604,.556,.111,.444,0.0,25.8,11.7,7.0,0.0,0.0,4.4,33.8,117,138,1.3
Jonas Valančiūnas,23:42,6,8,.750,1,3,.333,0,0,,1,9,10,6,0,0,0,3,13,-8,23:42,.813,.813,.375,.000,4.2,45.6,23.0,43.6,0.0,0.0,0.0,14.1,176,136,13.6
CJ McCollum,22:33,2,7,.286,1,4,.250,2,2,1.000,0,1,1,4,0,1,2,2,7,-30,22:33,.444,.357,.571,.286,0.0,5.3,2.4,23.8,0.0,4.6,20.2,18.3,89,137,-7.2
Herbert Jones,19:37,4,9,.444,1,4,.250,0,0,,0,0,0,0,0,1,0,3,9,-14,19:37,.500,.500,.444,.000,0.0,0.0,0.0,0.0,0.0,5.3,0.0,19.2,99,136,-7.9
Jordan Hawkins,29:20,2,10,.200,2,6,.333,2,2,1.000,1,6,7,1,0,0,3,0,8,-11,29:20,.368,.300,.600,.200,3.4,24.5,13.0,4.5,0.0,0.0,21.6,19.8,67,138,-12.4
Jose Alvarado,20:46,1,2,.500,0,0,,2,2,1.000,0,1,1,2,2,0,0,4,4,0,20:46,.694,.500,.000,1.000,0.0,5.8,2.6,12.3,4.4,0.0,0.0,5.8,161,129,-1.2
Dyson Daniels,17:59,0,1,.000,0,0,,0,0,,0,2,2,3,1,1,2,1,0,-2,17:59,.000,.000,.000,.000,0.0,13.3,6.1,20.0,2.6,5.8,66.7,7.0,47,129,-4.3
Larry Nance Jr.,17:30,3,6,.500,2,3,.667,2,2,1.000,2,3,5,0,0,0,0,2,10,-21,17:30,.727,.667,.500,.333,11.4,20.6,15.6,0.0,0.0,0.0,0.0,16.4,155,138,1.6
Naji Marshall,15:14,3,6,.500,0,0,,2,6,.333,1,0,1,1,1,0,1,2,8,-7,15:14,.463,.500,.000,1.000,6.6,0.0,3.6,10.3,3.0,0.0,10.4,26.5,92,133,-8.0
Jeremiah Robinson-Earl,6:48,2,3,.667,0,1,.000,4,5,.800,3,0,3,0,0,0,0,0,8,+5,6:48,.769,.667,.333,1.667,44.1,0.0,24.1,0.0,0.0,0.0,0.0,32.0,173,141,14.2
Cody Zeller,6:48,0,1,.000,0,0,,1,2,.500,0,3,3,0,0,0,0,0,1,+5,6:48,.266,.000,.000,2.000,0.0,52.9,24.1,0.0,0.0,0.0,0.0,11.6,60,135,-9.8
E.J. Liddell,2:47,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,+5,2:47,,,,,0.0,86.2,39.2,0.0,0.0,0.0,,0.0,0,132,-1.7
Malcolm Hill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trey Murphy III,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,40,85,.471,9,23,.391,28,36,.778,9,34,43,20,5,3,14,17,117,,240,.580,.524,.271,.424,18.8,85.0,48.9,50.0,4.8,6.5,12.2,100.0,112.5,135.6,
