Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,37:50,10,25,.400,1,4,.250,7,8,.875,2,3,5,11,0,2,2,3,28,+15,37:50,.491,.420,.160,.320,5.9,9.1,7.5,47.6,0.0,4.5,6.6,34.8,129,131,3.9
Eric Gordon,33:14,9,13,.692,6,9,.667,1,2,.500,0,2,2,2,0,1,2,3,25,0,33:14,.901,.923,.692,.154,0.0,6.9,3.4,10.0,0.0,2.5,12.6,20.6,152,133,8.6
Jusuf Nurkić,32:53,4,9,.444,0,2,.000,0,0,,4,6,10,4,0,4,1,2,8,+1,32:53,.444,.444,.222,.000,13.6,20.9,17.2,16.1,0.0,10.2,10.0,13.1,124,123,-0.2
Keita Bates-Diop,27:38,3,11,.273,0,5,.000,3,3,1.000,2,5,7,2,2,1,1,3,9,0,27:38,.365,.273,.455,.273,8.1,20.7,14.3,9.4,3.9,3.0,7.5,20.8,101,119,-6.8
Josh Okogie,16:59,0,5,.000,0,3,.000,3,4,.750,1,3,4,2,1,0,2,3,3,-3,16:59,.222,.000,.600,.800,6.6,20.2,13.3,13.5,3.2,0.0,22.8,22.3,65,122,-18.3
Jordan Goodwin,28:43,6,10,.600,2,3,.667,0,0,,3,4,7,5,1,1,0,2,14,+7,28:43,.700,.700,.300,.000,11.7,15.9,13.8,26.1,1.9,2.9,0.0,15.0,173,125,11.6
Nassir Little,20:02,4,9,.444,3,6,.500,0,0,,0,2,2,0,0,2,1,1,11,-15,20:02,.611,.611,.667,.000,0.0,11.4,5.6,0.0,0.0,8.4,10.0,21.5,117,128,0.3
Drew Eubanks,15:06,1,2,.500,0,0,,1,2,.500,4,2,6,1,0,0,2,4,3,+2,15:06,.521,.500,.000,1.000,29.6,15.1,22.4,8.2,0.0,0.0,41.0,13.9,100,131,-13.9
Yuta Watanabe,14:52,2,4,.500,2,4,.500,1,2,.500,0,0,0,0,0,0,0,1,7,+5,14:52,.717,.750,1.000,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,153,137,-1.4
Chimezie Metu,12:43,3,3,1.000,2,2,1.000,0,0,,2,2,4,0,0,0,0,3,8,+3,12:43,1.333,1.333,.667,.000,17.6,18.0,17.8,0.0,0.0,0.0,0.0,10.2,257,130,10.9
Udoka Azubuike,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Bol Bol,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kevin Durant,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Saben Lee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,42,91,.462,16,38,.421,16,21,.762,18,29,47,27,4,11,11,25,116,,240,.579,.549,.418,.231,41.9,69.0,55.3,64.3,4.5,19.3,9.9,100.0,130.6,127.2,
