Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,38:05,12,27,.444,1,8,.125,5,5,1.000,0,3,3,4,2,2,4,4,30,-14,38:05,.514,.463,.296,.185,0.0,8.6,4.0,26.7,2.7,4.3,12.0,39.4,96,114,7.1
Grant Williams,34:35,2,3,.667,1,2,.500,0,0,,3,1,4,1,0,0,1,4,5,-9,34:35,.833,.833,.667,.000,8.3,3.2,5.9,4.4,0.0,0.0,25.0,5.2,138,124,-5.2
Kyrie Irving,32:11,11,22,.500,3,7,.429,1,1,1.000,0,6,6,3,1,0,1,3,26,+1,32:11,.579,.568,.318,.045,0.0,20.3,9.5,25.4,1.6,0.0,4.3,32.9,114,113,10.5
Richaun Holmes,21:15,0,4,.000,0,0,,0,2,.000,2,3,5,1,0,2,0,3,0,-6,21:15,.000,.000,.000,.500,9.0,15.4,12.0,6.6,0.0,7.7,0.0,10.4,35,115,-11.1
Derrick Jones Jr.,19:58,1,5,.200,1,3,.333,1,2,.500,0,1,1,1,1,1,0,1,4,-26,19:58,.340,.300,.600,.400,0.0,5.5,2.6,7.6,2.6,4.1,0.0,13.3,80,116,-1.6
Tim Hardaway Jr.,29:17,5,14,.357,2,9,.222,0,0,,0,3,3,0,0,0,1,2,12,-9,29:17,.429,.429,.643,.000,0.0,11.2,5.2,0.0,0.0,0.0,6.7,23.2,80,121,-7.6
Dante Exum,17:37,1,4,.250,0,1,.000,0,0,,3,5,8,2,1,0,1,1,2,+4,17:37,.250,.250,.250,.000,16.3,31.0,23.2,17.4,2.9,0.0,20.0,12.8,82,105,-2.7
Dwight Powell,14:56,0,0,,0,0,,2,2,1.000,0,2,2,3,0,0,0,2,2,-17,14:56,1.136,,,,0.0,14.6,6.8,28.4,0.0,0.0,0.0,2.7,240,119,2.5
Josh Green,9:22,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,2,0,-15,9:22,.000,.000,.500,.000,0.0,11.6,5.5,15.1,0.0,0.0,0.0,9.7,26,120,-15.8
Seth Curry,8:25,1,5,.200,1,4,.250,0,0,,0,0,0,0,0,0,0,2,3,-4,8:25,.300,.300,.800,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,64,125,-15.3
Jaden Hardy,7:51,1,3,.333,0,1,.000,2,2,1.000,2,2,4,1,0,0,1,0,4,+1,7:51,.515,.333,.333,.667,24.5,27.8,26.0,21.9,0.0,0.0,20.5,28.1,106,113,3.6
Olivier-Maxence Prosper,6:28,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,0,0,-1,6:28,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,8.0,0.0,0.0,14.0,0,109,-10.2
Markieff Morris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,34,91,.374,9,38,.237,11,14,.786,10,27,37,17,6,5,9,24,88,,240,.453,.423,.418,.154,20.0,61.4,39.4,50.0,6.5,8.5,8.5,100.0,95.1,115.6,
