Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
GG Jackson II,34:53,11,19,.579,7,14,.500,6,7,.857,1,4,5,3,0,0,1,2,35,-8,34:53,.793,.763,.737,.368,2.7,13.1,7.4,15.4,0.0,0.0,4.3,27.9,156,147,11.1
Santi Aldama,34:01,9,18,.500,6,12,.500,3,4,.750,3,6,9,4,2,1,2,0,27,-23,34:01,.683,.667,.667,.222,8.3,20.2,13.7,19.3,3.0,2.3,9.2,27.0,135,138,10.9
John Konchar,32:47,0,2,.000,0,2,.000,0,0,,2,5,7,5,1,0,1,3,0,-20,32:47,.000,.000,1.000,.000,5.7,17.4,11.0,17.4,1.5,0.0,33.3,3.9,104,142,-8.0
Jaren Jackson Jr.,31:16,13,21,.619,1,4,.250,1,2,.500,1,3,4,3,1,0,2,4,28,-27,31:16,.640,.643,.190,.095,3.0,11.0,6.6,20.9,1.6,0.0,8.4,32.2,121,144,0.2
Desmond Bane,24:27,2,13,.154,2,9,.222,0,0,,0,1,1,4,0,1,2,1,6,-18,24:27,.231,.231,.692,.000,0.0,4.7,2.1,20.6,0.0,3.2,13.3,25.8,63,147,-19.3
Jake LaRavia,31:35,3,10,.300,2,6,.333,4,5,.800,4,1,5,3,0,1,1,0,12,-6,31:35,.492,.400,.600,.500,11.9,3.6,8.2,12.2,0.0,2.5,7.6,17.6,123,148,-4.8
Trey Jemison,25:00,2,5,.400,0,0,,0,0,,1,3,4,2,0,0,1,2,4,+4,25:00,.400,.400,.000,.000,3.8,13.7,8.3,10.1,0.0,0.0,16.7,10.1,94,147,-12.3
DeJon Jarreau,20:18,1,6,.167,0,1,.000,0,0,,4,6,10,5,0,0,0,2,2,-11,20:18,.167,.167,.167,.000,18.5,33.8,25.4,29.8,0.0,0.0,0.0,12.5,113,142,-6.8
Mãozinha Pereira,5:43,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,+4,5:43,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,104,150,-15.7
Lamar Stevens,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Vince Williams Jr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Ziaire Williams,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,42,96,.438,18,49,.367,14,18,.778,16,29,45,29,4,3,10,15,116,,240,.558,.531,.510,.188,31.4,69.0,48.4,69.0,4.2,4.9,8.8,100.0,122.4,144.5,
