Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Miles McBride,45:38,4,15,.267,3,10,.300,0,0,,2,0,2,9,1,1,1,5,11,-7,45:38,.367,.367,.667,.000,3.8,0.0,2.3,28.0,1.1,1.9,6.3,14.7,105,129,-5.5
Josh Hart,43:11,5,12,.417,3,7,.429,1,2,.500,3,5,8,6,1,2,3,2,14,-26,43:11,.543,.542,.583,.167,6.1,15.4,9.8,20.6,1.2,4.0,18.9,15.4,108,124,-0.1
Donte DiVincenzo,38:40,7,24,.292,5,17,.294,2,2,1.000,0,4,4,6,2,0,4,2,21,-13,38:40,.422,.396,.708,.083,0.0,13.8,5.5,25.4,2.6,0.0,13.9,31.2,88,123,-4.8
Precious Achiuwa,23:43,7,8,.875,0,0,,1,1,1.000,1,5,6,2,1,1,0,1,15,+3,23:43,.889,.875,.000,.125,3.7,28.1,13.3,17.0,2.2,3.6,0.0,14.9,185,118,12.5
Isaiah Hartenstein,20:25,2,6,.333,0,0,,1,2,.500,3,3,6,2,1,2,0,2,5,-15,20:25,.363,.333,.000,.333,12.8,19.6,15.5,14.1,2.5,8.4,0.0,14.1,110,117,-1.6
Bojan Bogdanović,30:58,6,18,.333,4,11,.364,3,3,1.000,1,2,3,0,0,0,2,5,19,-10,30:58,.492,.444,.611,.167,2.8,8.6,5.1,0.0,0.0,0.0,9.4,28.8,96,130,-10.0
Jericho Sims,25:43,2,2,1.000,0,0,,0,0,,6,3,9,1,1,0,1,1,4,0,25:43,1.000,1.000,.000,.000,20.4,15.6,18.5,5.4,2.0,0.0,33.3,4.9,160,124,-2.7
Alec Burks,11:42,5,14,.357,1,7,.143,0,1,.000,1,1,2,1,1,0,0,0,11,-12,11:42,.381,.393,.500,.071,7.5,11.4,9.0,23.5,4.4,0.0,0.0,51.6,87,120,-3.7
Charlie Brown Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jalen Brunson,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Shake Milton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jacob Toppin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,38,99,.384,16,52,.308,8,11,.727,17,23,40,27,8,6,11,18,100,,240,.482,.465,.525,.111,30.9,63.9,44.0,71.1,8.5,10.7,9.6,100.0,106.5,123.5,
