Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,35:28,4,14,.286,2,8,.250,6,8,.750,1,1,2,10,1,0,4,2,16,-2,35:28,.457,.357,.571,.571,3.1,3.0,3.0,31.1,1.3,0.0,18.6,24.8,107,141,-10.4
Brandin Podziemski,33:46,5,12,.417,3,7,.429,0,0,,3,3,6,8,0,0,2,1,13,+5,33:46,.542,.542,.583,.000,9.7,9.5,9.6,27.1,0.0,0.0,14.3,17.0,128,141,-3.5
Draymond Green,28:49,9,14,.643,3,5,.600,2,4,.500,0,5,5,5,4,2,0,4,23,-6,28:49,.730,.750,.357,.286,0.0,18.5,9.4,24.5,6.5,7.6,0.0,22.4,153,118,13.2
Andrew Wiggins,28:38,7,12,.583,3,4,.750,2,2,1.000,3,4,7,2,0,0,3,2,19,-14,28:38,.738,.708,.333,.167,11.4,14.9,13.2,9.0,0.0,0.0,18.9,22.7,123,138,-4.5
Jonathan Kuminga,24:28,5,6,.833,0,0,,3,4,.750,1,4,5,4,0,1,2,1,13,-5,24:28,.838,.833,.000,.667,4.5,17.4,11.0,20.0,0.0,4.5,20.5,16.3,143,136,0.1
Klay Thompson,28:03,13,22,.591,7,13,.538,2,2,1.000,0,6,6,2,0,0,0,0,35,+7,28:03,.765,.750,.591,.091,0.0,22.8,11.5,12.8,0.0,0.0,0.0,33.4,150,135,9.0
Lester Quinones,16:28,1,2,.500,1,2,.500,3,4,.750,0,1,1,4,1,0,0,1,6,+10,16:28,.798,.750,1.000,2.000,0.0,6.5,3.3,25.3,2.9,0.0,0.0,9.3,189,135,5.6
Gary Payton II,15:05,2,3,.667,0,0,,0,0,,2,1,3,0,2,1,1,2,4,+7,15:05,.667,.667,.000,.000,14.5,7.1,10.7,0.0,6.2,7.2,25.0,10.9,115,124,-1.7
Kevon Looney,11:23,0,1,.000,0,0,,0,0,,2,0,2,3,0,1,0,2,0,+8,11:23,.000,.000,.000,.000,19.2,0.0,9.5,25.8,0.0,9.6,0.0,3.6,168,142,-1.6
Dario Šarić,10:04,2,4,.500,1,3,.333,2,2,1.000,1,2,3,2,0,0,1,2,7,+4,10:04,.717,.625,.750,.500,10.8,21.2,16.1,24.2,0.0,0.0,17.0,23.9,139,136,-1.5
Trayce Jackson-Davis,7:48,1,2,.500,0,0,,2,2,1.000,0,1,1,2,0,1,0,2,4,+1,7:48,.694,.500,.000,1.000,0.0,13.7,6.9,28.7,0.0,14.0,0.0,15.1,173,134,4.7
Moses Moody,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jerome Robinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Gui Santos,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,49,92,.533,20,42,.476,22,28,.786,13,28,41,42,8,6,13,19,140,,240,.671,.641,.457,.304,29.5,62.2,46.1,85.7,7.8,13.6,11.1,100.0,137.1,134.2,
