,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
DEN,Team Totals,240.0,43.705882352941174,89.0,0.4910773298083278,11.470588235294118,32.0,0.3584558823529412,14.176470588235293,19.58823529411765,0.7237237237237236,11.0,33.1764705882353,44.1764705882353,29.058823529411764,7.0,5.294117647058823,12.823529411764707,18.941176470588236,113.05882352941177,,240.0,0.5790831083686849,0.5555188367481824,0.3591764705882353,0.2243529411764706,25.5764705882353,76.35294117647061,51.2235294117647,66.04117647058823,7.2058823529411775,9.382352941176475,11.594117647058821,100.0,116.81764705882354,112.92352941176469,,17
LAL,Team Totals,242.94117647058823,41.8235294117647,85.11764705882354,0.4913614374568071,10.0,29.176470588235293,0.342741935483871,19.235294117647058,25.176470588235293,0.764018691588785,8.352941176470589,36.11764705882353,44.470588235294116,26.58823529411765,7.764705882352941,6.117647058823529,14.705882352941176,17.470588235294116,112.88235294117646,,242.94117647058823,0.5867353178582784,0.5501036627505183,0.3419411764705882,0.29476470588235293,20.417647058823533,76.15294117647059,50.041176470588226,63.31764705882353,7.688235294117646,10.776470588235293,13.258823529411764,100.0,111.79999999999998,111.19999999999999,,17
GSW,Team Totals,241.47058823529412,40.529411764705884,90.23529411764706,0.4491525423728814,14.411764705882353,39.588235294117645,0.36404160475482916,18.705882352941178,23.941176470588236,0.7813267813267813,13.294117647058824,33.11764705882353,46.411764705882355,27.941176470588236,7.647058823529412,3.3529411764705883,15.0,21.88235294117647,114.17647058823529,,241.47058823529412,0.5665234548298971,0.5290091264667536,0.44058823529411767,0.2669411764705881,27.75294117647059,75.12352941176472,50.90588235294117,69.25882352941179,7.623529411764707,6.158823529411765,12.947058823529414,100.0,114.73529411764707,114.4647058823529,,17
PHO,Team Totals,244.41176470588235,41.00000000000001,85.76470588235294,0.47805212620027443,13.058823529411764,33.23529411764706,0.3929203539823009,22.058823529411764,26.470588235294116,0.8333333333333334,11.058823529411764,32.94117647058823,44.0,26.41176470588235,7.176470588235294,7.176470588235294,14.529411764705882,19.41176470588235,117.11764705882354,,244.41176470588235,0.6011473429951691,0.5541838134430728,0.38564705882352945,0.3134117647058824,26.92941176470588,73.92352941176472,51.752941176470586,64.24117647058824,7.28235294117647,12.311764705882357,12.9,100.0,119.8705882352941,115.7470588235294,,17
ORL,Team Totals,240.0,40.588235294117645,86.47058823529412,0.4693877551020408,10.235294117647058,30.11764705882353,0.33984375,21.235294117647058,27.823529411764707,0.7632135306553911,11.705882352941176,32.529411764705884,44.23529411764706,24.705882352941178,9.470588235294118,5.411764705882353,14.941176470588236,21.529411764705884,112.6470588235294,,240.0,0.5705789812409124,0.5285714285714286,0.34988235294117637,0.3255294117647059,27.294117647058826,79.4176470588235,52.970588235294116,61.035294117647055,9.511764705882353,10.48235294117647,13.164705882352942,100.0,113.31176470588234,107.94705882352943,,17
HOU,Team Totals,241.78571428571428,40.857142857142854,87.42857142857143,0.46732026143790845,12.5,34.57142857142857,0.3615702479338843,15.428571428571429,20.357142857142858,0.7578947368421053,9.285714285714286,34.785714285714285,44.07142857142857,25.857142857142858,6.857142857142857,4.071428571428571,12.285714285714286,22.142857142857142,109.64285714285714,,241.78571428571428,0.5687713057655254,0.5388071895424836,0.3964285714285714,0.23421428571428574,21.13571428571428,76.52857142857144,49.54285714285715,63.34285714285714,7.078571428571428,8.2,11.27142857142857,100.0,113.34285714285713,107.79999999999997,,14
NYK,Team Totals,240.0,39.5625,90.0,0.4395833333333333,13.3125,35.87499999999999,0.37108013937282236,17.249999999999996,23.75,0.726315789473684,13.6875,33.0625,46.75,22.625,7.875,2.6875,11.9375,17.875,109.6875,,240.0,0.5459805873568939,0.5135416666666667,0.398375,0.26500000000000007,30.299999999999997,79.24374999999999,53.7125,56.875,8.275,5.46875,10.575000000000001,100.0,115.62500000000001,111.7625,,16
BOS,Team Totals,242.94117647058823,41.64705882352941,88.82352941176471,0.4688741721854305,15.294117647058824,43.0,0.35567715458276333,17.235294117647058,21.88235294117647,0.7876344086021505,10.294117647058824,36.529411764705884,46.8235294117647,24.176470588235293,6.411764705882353,5.352941176470588,12.647058823529411,17.647058823529413,115.82352941176471,,242.94117647058823,0.588224750250944,0.5549668874172186,0.4833529411764706,0.25064705882352944,23.47058823529412,77.04705882352943,51.61176470588235,58.2235294117647,6.476470588235293,9.947058823529414,11.39411764705882,100.0,118.34117647058827,109.53529411764707,,17
IND,Team Totals,240.0,48.0,95.06666666666666,0.5049088359046283,15.666666666666666,39.733333333333334,0.3942953020134228,17.133333333333333,21.333333333333332,0.803125,9.733333333333333,30.333333333333332,40.06666666666667,30.333333333333332,7.733333333333333,6.4,12.333333333333334,22.066666666666666,128.8,,240.0,0.6165432729129436,0.5873071528751753,0.4192666666666666,0.22646666666666668,23.186666666666667,72.47999999999999,47.6,63.29333333333334,7.44,9.66,10.56,100.0,124.47333333333334,121.27333333333335,,15
WAS,Team Totals,240.0,44.0625,91.625,0.48090040927694405,12.1875,34.999999999999986,0.34821428571428586,15.1875,19.437500000000004,0.7813504823151124,8.687500000000002,30.5,39.1875,27.8125,7.750000000000001,4.8125,13.5625,19.5,115.5,,240.0,0.5764767537620723,0.5474079126875853,0.38281250000000006,0.21268749999999997,18.718750000000004,70.03750000000001,43.6375,63.33750000000001,7.53125,8.224999999999998,11.94375,100.0,112.48749999999998,121.78125000000001,,16
CHO,Team Totals,241.66666666666666,43.0,90.8,0.473568281938326,10.600000000000001,30.666666666666668,0.34565217391304354,17.533333333333335,22.866666666666667,0.7667638483965015,12.066666666666666,32.93333333333333,45.0,25.4,7.0,4.866666666666668,14.0,20.866666666666667,114.13333333333334,,241.66666666666666,0.5657933003727891,0.5319383259911894,0.3396666666666667,0.25533333333333336,25.866666666666664,77.04,50.5,58.96666666666666,6.900000000000001,9.313333333333333,12.26,100.0,113.08666666666667,121.14000000000001,,15
ATL,Team Totals,241.5625,44.125,91.875,0.48027210884353744,13.875,37.1875,0.373109243697479,21.4375,26.0625,0.8225419664268585,13.1875,31.750000000000004,44.9375,25.875,8.9375,4.75,14.4375,18.25,123.5625,,241.5625,0.597830031206909,0.5557823129251701,0.40574999999999994,0.285375,28.862500000000004,72.76250000000002,50.9375,58.925,8.749999999999998,8.543750000000001,12.293750000000003,100.0,121.3625,118.9,,16
MIA,Team Totals,240.0,39.35294117647059,85.29411764705883,0.46137931034482754,12.647058823529411,33.470588235294116,0.37785588752196836,18.470588235294116,21.647058823529413,0.8532608695652173,9.588235294117647,31.764705882352942,41.35294117647059,25.58823529411765,8.941176470588237,3.2941176470588234,12.588235294117647,17.647058823529413,109.82352941176471,,240.0,0.5791230334011613,0.5355172413793102,0.3932941176470588,0.25529411764705884,22.017647058823528,77.15294117647058,48.95882352941177,64.88235294117646,9.299999999999999,6.68235294117647,11.670588235294119,100.0,114.29411764705883,112.09411764705881,,17
DET,Team Totals,240.0,41.0625,88.4375,0.46431095406360423,10.0625,28.5,0.3530701754385965,17.5625,21.4375,0.8192419825072886,12.5625,33.125,45.6875,26.5,5.8125,5.75,16.625,23.3125,109.75,,240.0,0.5606927556963318,0.5212014134275619,0.32206250000000003,0.24450000000000002,28.90625,75.54375000000003,52.206250000000004,64.5125,5.875,9.581249999999999,14.51875,100.0,111.0125,118.425,,16
TOR,Team Totals,242.94117647058823,42.05882352941177,89.6470588235294,0.4691601049868767,11.411764705882353,33.35294117647057,0.34215167548500897,16.41176470588235,22.58823529411765,0.7265624999999999,12.294117647058824,33.47058823529413,45.76470588235294,28.11764705882353,7.9411764705882355,4.588235294117647,14.294117647058824,18.11764705882353,111.94117647058823,,242.94117647058823,0.562033361686041,0.5328083989501313,0.3725882352941176,0.2522941176470588,26.729411764705883,77.65882352941175,51.69411764705883,66.86470588235294,7.9705882352941195,8.28823529411765,12.605882352941178,100.0,112.39411764705882,113.08235294117648,,17
MIN,Team Totals,241.5625,41.49999999999999,85.0625,0.487876561351947,11.25,30.625,0.3673469387755102,19.125,24.5625,0.7786259541984732,9.312500000000002,35.75,45.0625,25.5625,7.625,6.3125,14.25,19.875,113.375,,241.5625,0.5912955043287785,0.5540044085231447,0.36162500000000003,0.29125,22.956250000000004,75.88125,51.5125,61.64375,7.731249999999999,11.468750000000002,12.89375,100.0,114.9125,107.85,,16
BRK,Team Totals,241.5625,42.5,90.125,0.47156726768377255,15.5625,39.68749999999999,0.3921259842519686,14.75,19.0625,0.7737704918032787,11.375,35.3125,46.6875,26.0625,6.125,5.3125,12.875,19.125000000000004,115.3125,,241.5625,0.5852683669585078,0.5579056865464632,0.441375,0.2156875,25.14375,76.86874999999999,51.51249999999999,62.03750000000001,6.262499999999999,10.081249999999999,11.525,100.0,117.59375,116.8125,,16
CLE,Team Totals,241.47058823529412,41.235294117647065,86.82352941176471,0.4749322493224933,11.117647058823529,31.764705882352956,0.3499999999999998,17.176470588235293,22.058823529411764,0.7786666666666666,10.235294117647058,34.0,44.23529411764706,25.41176470588235,7.470588235294118,5.294117647058823,13.882352941176471,19.0,110.76470588235294,,241.47058823529412,0.5737355271176112,0.5389566395663956,0.36676470588235294,0.25776470588235295,23.85882352941176,74.36470588235295,49.982352941176465,61.611764705882344,7.494117647058822,9.429411764705883,12.652941176470588,100.0,112.44705882352939,114.34705882352944,,17
MEM,Team Totals,241.5625,38.4375,91.0,0.4223901098901099,13.0625,39.9375,0.3270735524256651,15.6875,20.375,0.7699386503067485,10.6875,30.875,41.5625,24.0625,7.499999999999999,5.9375,13.375,21.4375,105.625,,241.5625,0.5283099084679638,0.49416208791208793,0.4368125,0.2275625,22.85,76.725,47.76874999999999,62.96875,7.50625,12.356250000000001,11.8,100.0,106.4875,114.99999999999999,,16
NOP,Team Totals,240.0,41.8235294117647,88.76470588235294,0.4711729622266401,11.294117647058824,31.529411764705884,0.3582089552238806,17.941176470588236,24.41176470588235,0.7349397590361446,10.823529411764707,33.882352941176485,44.705882352941174,25.88235294117647,8.176470588235293,4.529411764705882,13.411764705882353,20.176470588235293,112.88235294117646,,240.0,0.5672144715062662,0.5347912524850894,0.35435294117647054,0.27811764705882364,23.599999999999994,75.2235294117647,49.45294117647058,61.36470588235294,8.211764705882352,9.058823529411764,11.858823529411765,100.0,112.98823529411764,113.05294117647058,,17
CHI,Team Totals,242.77777777777777,39.333333333333336,88.55555555555556,0.44416562107904645,11.666666666666666,33.27777777777778,0.35058430717863104,16.333333333333332,20.333333333333332,0.8032786885245902,10.833333333333334,30.11111111111111,40.94444444444444,21.77777777777778,8.166666666666666,4.333333333333333,11.555555555555555,20.22222222222222,106.66666666666667,,242.77777777777777,0.5469960798614276,0.5100376411543288,0.37655555555555553,0.23027777777777775,23.355555555555554,73.40555555555554,47.038888888888884,55.527777777777786,8.47777777777778,9.63888888888889,10.594444444444441,100.0,111.74444444444445,117.7833333333333,,18
OKC,Team Totals,241.5625,43.3125,87.0,0.4978448275862069,12.9375,31.9375,0.4050880626223092,20.0,23.3125,0.8579088471849866,7.8125,33.43749999999999,41.25,25.6875,7.937500000000001,6.0,13.125,19.5625,119.5625,,241.5625,0.6146698198082411,0.572198275862069,0.36831250000000004,0.27106250000000004,20.131249999999994,69.58749999999999,47.337500000000006,59.4625,7.924999999999999,11.450000000000001,11.887500000000001,100.0,120.04999999999998,111.64375,,16
UTA,Team Totals,243.125,41.4375,91.25,0.4541095890410959,13.6875,38.25,0.35784313725490197,17.6875,21.875,0.8085714285714286,15.0,32.3125,47.3125,26.625,6.5,5.4375,17.1875,20.25,114.25,,243.125,0.5662949194547707,0.5291095890410958,0.4211250000000001,0.243,32.45625000000001,75.50625,53.2,64.25625000000001,6.4625,10.1625,14.575000000000001,100.0,114.19999999999997,121.22500000000001,,16
SAC,Team Totals,243.33333333333334,41.8,90.0,0.46444444444444444,14.8,42.06666666666667,0.3518225039619651,17.133333333333333,23.2,0.7385057471264368,10.666666666666666,32.8,43.46666666666667,27.4,7.799999999999999,4.333333333333333,13.333333333333334,21.266666666666666,115.53333333333333,,243.33333333333334,0.5764676140294853,0.5466666666666666,0.4698666666666666,0.26213333333333333,23.433333333333337,78.50666666666666,49.826666666666675,65.93333333333335,7.666666666666668,7.780000000000001,11.726666666666668,100.0,114.90666666666668,115.03999999999999,,15
SAS,Team Totals,242.94117647058823,41.705882352941174,91.6470588235294,0.45507060333761234,12.411764705882353,36.470588235294116,0.3403225806451613,14.647058823529411,18.764705882352942,0.780564263322884,10.176470588235293,32.05882352941177,42.23529411764706,29.0,7.294117647058823,6.0,15.941176470588239,20.235294117647058,110.47058823529412,,242.94117647058823,0.5528863138557196,0.522785622593068,0.39876470588235297,0.20594117647058827,22.23529411764706,77.3764705882353,48.429411764705875,69.57058823529414,7.011764705882353,11.370588235294116,13.729411764705885,100.0,107.38823529411764,119.9,,17
DAL,Team Totals,240.0,42.875,91.125,0.47050754458161864,16.1875,43.1875,0.3748191027496382,17.5,23.6875,0.7387862796833773,10.0625,32.375,42.4375,24.9375,5.875,4.062500000000001,11.375,18.062500000000004,119.4375,,240.0,0.5880868559048721,0.5593278463648834,0.47524999999999995,0.26375000000000004,22.2375,73.38750000000002,47.568749999999994,58.199999999999996,5.918750000000001,7.06875,10.062499999999998,100.0,119.20625,118.225,,16
LAC,Team Totals,241.66666666666666,41.0,87.46666666666667,0.46875,11.933333333333334,33.20000000000001,0.359437751004016,18.333333333333336,23.933333333333334,0.7660167130919221,10.866666666666667,34.133333333333326,45.0,24.733333333333334,9.866666666666667,4.466666666666667,13.933333333333334,20.733333333333334,112.26666666666667,,241.66666666666666,0.5728047021687666,0.5369664634146342,0.38093333333333335,0.2751333333333333,25.21333333333333,74.53999999999998,50.64,60.486666666666665,9.94,8.206666666666667,12.52,100.0,113.7,109.69333333333333,,15
POR,Team Totals,243.125,38.6875,89.5,0.43226256983240224,10.9375,33.25,0.32894736842105265,15.937499999999998,20.4375,0.7798165137614678,12.3125,28.5625,40.875,21.9375,9.0,4.9375,15.4375,20.5625,104.25,,243.125,0.5292281138157727,0.4933659217877095,0.3707500000000002,0.22937500000000002,25.94375,71.4,46.92500000000001,56.618750000000006,9.15,8.924999999999997,13.549999999999999,100.0,106.29375000000002,115.11249999999997,,16
MIL,Team Totals,240.0,43.05882352941177,87.94117647058823,0.4896321070234114,14.0,37.47058823529412,0.3736263736263736,20.23529411764706,26.470588235294116,0.7644444444444446,9.294117647058824,34.470588235294116,43.76470588235294,24.352941176470587,7.352941176470588,5.529411764705882,13.235294117647058,19.647058823529413,120.3529411764706,,240.0,0.6042528056704076,0.5692307692307693,0.4267647058823529,0.3051176470588236,21.735294117647058,75.30000000000001,49.41764705882354,56.52941176470588,7.31764705882353,9.588235294117647,11.74705882352941,100.0,119.45294117647059,116.63529411764705,,17
PHI,Team Totals,241.5625,41.9375,88.9375,0.4715390021082221,11.1875,31.0625,0.36016096579476864,24.375,28.5,0.8552631578947368,12.1875,33.87500000000001,46.0625,25.3125,8.124999999999998,6.5,12.5,20.625,119.4375,,241.5625,0.5884925229730729,0.5344342937456079,0.35056250000000005,0.32549999999999996,27.675,75.20625000000001,51.943749999999994,60.3875,8.181249999999999,11.475000000000001,10.912499999999998,100.0,121.00625000000002,114.35625000000002,,16
