Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bilal Coulibaly,30:31,4,10,.400,2,5,.400,1,3,.333,2,3,5,2,2,0,0,1,11,-30,30:31,.486,.500,.500,.300,4.9,13.5,7.9,9.1,2.9,0.0,0.0,14.0,113,135,-0.7
Kyle Kuzma,26:30,7,14,.500,0,2,.000,0,2,.000,1,3,4,2,0,0,3,2,14,-25,26:30,.470,.500,.143,.143,2.8,15.5,7.3,12.8,0.0,0.0,16.8,25.5,83,142,-10.1
Tyus Jones,23:12,2,8,.250,1,4,.250,0,0,,0,1,1,6,0,0,0,0,5,-28,23:12,.313,.313,.500,.000,0.0,5.9,2.1,33.7,0.0,0.0,0.0,13.0,96,143,-8.2
Marvin Bagley III,20:58,6,12,.500,0,0,,3,3,1.000,10,4,14,1,2,1,1,0,15,-10,20:58,.563,.500,.000,.250,35.8,26.2,32.4,8.4,4.2,4.4,7.0,25.8,130,127,8.1
Landry Shamet,18:37,0,2,.000,0,2,.000,0,0,,1,2,3,0,0,1,3,2,0,-17,18:37,.000,.000,1.000,.000,4.0,14.7,7.8,0.0,0.0,5.0,60.0,10.1,12,138,-19.9
Corey Kispert,24:53,6,12,.500,3,7,.429,5,6,.833,0,2,2,0,2,0,1,2,20,-30,24:53,.683,.625,.583,.500,0.0,11.0,3.9,0.0,3.6,0.0,6.4,23.7,130,134,5.3
Jordan Poole,22:30,7,19,.368,2,8,.250,5,5,1.000,0,3,3,3,0,0,3,4,21,-21,22:30,.495,.421,.421,.263,0.0,18.3,6.5,24.6,0.0,0.0,12.4,40.6,95,141,-5.6
Johnny Davis,21:32,1,8,.125,0,2,.000,0,0,,2,5,7,1,0,0,1,2,2,-16,21:32,.125,.125,.250,.000,7.0,31.8,15.8,5.7,0.0,0.0,11.1,15.8,43,140,-17.5
Patrick Baldwin Jr.,15:36,1,4,.250,1,4,.250,0,0,,0,2,2,0,1,1,0,1,3,-2,15:36,.375,.375,1.000,.000,0.0,17.6,6.2,0.0,2.9,5.9,0.0,9.7,82,131,-5.3
Eugene Omoruyi,15:10,3,6,.500,0,1,.000,1,2,.500,0,1,1,1,1,0,0,2,7,-21,15:10,.509,.500,.167,.333,0.0,9.0,3.2,10.0,2.9,0.0,0.0,17.1,111,136,-3.7
Jared Butler,9:31,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,1,1,4,-5,9:31,.667,.667,.000,.000,0.0,14.4,5.1,16.3,0.0,0.0,25.0,15.9,101,142,-9.7
Justin Champagnie,5:30,2,4,.500,0,2,.000,0,0,,0,0,0,0,1,0,1,0,4,0,5:30,.500,.500,.500,.000,0.0,0.0,0.0,0.0,8.1,0.0,20.0,34.3,74,125,-4.3
Anthony Gill,5:30,0,2,.000,0,1,.000,0,0,,0,0,0,3,1,0,0,0,0,0,5:30,.000,.000,.500,.000,0.0,0.0,0.0,63.9,8.1,0.0,0.0,13.7,66,125,8.2
Deni Avdija,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Richaun Holmes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,41,104,.394,9,38,.237,15,21,.714,16,27,43,20,10,3,14,17,106,,240,.468,.438,.365,.202,25.0,77.1,43.4,48.8,9.3,5.8,11.0,100.0,98.2,136.2,
