Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandon Ingram,29:49,6,12,.500,1,3,.333,2,2,1.000,0,4,4,8,1,1,1,0,15,+34,29:49,.582,.542,.250,.167,0.0,12.9,8.5,31.9,1.7,3.5,7.2,21.3,145,105,4.9
CJ McCollum,27:24,11,16,.688,7,10,.700,1,2,.500,1,6,7,4,0,2,3,0,30,+31,27:24,.889,.906,.625,.125,6.7,21.0,16.1,22.8,0.0,7.6,15.1,33.2,146,103,18.4
Herbert Jones,26:00,3,7,.429,1,3,.333,2,2,1.000,1,2,3,2,0,1,1,1,9,+34,26:00,.571,.500,.429,.286,7.1,7.4,7.3,8.3,0.0,4.0,11.3,15.6,128,109,-3.9
Trey Murphy III,24:27,4,7,.571,3,6,.500,0,0,,0,2,2,5,1,0,1,1,11,+19,24:27,.786,.786,.857,.000,0.0,7.9,5.2,23.3,2.1,0.0,12.5,15.0,158,107,8.2
Jonas Valančiūnas,22:01,6,10,.600,1,2,.500,2,2,1.000,1,11,12,1,0,1,1,2,15,+20,22:01,.689,.650,.200,.200,8.4,48.0,34.4,5.9,0.0,4.7,8.4,24.7,137,98,1.4
Dyson Daniels,29:06,6,6,1.000,2,2,1.000,0,0,,1,4,5,6,0,0,0,3,14,+7,29:06,1.167,1.167,.333,.000,6.3,13.2,10.9,24.7,0.0,0.0,0.0,9.4,235,111,12.2
Jordan Hawkins,24:02,5,9,.556,1,5,.200,1,2,.500,0,3,3,2,0,1,2,2,12,+3,24:02,.607,.611,.556,.222,0.0,12.0,7.9,10.0,0.0,4.3,16.8,22.6,110,108,-6.1
Naji Marshall,22:06,3,4,.750,1,1,1.000,4,4,1.000,2,4,6,2,0,0,1,2,11,+20,22:06,.955,.875,.250,1.000,16.7,17.4,17.1,10.0,0.0,0.0,14.8,14.0,179,110,4.6
Larry Nance Jr.,14:21,1,4,.250,0,0,,0,0,,2,5,7,4,0,1,2,1,2,+23,14:21,.250,.250,.000,.000,25.7,33.4,30.8,28.7,0.0,7.3,33.3,19.1,99,100,-3.2
Jeremiah Robinson-Earl,10:02,3,4,.750,1,2,.500,0,0,,0,0,0,0,0,1,1,1,7,-14,10:02,.875,.875,.500,.000,0.0,0.0,0.0,0.0,0.0,10.4,20.0,22.8,118,106,1.5
Cody Zeller,7:05,2,3,.667,1,1,1.000,2,2,1.000,1,1,2,1,0,0,2,0,7,-5,7:05,.902,.833,.333,.667,26.1,13.6,17.8,18.6,0.0,0.0,34.0,37.9,126,111,4.6
E.J. Liddell,3:37,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,1,0,-7,3:37,,,,,0.0,0.0,0.0,0.0,0.0,28.9,100.0,12.6,0,92,-11.3
Team Totals,240,50,82,.610,19,35,.543,14,16,.875,9,42,51,35,2,9,16,14,133,,240,.747,.726,.427,.195,34.6,84.0,67.1,70.0,2.1,19.6,15.2,100.0,141.3,106.2,
