Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cade Cunningham,30:02,3,16,.188,0,5,.000,0,1,.000,0,1,1,10,0,0,4,2,6,-21,30:02,.182,.188,.313,.063,0.0,4.8,2.1,45.4,0.0,0.0,19.6,29.2,63,139,-20.8
Bojan Bogdanović,26:40,4,11,.364,3,6,.500,3,4,.750,1,1,2,2,0,0,4,0,14,-21,26:40,.549,.500,.545,.364,4.2,5.5,4.7,11.0,0.0,0.0,23.9,27.0,90,139,-8.9
Jaden Ivey,25:56,6,10,.600,3,4,.750,4,4,1.000,4,2,6,3,0,0,2,1,19,-19,25:56,.808,.750,.400,.400,17.2,11.2,14.6,19.2,0.0,0.0,14.5,22.8,148,138,7.5
Kevin Knox,23:25,4,7,.571,1,4,.250,2,2,1.000,0,3,3,0,0,0,0,2,11,-5,23:25,.698,.643,.571,.286,0.0,18.6,8.1,0.0,0.0,0.0,0.0,14.4,140,137,-3.5
Jalen Duren,22:20,6,8,.750,0,0,,0,0,,3,11,14,1,0,0,1,5,12,0,22:20,.750,.750,.000,.000,15.0,71.6,39.6,7.9,0.0,0.0,11.1,17.3,139,131,-0.8
Ausar Thompson,24:26,2,4,.500,0,0,,1,2,.500,1,3,4,2,0,2,2,2,5,-10,24:26,.512,.500,.000,.500,4.6,17.9,10.3,10.9,0.0,7.0,29.1,12.1,90,131,-5.5
Alec Burks,22:42,6,11,.545,3,6,.500,6,6,1.000,0,2,2,2,1,1,2,2,21,-10,22:42,.770,.682,.545,.545,0.0,12.8,5.6,15.5,2.1,3.8,12.8,29.6,135,130,9.4
Killian Hayes,18:50,3,8,.375,1,2,.500,1,4,.250,0,1,1,3,1,0,1,2,8,-2,18:50,.410,.438,.250,.500,0.0,7.7,3.4,23.6,2.5,0.0,9.3,24.5,89,133,-8.5
James Wiseman,16:27,1,1,1.000,0,0,,2,2,1.000,1,3,4,0,0,1,1,5,4,-24,16:27,1.064,1.000,.000,2.000,6.8,26.5,15.4,0.0,0.0,5.2,34.7,7.5,142,131,-8.1
Isaiah Livers,13:08,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-11,13:08,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,101,139,-8.1
Marvin Bagley III,9:13,1,2,.500,0,0,,0,0,,0,0,0,2,1,0,0,0,2,+1,9:13,.500,.500,.000,.000,0.0,0.0,0.0,29.9,5.2,0.0,0.0,9.3,136,128,5.6
Marcus Sasser,6:51,3,3,1.000,2,2,1.000,1,2,.500,0,0,0,2,0,0,0,0,9,+7,6:51,1.160,1.333,.667,.667,0.0,0.0,0.0,73.8,0.0,0.0,0.0,24.3,221,139,34.9
Joe Harris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,40,83,.482,13,29,.448,20,27,.741,10,27,37,27,3,4,17,21,113,,240,.595,.560,.349,.325,23.3,81.8,48.7,67.5,3.0,7.1,15.2,100.0,111.9,134.7,
