Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tobias Harris,40:22,13,19,.684,5,8,.625,0,0,,2,10,12,4,2,1,0,2,31,+16,40:22,.816,.816,.421,.000,5.9,29.7,17.8,15.6,2.7,2.3,0.0,21.0,172,124,13.5
Tyrese Maxey,39:08,11,29,.379,5,10,.500,6,6,1.000,2,4,6,5,0,1,0,1,33,+19,39:08,.521,.466,.345,.207,6.1,12.3,9.2,18.9,0.0,2.4,0.0,36.0,131,134,-0.3
Kyle Lowry,36:27,5,9,.556,3,6,.500,2,2,1.000,1,5,6,10,0,0,2,3,15,+5,36:27,.759,.722,.667,.222,3.3,16.5,9.9,33.4,0.0,0.0,16.8,14.5,154,135,0.3
Buddy Hield,31:56,5,11,.455,3,8,.375,0,0,,1,2,3,6,2,0,0,2,13,+3,31:56,.591,.591,.727,.000,3.8,7.5,5.6,23.4,3.4,0.0,0.0,15.3,152,129,2.0
Mo Bamba,19:28,1,4,.250,0,1,.000,0,0,,2,6,8,1,1,2,2,2,2,+3,19:28,.250,.250,.250,.000,12.3,37.0,24.7,5.7,2.8,9.7,33.3,13.7,67,116,-12.3
Nicolas Batum,27:04,3,7,.429,2,6,.333,0,0,,2,2,4,2,0,1,0,1,8,-4,27:04,.571,.571,.857,.000,8.9,8.9,8.9,8.7,0.0,3.5,0.0,11.5,146,133,-3.8
Paul Reed,23:30,5,6,.833,0,0,,1,1,1.000,5,3,8,3,0,2,1,2,11,+8,23:30,.854,.833,.000,.167,25.5,15.3,20.4,17.1,0.0,8.0,13.4,14.1,170,128,5.1
Cameron Payne,16:40,2,6,.333,1,4,.250,0,0,,0,0,0,7,0,0,2,4,5,0,16:40,.417,.417,.667,.000,0.0,0.0,0.0,50.1,0.0,0.0,25.0,21.4,109,138,-12.7
Ricky Council IV,5:25,1,5,.200,0,1,.000,1,2,.500,0,1,1,0,0,0,0,0,3,-15,5:25,.255,.200,.200,.400,0.0,22.2,11.1,0.0,0.0,0.0,0.0,48.3,65,134,-37.1
KJ Martin,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Kelly Oubre Jr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,46,96,.479,19,44,.432,10,11,.909,15,33,48,38,5,7,7,17,121,,240,.600,.578,.458,.115,37.5,82.5,60.0,82.6,5.7,13.7,6.5,100.0,137.9,129.9,
