Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shaedon Sharpe,42:11,7,15,.467,3,6,.500,2,2,1.000,0,3,3,4,0,0,7,4,19,-10,42:11,.598,.567,.400,.133,0.0,8.5,4.3,12.3,0.0,0.0,30.6,23.9,84,120,-9.3
Jerami Grant,40:47,8,17,.471,3,6,.500,4,5,.800,0,5,5,1,0,1,2,3,23,-15,40:47,.599,.559,.353,.294,0.0,14.7,7.4,3.3,0.0,1.8,9.4,22.9,105,117,-3.8
Deandre Ayton,33:56,6,10,.600,0,0,,0,0,,0,7,7,0,0,2,2,2,12,-17,33:56,.600,.600,.000,.000,0.0,24.8,12.5,0.0,0.0,4.4,16.7,15.6,90,113,-6.1
Skylar Mays,32:41,7,13,.538,0,4,.000,1,2,.500,0,4,4,12,0,0,1,2,15,-1,32:41,.540,.538,.308,.154,0.0,14.7,7.4,50.8,0.0,0.0,6.7,20.1,128,119,0.8
Matisse Thybulle,19:55,5,9,.556,4,8,.500,0,0,,0,2,2,3,1,2,0,2,14,-6,19:55,.778,.778,.889,.000,0.0,12.1,6.1,21.9,2.4,7.4,0.0,19.9,151,107,18.2
Toumani Camara,23:30,1,3,.333,0,2,.000,0,0,,4,2,6,2,0,1,2,5,2,0,23:30,.333,.333,.667,.000,20.9,10.2,15.5,9.5,0.0,3.1,40.0,9.4,97,116,-8.3
Jabari Walker,17:34,4,7,.571,0,2,.000,0,0,,0,4,4,1,1,1,0,3,8,+7,17:34,.571,.571,.286,.000,0.0,27.3,13.8,8.0,2.7,4.2,0.0,17.6,114,107,0.9
Duop Reath,14:04,4,10,.400,3,8,.375,0,0,,0,3,3,3,0,1,0,3,11,+11,14:04,.550,.550,.800,.000,0.0,25.6,13.0,32.7,0.0,5.2,0.0,31.3,116,112,9.5
Jamaree Bouyea,12:22,3,6,.500,0,1,.000,0,0,,1,3,4,3,0,0,1,0,6,-3,12:22,.500,.500,.167,.000,10.0,29.1,19.7,34.9,0.0,0.0,14.3,24.9,106,117,-0.6
Kris Murray,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+4,3:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-13.0
Moses Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Justin Minaya,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rayan Rupert,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ish Wainright,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,45,90,.500,13,37,.351,7,9,.778,5,33,38,29,2,8,15,25,110,,240,.585,.572,.411,.100,12.8,82.5,48.1,64.4,2.0,12.3,13.8,100.0,108.8,114.8,
