Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Deni Avdija,38:45,6,14,.429,2,6,.333,4,4,1.000,2,9,11,9,0,0,5,2,18,0,38:45,.571,.500,.429,.286,5.2,24.2,14.5,39.0,0.0,0.0,24.1,23.5,103,97,4.4
Corey Kispert,37:58,9,12,.750,5,7,.714,0,0,,1,5,6,0,0,0,1,4,23,-12,37:58,.958,.958,.583,.000,2.6,13.7,8.1,0.0,0.0,0.0,7.7,15.0,160,99,7.2
Jordan Poole,37:14,3,15,.200,1,8,.125,0,0,,0,3,3,6,0,1,5,3,7,-12,37:14,.233,.233,.533,.000,0.0,8.4,4.1,24.1,0.0,2.0,25.0,23.5,50,99,-13.8
Kyle Kuzma,36:37,5,22,.227,0,6,.000,2,4,.500,0,8,8,3,0,1,5,1,12,-22,36:37,.253,.227,.273,.182,0.0,22.8,11.2,13.4,0.0,2.0,17.4,34.4,49,96,-15.3
Marvin Bagley III,27:09,7,9,.778,1,1,1.000,0,0,,3,8,11,1,0,2,0,1,15,-9,27:09,.833,.833,.111,.000,11.0,30.7,20.7,7.5,0.0,5.4,0.0,14.5,167,91,11.9
Jared Butler,20:17,3,4,.750,0,0,,0,0,,0,1,1,2,1,0,2,1,6,+11,20:17,.750,.750,.000,.000,0.0,5.1,2.5,16.4,2.4,0.0,33.3,13.0,98,96,-3.2
Anthony Gill,17:51,3,8,.375,0,1,.000,0,0,,2,1,3,0,0,0,0,4,6,+7,17:51,.375,.375,.125,.000,11.2,5.8,8.6,0.0,0.0,0.0,0.0,19.6,86,101,-10.3
Johnny Davis,9:59,0,1,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,0,0,+2,9:59,.000,.000,1.000,.000,0.0,0.0,0.0,13.4,4.8,0.0,0.0,4.4,48,92,-0.3
Patrick Baldwin Jr.,7:09,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,2,0,-8,7:09,.000,.000,1.000,.000,14.0,0.0,7.1,0.0,0.0,0.0,0.0,6.1,54,102,-14.9
Jules Bernard,4:36,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-4,4:36,.000,.000,1.000,.000,0.0,22.7,11.1,0.0,0.0,0.0,0.0,19.1,0,97,-20.5
Tristan Vukcevic,2:24,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,+2,2:24,,,,,0.0,87.0,42.6,0.0,0.0,0.0,,0.0,0,83,-1.4
Tyus Jones,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,36,88,.409,9,33,.273,6,8,.750,9,38,47,22,2,4,18,18,87,,240,.475,.460,.375,.091,18.8,82.6,50.0,61.1,2.0,6.2,16.4,100.0,87.4,96.4,
