Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ayo Dosunmu,39:01,7,16,.438,3,9,.333,1,2,.500,1,3,4,5,2,0,2,3,18,-15,39:01,.533,.531,.563,.125,2.6,9.2,5.7,18.4,2.3,0.0,10.6,19.9,108,119,-1.4
DeMar DeRozan,38:37,5,14,.357,0,2,.000,14,15,.933,1,6,7,6,4,0,3,2,24,+4,38:37,.583,.357,.143,1.071,2.6,18.6,10.0,20.8,4.7,0.0,12.7,25.1,120,112,3.5
Alex Caruso,37:08,3,7,.429,1,4,.250,0,0,,2,3,5,6,3,2,4,5,7,+1,37:08,.500,.500,.571,.000,5.5,9.7,7.4,20.3,3.7,5.7,36.4,12.2,91,111,-1.3
Coby White,36:27,10,18,.556,4,7,.571,2,2,1.000,0,6,6,4,0,0,3,1,26,-2,36:27,.689,.667,.389,.111,0.0,19.8,9.1,18.3,0.0,0.0,13.7,24.7,121,123,1.9
Nikola Vučević,34:26,10,18,.556,1,4,.250,3,3,1.000,2,10,12,3,1,0,2,2,24,-3,34:26,.621,.583,.222,.167,5.9,34.8,19.2,14.9,1.3,0.0,9.4,25.5,121,119,2.8
Torrey Craig,14:04,2,5,.400,1,4,.250,0,0,,0,3,3,0,0,0,0,1,5,-10,14:04,.500,.500,.800,.000,0.0,25.6,11.8,0.0,0.0,0.0,0.0,14.6,102,122,-6.1
Andre Drummond,13:34,1,4,.250,0,0,,0,0,,4,4,8,0,0,0,0,0,2,-5,13:34,.250,.250,.000,.000,30.1,35.4,32.5,0.0,0.0,0.0,0.0,12.1,105,122,-9.0
Julian Phillips,13:14,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,1,1,5,3,-3,13:14,.500,.500,1.000,.000,0.0,9.1,4.2,0.0,0.0,8.1,25.0,12.4,72,117,-11.9
Jevon Carter,10:26,2,4,.500,0,1,.000,0,0,,0,0,0,0,3,0,1,1,4,-7,10:26,.500,.500,.250,.000,0.0,0.0,0.0,0.0,13.1,0.0,20.0,19.7,76,95,2.8
Terry Taylor,3:03,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,0,3:03,.500,.500,.000,.000,33.5,0.0,18.1,0.0,0.0,0.0,0.0,27.0,121,125,-3.0
Onuralp Bitim,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Henri Drell,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Adama Sanogo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,42,91,.462,11,34,.324,20,22,.909,11,36,47,24,13,3,16,20,115,,240,.571,.522,.374,.242,23.4,90.0,54.0,57.1,12.3,6.7,13.7,100.0,109.2,116.8,
