Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jamal Murray,34:07,8,15,.533,3,5,.600,1,1,1.000,0,2,2,9,0,0,2,3,20,+18,34:07,.648,.633,.333,.067,0.0,6.1,3.4,32.7,0.0,0.0,11.5,22.0,135,121,3.7
Michael Porter Jr.,33:23,8,12,.667,2,5,.400,2,3,.667,1,9,10,1,1,1,1,2,20,+14,33:23,.751,.750,.417,.250,3.9,28.1,17.3,3.7,1.5,2.6,7.0,18.4,142,111,6.5
Nikola Jokić,32:11,11,17,.647,1,2,.500,4,4,1.000,3,7,10,14,0,1,2,4,27,+12,32:11,.720,.676,.118,.235,12.1,22.7,18.0,62.2,0.0,2.7,9.6,27.7,158,115,21.9
Kentavious Caldwell-Pope,31:00,4,9,.444,3,6,.500,0,0,,0,2,2,3,2,0,0,0,11,+9,31:00,.611,.611,.667,.000,0.0,6.7,3.7,10.6,3.2,0.0,0.0,12.5,139,114,5.2
Aaron Gordon,30:59,7,12,.583,0,2,.000,1,3,.333,3,2,5,2,0,0,2,2,15,+9,30:59,.563,.583,.167,.250,12.6,6.7,9.3,7.9,0.0,0.0,13.1,21.3,112,121,-4.7
Reggie Jackson,24:21,5,10,.500,2,5,.400,0,0,,0,2,2,0,1,0,3,1,12,+4,24:21,.600,.600,.500,.000,0.0,8.6,4.8,0.0,2.0,0.0,23.1,23.0,86,116,-6.5
Christian Braun,16:43,1,4,.250,1,4,.250,1,2,.500,1,5,6,0,0,0,3,2,4,+7,16:43,.410,.375,1.000,.500,7.8,31.2,20.8,0.0,0.0,0.0,38.1,20.3,60,116,-15.0
Peyton Watson,15:05,3,7,.429,2,4,.500,0,0,,1,2,3,0,1,1,0,1,8,+9,15:05,.571,.571,.571,.000,8.6,13.8,11.5,0.0,3.2,5.7,0.0,20.0,124,107,5.1
DeAndre Jordan,13:53,2,2,1.000,0,0,,2,2,1.000,1,6,7,1,0,1,0,1,6,+6,13:53,1.042,1.000,.000,1.000,9.3,45.1,29.2,8.0,0.0,6.2,0.0,8.9,220,108,12.4
Collin Gillespie,1:56,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-6,1:56,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,200,120,3.9
Justin Holiday,1:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-6,1:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.2,0,123,-29.7
Jay Huff,1:56,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-6,1:56,,,,,0.0,54.0,29.9,0.0,0.0,0.0,,0.0,0,109,-10.6
Zeke Nnaji,1:56,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6,1:56,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0,123,-29.6
Braxton Key,0:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-4,0:34,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.9,0,123,-88.7
Team Totals,240,50,90,.556,14,33,.424,11,15,.733,10,38,48,30,5,4,15,18,125,,240,.647,.633,.367,.167,27.0,82.6,57.8,60.0,5.1,7.1,13.4,100.0,127.2,115.0,
