Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zion Williamson,35:21,13,22,.591,0,0,,4,6,.667,2,4,6,5,0,1,1,1,30,-7,35:21,.609,.591,.000,.273,5.9,14.7,9.8,27.9,0.0,2.4,3.9,32.6,125,130,4.9
Brandon Ingram,33:48,4,11,.364,0,1,.000,1,2,.500,0,4,4,6,0,0,2,2,9,-14,33:48,.379,.364,.091,.182,0.0,15.4,6.8,23.5,0.0,0.0,14.4,18.5,85,132,-11.0
CJ McCollum,30:10,4,10,.400,3,8,.375,1,2,.500,0,5,5,7,1,0,2,2,12,-13,30:10,.551,.550,.800,.200,0.0,21.5,9.6,31.3,1.6,0.0,15.5,19.2,108,127,-0.2
Jonas Valančiūnas,25:39,5,11,.455,1,3,.333,6,6,1.000,2,4,6,1,0,0,0,3,17,-9,25:39,.623,.500,.273,.545,8.1,20.2,13.5,5.7,0.0,0.0,0.0,23.9,136,130,-1.6
Herbert Jones,19:11,3,4,.750,2,2,1.000,0,0,,0,1,1,1,0,1,1,1,8,-2,19:11,1.000,1.000,.500,.000,0.0,6.8,3.0,7.3,0.0,4.4,20.0,11.7,135,130,1.9
Trey Murphy III,27:33,2,9,.222,2,8,.250,0,0,,0,3,3,4,2,0,0,0,6,-18,27:33,.333,.333,.889,.000,0.0,14.1,6.3,18.1,3.5,0.0,0.0,14.7,88,124,-2.7
Larry Nance Jr.,20:25,5,6,.833,3,4,.750,0,0,,0,2,2,1,2,1,1,1,13,-9,20:25,1.083,1.083,.667,.000,0.0,12.7,5.7,7.8,4.8,4.1,14.3,15.4,155,119,14.4
Jose Alvarado,16:34,3,7,.429,2,3,.667,2,2,1.000,1,0,1,1,1,0,1,0,10,-2,16:34,.635,.571,.429,.286,6.3,0.0,3.5,8.7,2.9,0.0,11.3,24.1,117,128,1.9
Dyson Daniels,15:24,1,4,.250,0,2,.000,0,2,.000,2,2,4,3,3,0,0,0,2,+7,15:24,.205,.250,.500,.500,13.6,16.8,15.0,24.0,9.5,0.0,0.0,14.3,93,111,4.6
Naji Marshall,12:03,2,5,.400,0,2,.000,2,2,1.000,1,1,2,0,0,0,0,0,6,-5,12:03,.510,.400,.400,.400,8.7,10.8,9.6,0.0,0.0,0.0,0.0,22.0,114,133,-7.2
Jordan Hawkins,1:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+6,1:56,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-9.9
E.J. Liddell,1:56,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+6,1:56,,,,,0.0,67.1,29.9,59.1,0.0,0.0,,0.0,231,122,18.8
Cody Zeller,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,42,89,.472,13,33,.394,16,22,.727,8,27,35,30,9,3,8,10,113,,240,.573,.545,.371,.247,17.4,73.0,42.2,71.4,9.2,5.3,7.5,100.0,115.0,127.2,
