Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Isaac Okoro,39:24,4,12,.333,2,7,.286,3,4,.750,1,3,4,3,4,0,2,3,13,-10,39:24,.472,.417,.583,.333,3.0,9.4,6.2,10.4,5.3,0.0,12.7,18.4,98,120,-2.5
Jarrett Allen,37:33,5,7,.714,0,0,,5,6,.833,4,6,10,2,1,0,1,3,15,-4,37:33,.778,.714,.000,.857,12.8,19.7,16.2,7.6,1.4,0.0,9.4,13.0,159,126,0.4
Darius Garland,36:20,10,17,.588,7,10,.700,3,4,.750,0,2,2,5,1,0,5,2,30,-16,36:20,.800,.794,.588,.235,0.0,6.8,3.3,24.7,1.4,0.0,21.0,30.1,119,129,6.2
Caris LeVert,33:01,7,16,.438,3,10,.300,0,0,,1,5,6,11,1,0,1,2,17,+2,33:01,.531,.531,.625,.000,3.6,18.6,11.0,53.6,1.6,0.0,5.9,23.7,130,126,6.7
Georges Niang,25:07,3,9,.333,0,6,.000,2,2,1.000,0,3,3,1,1,0,2,4,8,-13,25:07,.405,.333,.667,.222,0.0,14.7,7.3,5.6,2.1,0.0,16.8,21.8,75,125,-14.5
Craig Porter Jr.,21:52,5,7,.714,1,2,.500,2,2,1.000,2,4,6,1,0,0,1,3,13,-1,21:52,.825,.786,.286,.286,11.0,22.5,16.7,7.6,0.0,0.0,11.3,18.7,149,128,1.9
Sam Merrill,21:27,1,5,.200,1,5,.200,0,0,,0,1,1,5,0,0,0,0,3,+10,21:27,.300,.300,1.000,.000,0.0,5.7,2.8,29.6,0.0,0.0,0.0,10.7,112,133,-3.8
Isaiah Mobley,13:25,1,4,.250,1,4,.250,0,0,,0,0,0,1,0,0,0,1,3,+6,13:25,.375,.375,1.000,.000,0.0,0.0,0.0,9.8,0.0,0.0,0.0,13.7,93,134,-8.9
Damian Jones,11:51,4,7,.571,0,2,.000,1,1,1.000,2,3,5,1,1,0,0,0,9,-4,11:51,.605,.571,.286,.143,20.3,31.2,25.6,17.0,4.4,0.0,0.0,28.9,137,117,9.6
Emoni Bates,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ty Jerome,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Pete Nance,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,40,84,.476,15,46,.326,16,19,.842,10,27,37,30,9,0,12,18,111,,240,.601,.565,.548,.226,25.0,69.2,46.8,75.0,9.7,0.0,11.5,100.0,120.1,126.5,
