Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandon Ingram,31:12,4,13,.308,0,3,.000,1,2,.500,1,2,3,7,0,0,3,3,9,-33,31:12,.324,.308,.231,.154,2.6,7.5,4.6,38.7,0.0,0.0,17.8,22.4,71,137,-10.5
Herbert Jones,26:01,4,10,.400,0,3,.000,2,2,1.000,4,3,7,1,2,1,1,4,10,-22,26:01,.460,.400,.300,.200,12.3,13.5,12.8,6.9,3.6,3.6,8.4,18.9,99,125,-1.2
Zion Williamson,25:45,6,8,.750,0,0,,1,6,.167,1,1,2,3,0,0,3,3,13,-33,25:45,.611,.750,.000,.750,3.1,4.5,3.7,24.5,0.0,0.0,22.0,22.0,92,138,-6.1
CJ McCollum,25:20,4,14,.286,1,4,.250,0,0,,1,3,4,2,2,0,1,2,9,-38,25:20,.321,.321,.286,.000,3.2,13.9,7.5,14.3,3.7,0.0,6.7,24.5,69,127,-6.8
Jonas Valančiūnas,23:05,3,9,.333,1,4,.250,2,2,1.000,0,3,3,2,1,3,1,2,9,-25,23:05,.455,.389,.444,.222,0.0,15.2,6.2,15.0,2.1,12.2,9.2,19.5,90,123,0.5
Trey Murphy III,22:25,5,13,.385,2,7,.286,2,2,1.000,0,3,3,1,0,0,0,1,14,-25,22:25,.504,.462,.538,.154,0.0,15.7,6.4,9.2,0.0,0.0,0.0,25.7,103,136,-0.5
Jose Alvarado,20:18,3,7,.429,2,3,.667,0,0,,0,2,2,4,2,0,1,1,8,-13,20:18,.571,.571,.429,.000,0.0,11.5,4.7,35.2,4.7,0.0,12.5,16.3,109,126,5.5
Dyson Daniels,16:58,1,5,.200,0,2,.000,2,2,1.000,2,6,8,0,0,1,0,1,4,+2,16:58,.340,.200,.400,.400,9.4,41.4,22.4,0.0,0.0,5.5,0.0,14.4,89,127,-5.6
Naji Marshall,12:08,1,2,.500,1,1,1.000,2,2,1.000,2,2,4,0,0,0,1,1,5,-17,12:08,.868,.750,.500,1.000,13.2,19.3,15.7,0.0,0.0,0.0,25.8,13.3,134,135,-1.7
Jordan Hawkins,12:00,2,8,.250,0,3,.000,0,0,,0,2,2,0,0,0,0,1,4,-5,12:00,.250,.250,.375,.000,0.0,19.5,7.9,0.0,0.0,0.0,0.0,27.6,52,135,-17.9
Cody Zeller,12:00,0,1,.000,0,0,,2,2,1.000,1,1,2,1,0,0,0,2,2,-5,12:00,.532,.000,.000,2.000,6.7,9.8,7.9,11.8,0.0,0.0,0.0,6.5,143,137,-6.9
Kira Lewis Jr.,6:23,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,1,0,2,-3,6:23,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,48,139,-20.2
Jeremiah Robinson-Earl,6:23,0,2,.000,0,0,,0,0,,0,2,2,1,0,0,0,0,0,-3,6:23,.000,.000,.000,.000,0.0,36.7,14.9,22.1,0.0,0.0,0.0,13.0,23,131,-11.8
Team Totals,240,34,95,.358,7,31,.226,14,20,.700,12,30,42,22,7,5,12,21,89,,240,.429,.395,.326,.211,20.0,73.2,41.6,64.7,6.9,9.8,10.4,100.0,88.0,131.5,
