Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Vassell,39:36,9,19,.474,1,5,.200,3,4,.750,2,6,8,3,0,1,3,1,22,-15,39:36,.530,.500,.263,.211,5.2,13.5,9.6,13.4,0.0,1.7,12.6,25.7,102,119,-2.5
Jeremy Sochan,33:36,5,14,.357,1,6,.167,4,4,1.000,3,5,8,3,0,0,2,2,15,-17,33:36,.476,.393,.429,.286,9.1,13.2,11.3,13.9,0.0,0.0,11.3,22.6,104,120,-4.3
Victor Wembanyama,30:30,4,10,.400,2,5,.400,0,0,,2,9,11,3,0,7,6,4,10,-12,30:30,.500,.500,.500,.000,6.7,26.2,17.1,14.9,0.0,15.5,37.5,22.5,72,103,-2.2
Tre Jones,20:51,2,7,.286,0,3,.000,0,0,,1,3,4,5,0,0,1,0,4,-5,20:51,.286,.286,.429,.000,4.9,12.8,9.1,34.5,0.0,0.0,12.5,16.4,88,121,-6.9
Julian Champagnie,10:26,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,0,0,-6,10:26,.000,.000,1.000,.000,0.0,17.0,9.1,0.0,0.0,0.0,50.0,8.2,0,119,-15.1
Keldon Johnson,33:35,5,12,.417,3,5,.600,5,6,.833,1,5,6,2,0,0,1,1,18,-4,33:35,.615,.542,.417,.500,3.0,13.2,8.5,9.3,0.0,0.0,6.4,20.0,126,120,1.3
Malaki Branham,26:19,8,14,.571,4,7,.571,0,0,,0,1,1,2,0,0,1,2,20,-2,26:19,.714,.714,.500,.000,0.0,3.4,1.8,15.6,0.0,0.0,6.7,24.4,130,124,5.8
Zach Collins,17:30,2,4,.500,1,1,1.000,1,2,.500,2,4,6,1,0,2,3,1,6,-1,17:30,.615,.625,.250,.500,11.7,20.3,16.3,8.4,0.0,7.7,38.1,19.3,85,112,-2.4
Cedi Osman,15:11,3,4,.750,0,1,.000,0,0,,1,3,4,0,1,0,0,0,6,-2,15:11,.750,.750,.250,.000,6.7,17.6,12.5,0.0,3.2,0.0,0.0,11.3,153,112,4.6
Blake Wesley,12:26,0,2,.000,0,2,.000,0,0,,0,0,0,5,0,0,0,1,0,-1,12:26,.000,.000,1.000,.000,0.0,0.0,0.0,50.8,0.0,0.0,0.0,6.9,105,125,-3.9
Dominick Barlow,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Devonte' Graham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Sandro Mamukelashvili,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,38,87,.437,12,36,.333,13,16,.813,12,38,50,24,1,10,18,12,101,,240,.537,.506,.414,.184,25.5,70.4,49.5,63.2,1.0,14.1,16.1,100.0,103.8,117.1,
