Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Hart,42:12,7,11,.636,3,5,.600,0,0,,2,9,11,5,2,0,2,3,17,+2,42:12,.773,.773,.455,.000,4.9,23.3,13.9,16.7,2.5,0.0,15.4,13.1,149,110,9.6
Donte DiVincenzo,40:57,9,21,.429,5,14,.357,0,0,,2,3,5,4,2,0,3,3,23,+2,40:57,.548,.548,.667,.000,5.1,8.0,6.5,14.9,2.6,0.0,12.5,24.8,118,115,4.2
Jalen Brunson,38:48,10,25,.400,2,6,.333,5,8,.625,0,4,4,7,0,0,5,4,27,-1,38:48,.473,.440,.240,.320,0.0,11.2,5.5,29.2,0.0,0.0,14.9,36.6,103,119,-4.0
Precious Achiuwa,38:40,4,8,.500,0,1,.000,0,1,.000,9,8,17,0,0,3,3,4,8,+3,38:40,.474,.500,.125,.125,24.3,22.6,23.4,0.0,0.0,6.9,26.2,12.5,98,111,-4.4
Jericho Sims,28:44,2,3,.667,0,0,,0,0,,3,4,7,0,0,0,1,4,4,+7,28:44,.667,.667,.000,.000,10.9,15.2,13.0,0.0,0.0,0.0,25.0,5.9,119,118,-5.6
Bojan Bogdanović,23:01,7,13,.538,1,5,.200,0,1,.000,0,4,4,0,0,1,1,2,15,-13,23:01,.558,.577,.385,.077,0.0,19.0,9.3,0.0,0.0,3.9,6.9,26.6,113,114,0.2
Alec Burks,16:55,1,8,.125,1,5,.200,2,2,1.000,1,0,1,2,0,0,1,1,5,-3,16:55,.282,.188,.625,.250,6.2,0.0,3.2,14.5,0.0,0.0,10.1,24.7,84,123,-11.5
Taj Gibson,5:27,0,1,.000,0,0,,0,0,,2,0,2,1,0,0,0,2,0,+1,5:27,.000,.000,.000,.000,38.3,0.0,19.6,21.0,0.0,0.0,0.0,7.8,121,121,-5.6
Miles McBride,5:16,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,-8,5:16,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,200,123,12.0
Charlie Brown Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Isaiah Hartenstein,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Jacob Toppin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,42,92,.457,12,36,.333,7,12,.583,19,32,51,19,4,4,16,23,103,,240,.529,.522,.391,.130,41.3,72.7,56.7,45.2,4.4,7.4,14.1,100.0,113.1,115.3,
