,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
Nikola Jokić,Nikola Jokić,36:16,11.5,20.083333333333332,0.5726141078838175,1.5,5.0,0.3,5.166666666666667,6.333333333333333,0.8157894736842106,3.25,10.833333333333334,14.083333333333334,9.166666666666666,1.0,0.75,3.5,2.1666666666666665,29.666666666666668,10.416666666666666,36:16,0.6485934994898703,0.6099585062240664,0.32449999999999996,0.30275,9.074999999999998,28.599999999999994,19.183333333333334,38.06666666666667,2.15,1.791666666666667,10.049999999999999,29.833333333333332,127.0,105.75,13.35,12
Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,36:15,3.3333333333333335,7.0,0.4761904761904762,1.6666666666666667,3.6666666666666665,0.4545454545454546,1.1666666666666667,1.3333333333333333,0.8750000000000001,0.16666666666666666,1.5833333333333333,1.75,2.4166666666666665,1.6666666666666667,0.5833333333333334,1.0833333333333333,2.3333333333333335,9.5,10.083333333333334,36:15,0.6260984182776801,0.5952380952380952,0.47383333333333333,0.28341666666666665,2.1750000000000003,9.258333333333335,6.050000000000001,12.341666666666663,1.6999999999999995,1.3833333333333335,15.975,14.649999999999999,118.83333333333333,112.41666666666667,-0.13333333333333344,12
Aaron Gordon,Aaron Gordon,34:59,6.083333333333333,10.916666666666666,0.5572519083969466,0.5833333333333334,2.1666666666666665,0.2692307692307693,1.5,2.8333333333333335,0.5294117647058824,2.0833333333333335,5.0,7.083333333333333,3.8333333333333335,1.1666666666666667,1.0,1.9166666666666667,2.0,14.25,9.166666666666666,34:59,0.5857769251849823,0.583969465648855,0.2010833333333333,0.2728333333333334,7.25833333333333,15.183333333333332,11.366666666666665,15.29166666666667,1.7500000000000002,2.9166666666666665,14.391666666666667,18.425,115.41666666666667,109.41666666666667,1.0166666666666666,12
Jamal Murray,Jamal Murray,34:15,6.0,13.857142857142858,0.43298969072164945,2.0,4.571428571428571,0.4375,2.2857142857142856,2.7142857142857144,0.8421052631578947,0.42857142857142855,2.142857142857143,2.5714285714285716,7.428571428571429,0.2857142857142857,0.7142857142857143,2.2857142857142856,1.8571428571428572,16.285714285714285,1.5714285714285714,34:15,0.541002277904328,0.5051546391752577,0.2861428571428571,0.1724285714285714,1.542857142857143,8.9,5.3999999999999995,27.614285714285717,0.39999999999999997,1.6714285714285715,11.457142857142857,23.514285714285716,110.71428571428571,113.71428571428571,-1.0285714285714285,7
Michael Porter Jr.,Michael Porter Jr.,30:08,6.5,13.666666666666666,0.475609756097561,2.5833333333333335,7.333333333333333,0.3522727272727273,0.8333333333333334,1.1666666666666667,0.7142857142857143,2.0,6.166666666666667,8.166666666666666,1.5,0.4166666666666667,0.8333333333333334,0.9166666666666666,2.4166666666666665,16.416666666666668,6.25,30:08,0.5788669487541138,0.5701219512195123,0.559,0.08749999999999998,7.591666666666666,21.433333333333334,14.841666666666669,7.308333333333333,0.6916666666666665,2.3833333333333333,6.166666666666667,21.925,113.66666666666667,110.58333333333333,0.2583333333333334,12
Reggie Jackson,Reggie Jackson,24:04,4.416666666666667,9.5,0.46491228070175444,1.4166666666666667,4.083333333333333,0.34693877551020413,0.75,1.2499999999999998,0.6000000000000001,0.16666666666666666,1.75,1.9166666666666667,3.5833333333333335,0.75,0.3333333333333333,1.4166666666666667,1.6666666666666667,11.0,6.166666666666667,24:04,0.5472636815920398,0.5394736842105263,0.44416666666666665,0.12333333333333334,0.775,7.199999999999999,4.183333333333334,20.791666666666668,1.816666666666667,1.2083333333333333,14.075000000000001,19.974999999999998,104.91666666666667,112.25,-1.8666666666666663,12
Christian Braun,Christian Braun,19:20,3.4166666666666665,7.083333333333333,0.4823529411764706,0.5833333333333334,1.9166666666666667,0.30434782608695654,1.2499999999999998,1.9166666666666667,0.6521739130434782,1.0833333333333333,3.4166666666666665,4.5,2.1666666666666665,0.4166666666666667,0.25,0.5,1.5,8.666666666666666,0.8333333333333334,19:20,0.5466778805719091,0.5235294117647059,0.2890833333333333,0.35074999999999995,6.216666666666666,17.099999999999998,11.891666666666667,13.983333333333334,1.0666666666666669,0.9833333333333334,7.099999999999999,18.091666666666665,113.83333333333333,112.33333333333333,-0.9666666666666668,12
Zeke Nnaji,Zeke Nnaji,11:44,1.1666666666666667,2.4166666666666665,0.48275862068965525,0.08333333333333333,0.4166666666666667,0.19999999999999998,0.5833333333333334,1.0,0.5833333333333334,0.75,1.5833333333333333,2.3333333333333335,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.5,1.1666666666666667,3.0,-3.8333333333333335,11:44,0.5250875145857643,0.5000000000000001,0.09483333333333333,0.4352222222222222,7.449999999999999,17.933333333333334,12.916666666666666,5.6000000000000005,0.65,3.025,19.441666666666666,14.416666666666666,101.58333333333333,110.66666666666667,-6.716666666666666,12
Peyton Watson,Peyton Watson,10:50,2.0,3.6666666666666665,0.5454545454545455,0.3333333333333333,1.1666666666666667,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.5,0.4166666666666667,1.4166666666666667,1.8333333333333333,0.6666666666666666,0.5,0.9166666666666666,0.6666666666666666,1.3333333333333333,4.666666666666667,-1.5833333333333333,10:50,0.5892255892255893,0.5909090909090909,0.2935000000000001,0.18058333333333332,3.5916666666666663,8.975,6.433333333333334,5.758333333333333,1.2916666666666667,5.816666666666666,13.0,13.975,105.08333333333333,110.91666666666667,-3.2083333333333335,12
Jalen Pickett,Jalen Pickett,0:43,1.0,1.6666666666666667,0.6,0.5,1.1666666666666667,0.42857142857142855,0.0,0.0,,0.0,0.8333333333333334,0.8333333333333334,0.5,0.16666666666666666,0.0,0.5,0.8333333333333334,2.5,1.1666666666666667,0:43,0.75,0.75,,,0.0,4.05,2.1333333333333333,16.733333333333334,0.5166666666666667,0.0,,10.399999999999999,80.33333333333333,119.0,-1.833333333333334,6
Collin Gillespie,Collin Gillespie,0:43,1.3333333333333333,3.0,0.4444444444444444,0.5,1.8333333333333333,0.27272727272727276,0.16666666666666666,0.16666666666666666,1.0,0.0,0.5,0.5,1.1666666666666667,0.8333333333333334,0.0,0.3333333333333333,1.5,3.3333333333333335,0.6666666666666666,0:43,0.5422993492407809,0.5277777777777778,,,0.0,3.35,1.7833333333333332,9.85,3.2999999999999994,0.0,,10.166666666666666,80.33333333333333,110.5,-4.566666666666667,6
Braxton Key,Braxton Key,0:43,0.25,1.0,0.25,0.0,0.25,0.0,0.0,0.0,,0.0,0.25,0.25,0.75,0.0,0.0,0.0,0.5,0.5,0.75,0:43,0.25,0.25,0.375,0.0,0.0,11.8,5.1,0.0,0.0,0.0,0.0,30.45,150.0,116.25,32.2,4
D'Angelo Russell,D'Angelo Russell,36:11,6.923076923076923,14.384615384615385,0.48128342245989303,2.3076923076923075,5.923076923076923,0.3896103896103896,2.230769230769231,2.769230769230769,0.8055555555555556,0.5384615384615384,2.8461538461538463,3.3846153846153846,6.538461538461538,0.38461538461538464,0.6153846153846154,1.9230769230769231,2.3076923076923075,18.384615384615383,-0.6153846153846154,36:11,0.5891342930388483,0.5614973262032085,0.4043076923076923,0.23307692307692307,1.1230769230769229,10.884615384615387,6.246153846153846,29.707692307692305,0.5461538461538461,2.3538461538461535,12.976923076923075,23.146153846153844,112.38461538461539,116.84615384615384,0.21538461538461537,13
Anthony Davis,Anthony Davis,34:09,8.0,15.583333333333334,0.5133689839572192,0.25,0.8333333333333334,0.3,5.333333333333333,6.083333333333333,0.8767123287671232,3.0,8.833333333333334,11.833333333333334,3.3333333333333335,0.8333333333333334,3.5,2.0833333333333335,3.0,21.583333333333332,-1.9166666666666667,34:09,0.5910003650967506,0.5213903743315508,0.06549999999999999,0.35825,10.933333333333335,23.66666666666667,17.58333333333334,17.71666666666667,1.0416666666666667,8.049999999999999,8.941666666666665,25.36666666666667,124.91666666666669,106.08333333333333,5.441666666666667,12
Austin Reaves,Austin Reaves,31:20,4.538461538461538,10.384615384615385,0.437037037037037,1.3846153846153846,4.076923076923077,0.339622641509434,2.6153846153846154,3.230769230769231,0.8095238095238095,1.1538461538461537,3.8461538461538463,5.0,4.76923076923077,1.0769230769230769,0.07692307692307693,2.6153846153846154,1.3076923076923077,13.076923076923077,-4.0,31:20,0.5538180870471722,0.5037037037037037,0.37,0.3724615384615385,4.438461538461539,12.26923076923077,8.73076923076923,21.292307692307695,1.6153846153846154,0.2,17.984615384615388,20.74615384615385,105.92307692307692,115.46153846153847,-2.2923076923076926,13
Taurean Prince,Taurean Prince,29:53,3.4545454545454546,7.818181818181818,0.4418604651162791,1.3636363636363635,4.454545454545454,0.30612244897959184,0.9090909090909091,1.0909090909090908,0.8333333333333334,0.18181818181818182,1.6363636363636365,1.8181818181818181,1.0909090909090908,0.7272727272727273,0.45454545454545453,0.36363636363636365,2.909090909090909,9.181818181818182,-4.363636363636363,29:53,0.5532427695004382,0.5290697674418605,0.5402727272727272,0.1507272727272727,0.6272727272727273,5.4363636363636365,3.172727272727272,4.527272727272727,1.190909090909091,1.2,3.5727272727272723,12.254545454545452,104.72727272727273,116.81818181818181,-4.618181818181816,11
LeBron James,LeBron James,29:00,9.583333333333334,16.75,0.5721393034825871,2.25,5.666666666666667,0.39705882352941174,4.083333333333333,6.0,0.6805555555555555,0.5833333333333334,7.75,8.333333333333334,6.333333333333333,1.5833333333333333,0.8333333333333334,4.166666666666667,1.5833333333333333,25.5,5.333333333333333,29:00,0.6575554409489427,0.6393034825870647,0.34325,0.36433333333333334,1.9166666666666667,23.150000000000002,13.341666666666667,33.31666666666667,2.233333333333334,2.0083333333333333,17.36666666666667,30.54166666666666,115.75,109.66666666666667,6.8,12
Gabe Vincent,Gabe Vincent,22:18,2.75,7.0,0.39285714285714285,0.25,3.5,0.07142857142857142,0.25,0.5,0.5,0.5,0.5,1.0,3.0,1.5,0.0,0.5,2.5,6.0,2.5,22:18,0.41551246537396125,0.4107142857142857,0.5239999999999999,0.05,1.9,1.5500000000000003,1.75,14.45,2.475,0.0,5.0,12.524999999999999,97.75,112.5,-3.9250000000000003,4
Cam Reddish,Cam Reddish,17:38,2.6923076923076925,6.230769230769231,0.4320987654320988,1.0769230769230769,3.0,0.358974358974359,1.5384615384615385,1.9230769230769231,0.8,0.5384615384615384,2.153846153846154,2.6923076923076925,1.0,1.6923076923076923,0.3076923076923077,0.6153846153846154,1.5384615384615385,8.0,-1.7692307692307692,17:38,0.5652173913043479,0.5185185185185185,0.5087692307692306,0.3252307692307692,2.43076923076923,10.192307692307692,6.538461538461541,4.576923076923077,2.7846153846153845,0.9538461538461539,10.446153846153846,14.207692307692309,99.23076923076923,113.0,-2.730769230769231,13
Christian Wood,Christian Wood,15:28,2.461538461538462,5.461538461538462,0.4507042253521128,0.8461538461538461,2.538461538461538,0.3333333333333334,1.2307692307692308,2.0,0.6153846153846154,1.1538461538461537,5.230769230769231,6.384615384615385,0.8461538461538461,0.23076923076923078,0.6153846153846154,1.3076923076923077,1.8461538461538463,7.0,2.769230769230769,15:28,0.5519165453663271,0.5281690140845071,0.4136923076923077,0.5913846153846153,6.961538461538462,25.415384615384617,16.7,4.923076923076923,0.37692307692307697,1.9692307692307696,15.692307692307692,16.553846153846152,105.61538461538461,112.3076923076923,-3.838461538461538,13
