Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bruce Brown,37:24,8,15,.533,3,6,.500,0,0,,1,6,7,2,0,0,2,2,19,+9,37:24,.633,.633,.400,.000,3.5,20.3,12.0,7.4,0.0,0.0,11.8,19.0,113,117,-0.8
Tyrese Haliburton,34:19,5,14,.357,0,5,.000,8,9,.889,0,2,2,13,2,0,4,2,18,+3,34:19,.501,.357,.357,.643,0.0,7.4,3.7,47.8,2.7,0.0,18.2,26.8,113,112,0.4
Myles Turner,30:37,9,14,.643,4,5,.800,5,6,.833,1,8,9,0,2,2,3,4,27,+11,30:37,.811,.786,.357,.429,4.2,33.0,18.8,0.0,3.0,5.6,15.3,26.9,129,104,9.8
Bennedict Mathurin,24:06,2,7,.286,1,2,.500,0,3,.000,1,2,3,5,1,0,1,1,5,-4,24:06,.300,.357,.286,.429,5.4,10.5,8.0,24.3,1.9,0.0,10.7,16.2,88,114,-2.4
Obi Toppin,20:30,3,6,.500,0,1,.000,0,0,,1,3,4,1,0,0,0,2,6,0,20:30,.500,.500,.167,.000,6.3,18.5,12.5,6.2,0.0,0.0,0.0,12.3,116,117,-4.6
Buddy Hield,30:13,5,9,.556,4,7,.571,0,0,,0,5,5,2,0,1,1,2,14,+16,30:13,.778,.778,.778,.000,0.0,20.9,10.6,8.6,0.0,2.8,10.0,13.9,135,114,4.9
Aaron Nesmith,27:28,5,8,.625,2,4,.500,1,4,.250,1,4,5,0,2,1,2,3,13,+1,27:28,.666,.750,.500,.500,4.7,18.4,11.7,0.0,3.4,3.1,17.0,17.9,103,107,1.7
Andrew Nembhard,17:55,2,5,.400,0,0,,2,2,1.000,0,0,0,3,0,0,2,0,6,-7,17:55,.510,.400,.000,.400,0.0,0.0,0.0,20.3,0.0,0.0,25.4,18.4,95,119,-7.0
Jalen Smith,17:25,6,8,.750,1,1,1.000,0,0,,2,3,5,2,0,1,3,2,13,-4,17:25,.813,.813,.125,.000,14.9,21.8,18.4,19.4,0.0,4.9,27.3,26.5,118,112,5.6
Isaiah Jackson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
