Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Saddiq Bey,37:25,4,12,.333,2,8,.250,0,0,,3,7,10,4,0,0,1,3,10,+24,37:25,.417,.417,.667,.000,8.6,21.4,14.7,10.9,0.0,0.0,7.7,14.4,112,110,-4.2
Trae Young,35:58,15,29,.517,7,15,.467,1,2,.500,1,4,5,11,1,0,8,2,38,+14,35:58,.636,.638,.517,.069,3.0,12.7,7.7,45.9,1.4,0.0,21.1,43.7,113,107,7.0
Clint Capela,34:42,9,12,.750,0,0,,0,0,,6,9,15,0,0,3,1,2,18,+20,34:42,.750,.750,.000,.000,18.4,29.6,23.8,0.0,0.0,9.0,7.7,15.6,150,101,4.0
Onyeka Okongwu,33:23,6,7,.857,1,2,.500,1,1,1.000,4,7,11,0,0,1,1,3,14,+14,33:23,.941,.929,.286,.143,12.8,24.0,18.2,0.0,0.0,3.1,11.8,10.5,168,107,2.0
Dejounte Murray,33:19,8,18,.444,1,6,.167,0,0,,1,6,7,9,1,0,1,3,17,+18,33:19,.472,.472,.333,.000,3.2,20.6,11.6,32.0,1.5,0.0,5.3,23.7,123,106,0.9
Bogdan Bogdanović,32:54,7,16,.438,3,7,.429,3,3,1.000,0,3,3,6,0,0,0,2,20,+21,32:54,.577,.531,.438,.188,0.0,10.4,5.0,20.9,0.0,0.0,0.0,21.9,143,110,2.9
Garrison Mathews,18:19,2,2,1.000,2,2,1.000,0,0,,0,1,1,0,1,0,0,2,6,+1,18:19,1.500,1.500,1.000,.000,0.0,6.2,3.0,0.0,2.7,0.0,0.0,4.5,300,104,5.7
Trent Forrest,10:48,0,4,.000,0,1,.000,0,0,,1,2,3,4,1,0,0,1,0,+2,10:48,.000,.000,.250,.000,9.9,21.2,15.3,34.2,4.6,0.0,0.0,15.4,84,100,-4.3
Seth Lundy,1:04,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-3,1:04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-7.7
Bruno Fernando,1:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,1:04,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,200,102,12.8
Patty Mills,1:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,1:04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-6.8
Wesley Matthews,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,52,101,.515,16,41,.390,5,6,.833,16,39,55,34,4,4,12,19,125,,240,.603,.594,.406,.059,35.6,92.9,63.2,65.4,4.1,8.7,10.4,100.0,128.3,106.7,
