Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Maxey,42:34,7,26,.269,2,12,.167,0,1,.000,0,2,2,11,2,0,3,0,16,+3,42:34,.303,.308,.462,.038,0.0,7.3,2.9,36.4,2.4,0.0,10.2,30.0,85,127,-9.6
Tobias Harris,34:49,8,17,.471,4,9,.444,1,1,1.000,0,7,7,2,1,1,0,0,21,-10,34:49,.602,.588,.529,.059,0.0,31.1,12.2,8.9,1.5,3.1,0.0,21.8,132,125,5.1
Kyle Lowry,31:44,7,12,.583,4,8,.500,5,5,1.000,0,3,3,6,0,0,2,5,23,-4,31:44,.810,.750,.667,.417,0.0,14.6,5.7,28.9,0.0,0.0,12.3,22.2,153,132,5.9
Mo Bamba,21:42,6,7,.857,1,2,.500,1,2,.500,2,5,7,1,0,2,0,2,14,+1,21:42,.888,.929,.286,.286,9.2,35.7,19.6,7.7,0.0,9.8,0.0,15.8,182,122,11.3
Kelly Oubre Jr.,20:45,2,11,.182,0,2,.000,0,0,,1,3,4,0,0,1,1,5,4,-11,20:45,.182,.182,.182,.000,4.8,22.4,11.7,0.0,0.0,5.1,8.3,25.1,46,127,-26.6
Nicolas Batum,30:50,3,5,.600,2,3,.667,0,0,,4,4,8,3,0,0,0,2,8,+6,30:50,.800,.800,.600,.000,13.0,20.1,15.8,12.5,0.0,0.0,0.0,7.0,188,132,2.5
Paul Reed,25:57,3,7,.429,1,1,1.000,5,5,1.000,5,2,7,0,1,3,3,2,12,-2,25:57,.652,.500,.143,.714,19.3,11.9,16.4,0.0,2.0,12.3,24.6,20.4,118,118,-2.1
Buddy Hield,18:08,4,6,.667,1,2,.500,1,1,1.000,4,0,4,2,1,0,0,3,10,-3,18:08,.776,.750,.333,.167,22.1,0.0,13.4,16.9,2.9,0.0,0.0,15.4,180,127,9.8
Ricky Council IV,8:59,1,2,.500,1,1,1.000,1,2,.500,0,0,0,1,0,0,0,1,4,+6,8:59,.694,.750,.500,1.000,0.0,0.0,0.0,14.6,0.0,0.0,0.0,13.9,153,134,0.2
Cameron Payne,4:32,1,1,1.000,0,0,,0,0,,0,0,0,2,1,0,0,0,2,-1,4:32,1.000,1.000,.000,.000,0.0,0.0,0.0,67.4,11.4,0.0,0.0,9.6,215,107,28.6
KJ Martin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
D.J. Wilson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,42,94,.447,16,40,.400,14,17,.824,16,26,42,28,6,7,9,20,114,,240,.562,.532,.426,.181,33.3,83.9,53.2,66.7,6.5,15.6,8.1,100.0,123.2,126.4,
