Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Miles Bridges,39:15,5,15,.333,1,6,.167,3,4,.750,2,7,9,6,1,0,3,0,14,-16,39:15,.418,.367,.400,.267,5.7,22.5,13.6,23.8,1.3,0.0,15.2,22.8,94,119,-4.3
Tre Mann,36:59,7,16,.438,3,6,.500,4,7,.571,3,5,8,6,4,0,2,3,21,-3,36:59,.550,.531,.375,.438,9.1,17.1,12.8,27.9,5.6,0.0,9.5,25.8,119,111,7.2
Vasilije Micić,33:25,5,12,.417,1,4,.250,0,0,,0,2,2,4,1,1,5,1,11,-14,33:25,.458,.458,.333,.000,0.0,7.6,3.5,19.3,1.6,3.6,29.4,23.1,75,122,-10.7
Nick Richards,29:41,4,5,.800,0,0,,3,3,1.000,3,8,11,0,1,1,1,3,11,+11,29:41,.870,.800,.000,.600,11.3,34.0,22.0,0.0,1.7,4.0,13.7,11.2,158,113,0.5
Brandon Miller,15:20,3,7,.429,0,2,.000,0,0,,1,1,2,1,0,1,3,3,6,-8,15:20,.429,.429,.286,.000,7.3,8.2,7.7,11.3,0.0,7.8,30.0,29.6,68,123,-16.7
Dāvis Bertāns,30:47,5,8,.625,2,5,.400,4,4,1.000,0,1,1,1,1,0,0,4,16,-8,30:47,.820,.750,.625,.500,0.0,4.1,1.9,5.3,1.7,0.0,0.0,14.4,173,124,2.5
Grant Williams,27:04,6,10,.600,2,4,.500,0,0,,2,1,3,1,1,1,2,4,14,-17,27:04,.700,.700,.400,.000,8.2,4.7,6.6,6.7,1.9,4.4,16.7,20.1,119,121,0.1
Aleksej Pokusevski,20:43,2,7,.286,1,3,.333,0,0,,1,2,3,2,2,0,0,2,5,-6,20:43,.357,.357,.429,.000,5.4,12.2,8.6,14.3,5.0,0.0,0.0,15.3,99,114,-2.3
Nick Smith Jr.,6:46,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,+6,6:46,.000,.000,.500,.000,0.0,18.7,8.8,0.0,0.0,0.0,0.0,13.4,0,124,-23.9
Amari Bailey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Bryce McGowens,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
JT Thor,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,37,82,.451,10,31,.323,14,18,.778,12,28,40,21,11,4,16,21,98,,240,.545,.512,.378,.220,27.9,73.7,49.4,56.8,11.9,10.0,15.1,100.0,105.9,117.8,
