Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jacob Gilyard,36:15,5,10,.500,3,7,.429,0,0,,0,2,2,6,2,0,3,2,13,-31,36:15,.650,.650,.700,.000,0.0,5.6,2.6,28.0,2.7,0.0,23.1,14.7,112,134,-0.1
GG Jackson II,36:14,8,24,.333,2,10,.200,0,0,,2,5,7,1,2,0,4,0,18,-35,36:14,.375,.375,.417,.000,4.7,14.1,9.0,5.4,2.7,0.0,14.3,31.6,72,130,-7.9
David Roddy,32:34,6,16,.375,0,5,.000,2,3,.667,1,7,8,1,0,0,3,0,14,-38,32:34,.404,.375,.313,.188,2.6,22.0,11.4,5.6,0.0,0.0,14.8,25.5,77,133,-9.9
Luke Kennard,24:35,4,8,.500,3,5,.600,0,0,,0,2,2,2,0,0,3,3,11,-22,24:35,.688,.688,.625,.000,0.0,8.3,3.8,14.4,0.0,0.0,27.3,18.3,99,139,-5.2
Trey Jemison,23:21,2,5,.400,0,0,,2,2,1.000,2,3,5,0,0,2,3,3,6,-24,23:21,.510,.400,.000,.400,7.3,13.1,10.0,0.0,0.0,8.6,33.8,15.6,76,133,-10.1
Matthew Hurt,30:21,3,11,.273,0,6,.000,1,1,1.000,3,1,4,2,0,1,0,1,7,-16,30:21,.306,.273,.545,.091,8.5,3.4,6.1,10.5,0.0,3.3,0.0,15.4,88,140,-6.4
Tosan Evbuomwan,29:28,1,7,.143,1,3,.333,0,0,,7,5,12,3,0,0,1,2,3,-23,29:28,.214,.214,.429,.000,20.4,17.3,19.0,14.6,0.0,0.0,12.5,11.1,89,135,-5.1
Scotty Pippen Jr.,27:11,6,11,.545,2,2,1.000,5,6,.833,1,5,6,4,1,0,3,4,19,-11,27:11,.696,.636,.182,.545,3.2,18.8,10.3,28.9,1.8,0.0,18.0,25.1,124,130,5.2
Santi Aldama,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
John Konchar,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Derrick Rose,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Vince Williams Jr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,35,92,.380,11,38,.289,10,12,.833,16,30,46,19,5,3,20,15,91,,240,.468,.440,.413,.130,28.6,63.8,44.7,54.3,5.1,6.3,17.1,100.0,92.9,133.8,
