Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,30:48,12,22,.545,6,12,.500,4,4,1.000,1,7,8,7,1,0,2,1,34,+27,30:48,.715,.682,.545,.182,3.3,19.5,12.1,37.2,1.6,0.0,7.8,34.3,149,93,19.0
Derrick White,28:04,5,10,.500,4,8,.500,1,2,.500,1,2,3,3,1,1,1,1,15,+27,28:04,.689,.700,.800,.200,3.6,6.1,5.0,13.0,1.7,3.2,8.4,17.4,142,97,6.4
Kristaps Porziņģis,27:44,10,17,.588,2,5,.400,4,5,.800,2,6,8,2,1,2,1,2,26,+26,27:44,.677,.647,.294,.294,7.4,18.5,13.4,11.3,1.8,6.4,5.0,29.9,142,89,10.7
Jrue Holiday,27:05,2,6,.333,1,3,.333,2,2,1.000,0,3,3,4,1,0,2,1,7,+11,27:05,.509,.417,.500,.333,0.0,9.5,5.2,15.9,1.8,0.0,22.5,13.5,107,97,-4.0
Al Horford,23:10,5,9,.556,1,5,.200,0,0,,0,5,5,2,2,0,1,1,11,+27,23:10,.611,.611,.556,.000,0.0,18.5,10.1,11.0,4.2,0.0,10.0,17.7,121,87,3.1
Sam Hauser,23:41,1,3,.333,1,3,.333,0,0,,0,3,3,1,0,0,0,1,3,+16,23:41,.500,.500,1.000,.000,0.0,10.9,5.9,4.4,0.0,0.0,0.0,5.2,130,101,-5.3
Payton Pritchard,15:00,2,8,.250,0,6,.000,2,2,1.000,1,1,2,3,1,0,1,2,6,+2,15:00,.338,.250,.750,.250,6.8,5.7,6.2,23.1,3.3,0.0,10.1,27.0,96,96,-9.9
Luke Kornet,14:50,0,2,.000,0,0,,2,2,1.000,5,3,8,1,1,1,1,0,2,-5,14:50,.347,.000,.000,1.000,34.4,17.3,25.1,6.7,3.3,6.0,25.8,10.7,127,87,0.7
Oshae Brissett,10:35,2,4,.500,1,1,1.000,1,1,1.000,1,2,3,1,1,0,1,1,6,+2,10:35,.676,.625,.250,.250,9.6,16.2,13.2,11.7,4.6,0.0,18.4,21.1,127,87,5.6
Neemias Queta,9:40,4,4,1.000,0,0,,0,0,,4,4,8,0,2,0,0,0,8,+18,9:40,1.000,1.000,.000,.000,42.3,35.5,38.6,0.0,10.1,0.0,0.0,17.0,214,65,26.2
Jordan Walsh,8:33,1,1,1.000,0,0,,0,0,,1,0,1,1,1,0,0,2,2,+16,8:33,1.000,1.000,.000,.000,11.9,0.0,5.5,13.2,5.7,0.0,0.0,4.8,218,93,7.3
Svi Mykhailiuk,6:56,2,5,.400,2,5,.400,0,0,,0,2,2,3,0,0,0,0,6,+11,6:56,.000,.000,.500,.000,0.0,12.4,6.7,28.8,0.0,0.0,0.0,23.7,44,100,-21.8
Lamar Stevens,6:56,2,4,.500,1,1,1.000,0,0,,1,1,2,0,0,0,0,1,5,+11,6:56,.600,.600,1.000,.000,0.0,24.7,13.4,60.8,0.0,0.0,0.0,29.6,159,94,19.2
Dalano Banton,6:56,0,4,.000,0,2,.000,0,0,,0,1,1,2,0,0,0,0,0,+11,6:56,.625,.625,.250,.000,14.7,12.4,13.4,0.0,0.0,0.0,0.0,23.7,141,100,0.3
Team Totals,240,48,99,.485,19,51,.373,16,18,.889,17,40,57,30,12,4,10,13,131,,240,.613,.581,.515,.182,36.2,71.4,55.3,62.5,12.3,7.4,8.6,100.0,133.8,92.9,
