Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
D'Angelo Russell,39:57,9,21,.429,4,10,.400,5,6,.833,2,3,5,10,0,1,5,3,27,-7,39:57,.571,.524,.476,.286,5.6,10.6,7.8,35.1,0.0,2.0,17.5,29.5,114,132,-0.6
Anthony Davis,35:47,12,20,.600,0,1,.000,2,2,1.000,4,8,12,2,0,0,1,2,26,-9,35:47,.623,.600,.050,.100,12.5,31.6,20.9,9.3,0.0,0.0,4.6,25.2,132,132,-0.2
Austin Reaves,33:56,5,14,.357,2,8,.250,0,0,,0,2,2,5,2,1,3,3,12,-8,33:56,.429,.429,.571,.000,0.0,8.3,3.7,18.6,2.8,2.3,17.6,20.6,88,125,-7.1
Taurean Prince,32:35,4,10,.400,2,6,.333,1,1,1.000,0,3,3,2,2,1,1,2,11,-5,32:35,.527,.500,.600,.100,0.0,13.0,5.7,7.5,2.9,2.4,8.7,14.4,109,125,-2.5
Rui Hachimura,29:44,5,8,.625,1,1,1.000,0,0,,1,2,3,2,1,1,0,1,11,-8,29:44,.688,.688,.125,.000,3.8,9.5,6.3,8.7,1.6,2.6,0.0,11.1,151,128,1.1
Jarred Vanderbilt,25:09,4,10,.400,0,1,.000,4,4,1.000,6,3,9,2,3,1,2,3,12,-9,25:09,.510,.400,.100,.400,26.6,16.8,22.3,10.2,5.7,3.1,14.5,22.5,117,117,1.5
Cam Reddish,16:25,3,5,.600,2,4,.500,1,4,.250,0,0,0,1,1,3,1,1,9,-1,16:25,.666,.800,.800,.800,0.0,0.0,0.0,8.1,2.9,14.4,12.9,19.4,112,114,9.7
Christian Wood,13:33,2,2,1.000,0,0,,2,5,.400,0,7,7,3,0,0,1,0,6,-5,13:33,.714,1.000,.000,2.500,0.0,72.9,32.2,28.0,0.0,0.0,19.2,15.8,126,128,7.6
Max Christie,10:09,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-3,10:09,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0,135,-13.6
Maxwell Lewis,0:55,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,0:55,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-10.4
Jaxson Hayes,0:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:55,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.9,0,135,-59.2
Jalen Hood-Schifino,0:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,0,0:55,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,200,135,33.7
Team Totals,240,45,92,.489,11,32,.344,15,22,.682,13,28,41,27,9,8,15,15,116,,240,.570,.549,.348,.239,30.2,82.4,53.2,60.0,9.0,13.1,12.9,100.0,115.7,126.6,
