Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Miles Bridges,40:00,16,26,.615,5,10,.500,4,4,1.000,0,0,0,4,0,0,1,1,41,-4,40:00,.738,.712,.385,.154,0.0,0.0,0.0,17.3,0.0,0.0,3.5,31.0,140,125,8.3
Ish Smith,34:11,4,9,.444,0,0,,0,0,,0,2,2,6,2,0,2,2,8,-10,34:11,.444,.444,.000,.000,0.0,7.8,3.4,20.4,2.7,0.0,18.2,13.9,93,118,-6.6
Brandon Miller,33:06,13,25,.520,5,11,.455,2,2,1.000,1,3,4,3,4,0,2,4,33,+3,33:06,.638,.620,.440,.080,3.2,12.1,7.1,15.5,5.5,0.0,7.2,36.4,116,111,8.4
Nick Richards,32:23,1,4,.250,0,0,,2,2,1.000,1,8,9,1,0,1,1,3,4,-7,32:23,.410,.250,.000,.500,3.2,32.9,16.3,3.3,0.0,2.7,17.0,7.8,88,119,-9.6
Leaky Black,15:46,1,4,.250,0,2,.000,0,0,,1,4,5,2,0,0,0,0,2,-3,15:46,.250,.250,.500,.000,6.6,33.8,18.6,13.9,0.0,0.0,0.0,11.0,88,121,-7.1
P.J. Washington,33:57,6,14,.429,1,5,.200,2,4,.500,1,7,8,4,1,0,0,0,15,-3,33:57,.476,.464,.357,.286,3.1,27.5,13.8,14.7,1.4,0.0,0.0,20.0,107,118,-2.1
Bryce McGowens,23:55,4,7,.571,1,1,1.000,1,2,.500,1,3,4,1,2,0,2,3,10,-5,23:55,.635,.643,.143,.286,4.4,16.7,9.8,5.1,3.8,0.0,20.2,17.8,103,114,-3.7
Nick Smith Jr.,19:40,2,7,.286,1,3,.333,0,0,,0,2,2,4,0,0,1,2,5,-5,19:40,.357,.357,.429,.000,0.0,13.6,6.0,23.2,0.0,0.0,12.5,17.6,83,123,-9.4
JT Thor,7:02,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,+4,7:02,,,,,0.0,0.0,0.0,14.5,0.0,0.0,,0.0,228,124,-5.1
James Bouknight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nathan Mensah,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Frank Ntilikina,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,47,96,.490,13,32,.406,11,14,.786,5,29,34,26,9,1,9,16,118,,240,.578,.557,.333,.146,10.9,80.6,41.5,55.3,8.6,1.8,8.1,100.0,112.7,118.4,
