Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
D'Angelo Russell,39:40,10,21,.476,5,12,.417,3,3,1.000,0,4,4,6,1,0,3,2,28,-2,39:40,.627,.595,.571,.143,0.0,10.5,5.9,19.2,1.2,0.0,11.8,27.0,114,115,-1.3
LeBron James,39:32,12,22,.545,0,5,.000,2,3,.667,0,4,4,7,1,1,4,2,26,+2,39:32,.557,.545,.227,.136,0.0,10.6,5.9,24.0,1.2,1.9,14.6,29.3,103,113,-4.6
Anthony Davis,37:08,12,16,.750,0,2,.000,2,2,1.000,3,12,15,11,0,3,2,1,26,+16,37:08,.770,.750,.125,.125,10.8,33.7,23.6,41.2,0.0,6.1,10.6,21.5,152,109,15.7
Austin Reaves,36:10,3,8,.375,0,5,.000,3,3,1.000,0,4,4,11,1,1,5,3,9,+15,36:10,.483,.375,.625,.375,0.0,11.5,6.5,31.7,1.3,2.1,34.9,16.8,95,112,-5.6
Rui Hachimura,29:13,4,6,.667,1,3,.333,0,0,,1,4,5,0,1,0,0,1,9,+6,29:13,.750,.750,.500,.000,4.6,14.3,10.0,0.0,1.6,0.0,0.0,8.7,147,114,-2.5
Taurean Prince,19:27,4,7,.571,1,4,.250,0,2,.000,1,3,4,1,0,0,2,0,9,+2,19:27,.571,.643,.571,.286,6.9,16.1,12.0,6.1,0.0,0.0,20.2,21.5,90,117,-8.0
Max Christie,18:01,2,3,.667,0,1,.000,2,2,1.000,0,3,3,0,0,1,0,1,6,-2,18:01,.773,.667,.333,.667,0.0,17.4,9.7,0.0,0.0,4.2,0.0,9.1,159,112,-1.8
Jaxson Hayes,10:52,0,1,.000,0,0,,0,0,,1,2,3,0,1,0,0,1,0,-10,10:52,.000,.000,.000,.000,12.3,19.2,16.2,0.0,4.2,0.0,0.0,3.9,74,107,-7.5
Christian Wood,9:57,3,5,.600,1,2,.500,4,4,1.000,1,5,6,0,0,0,0,1,11,+3,9:57,.814,.700,.400,.800,13.4,52.4,35.3,0.0,0.0,0.0,0.0,28.8,168,113,10.1
Jalen Hood-Schifino,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Maxwell Lewis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Skylar Mays,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,50,89,.562,8,34,.235,16,19,.842,7,41,48,36,5,6,16,12,124,,240,.637,.607,.382,.213,19.4,89.1,58.5,72.0,4.8,9.4,14.1,100.0,118.4,112.7,
