Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Andrew Nembhard,30:09,4,12,.333,2,8,.250,0,0,,0,0,0,4,2,0,1,3,10,-28,30:09,.417,.417,.667,.000,0.0,0.0,0.0,18.9,3.2,0.0,7.7,17.4,97,130,-4.5
Tyrese Haliburton,22:41,0,7,.000,0,6,.000,0,0,,0,3,3,3,0,0,1,0,0,-40,22:41,.000,.000,.857,.000,0.0,16.7,7.0,15.9,0.0,0.0,12.5,14.2,25,134,-20.4
Aaron Nesmith,20:35,3,5,.600,2,3,.667,1,2,.500,0,3,3,3,0,0,0,2,9,-13,20:35,.765,.800,.600,.400,0.0,18.4,7.7,21.2,0.0,0.0,0.0,11.5,165,133,5.1
Pascal Siakam,20:22,5,10,.500,1,2,.500,1,2,.500,0,2,2,3,0,0,2,1,12,-43,20:22,.551,.550,.200,.200,0.0,12.4,5.2,25.1,0.0,0.0,15.5,25.5,102,134,-1.3
Myles Turner,18:41,5,10,.500,0,1,.000,2,4,.500,2,3,5,0,0,3,2,3,12,-14,18:41,.510,.500,.100,.400,9.7,20.3,14.1,0.0,0.0,14.3,14.5,29.7,93,123,-4.9
Jarace Walker,26:41,2,9,.222,2,4,.500,0,0,,0,7,7,6,3,3,2,1,6,+15,26:41,.333,.333,.444,.000,0.0,33.1,13.8,29.6,5.4,10.0,18.2,16.6,83,112,7.5
Bennedict Mathurin,20:17,4,10,.400,1,3,.333,4,4,1.000,1,1,2,1,0,0,2,1,13,-20,20:17,.553,.450,.300,.400,4.5,6.2,5.2,7.8,0.0,0.0,14.5,27.4,106,136,-4.7
Isaiah Jackson,17:57,6,9,.667,0,0,,1,2,.500,7,4,11,1,2,0,2,1,13,+5,17:57,.658,.667,.000,.222,35.3,28.1,32.3,11.2,5.3,0.0,16.8,26.7,122,119,8.4
T.J. McConnell,17:00,4,8,.500,0,0,,0,0,,2,2,4,3,1,0,2,1,8,+1,17:00,.500,.500,.000,.000,10.7,14.9,12.4,29.5,2.8,0.0,20.0,23.7,99,128,-1.4
Obi Toppin,15:38,2,5,.400,1,3,.333,0,0,,1,1,2,0,1,0,1,3,5,+7,15:38,.500,.500,.600,.000,5.8,8.1,6.7,0.0,3.1,0.0,16.7,15.5,90,128,-8.3
Jalen Smith,11:22,4,6,.667,1,2,.500,0,0,,2,1,3,0,0,0,1,1,9,-18,11:22,.750,.750,.333,.000,15.9,11.1,13.9,0.0,0.0,0.0,14.3,24.9,124,134,2.9
James Johnson,7:18,0,1,.000,0,0,,2,2,1.000,0,0,0,1,0,1,0,3,2,+1,7:18,.532,.000,.000,2.000,0.0,0.0,0.0,16.4,0.0,12.2,0.0,10.4,145,128,-2.6
Kendall Brown,6:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+4,6:37,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,137,-10.0
Oscar Tshiebwe,4:42,1,3,.333,0,0,,1,2,.500,2,0,2,0,0,1,0,1,3,+8,4:42,.387,.333,.000,.667,38.5,0.0,22.4,0.0,0.0,18.9,0.0,33.3,106,124,-2.7
Team Totals,240,40,95,.421,10,32,.313,12,18,.667,17,27,44,25,9,8,16,21,102,,240,.496,.474,.337,.189,32.1,71.1,48.4,62.5,9.0,14.8,13.5,100.0,101.5,128.4,
