Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,33:28,8,17,.471,3,8,.375,1,2,.500,0,2,2,3,0,0,0,0,20,-5,33:28,.559,.559,.471,.118,0.0,7.2,3.5,13.2,0.0,0.0,0.0,24.1,116,119,-0.8
Dorian Finney-Smith,32:45,8,14,.571,5,9,.556,0,0,,2,1,3,0,0,1,0,1,21,-8,32:45,.750,.750,.643,.000,7.1,3.7,5.4,0.0,0.0,2.4,0.0,19.3,142,118,5.5
Ben Simmons,32:44,4,8,.500,0,0,,0,0,,3,6,9,6,1,0,4,3,8,-9,32:44,.500,.500,.000,.000,10.7,22.0,16.3,23.1,1.6,0.0,33.3,16.6,97,112,-5.7
Spencer Dinwiddie,30:56,4,7,.571,2,4,.500,0,0,,0,3,3,9,2,0,3,0,10,+15,30:56,.714,.714,.571,.000,0.0,11.6,5.7,37.0,3.3,0.0,30.0,14.6,122,111,3.7
Cam Thomas,30:55,6,18,.333,3,9,.333,2,2,1.000,1,4,5,4,0,1,0,1,17,-5,30:55,.450,.417,.500,.111,3.8,15.5,9.6,17.9,0.0,2.5,0.0,27.6,105,115,-1.6
Royce O'Neale,31:46,3,10,.300,3,9,.333,0,0,,0,5,5,8,0,1,0,4,9,-3,31:46,.450,.450,.900,.000,0.0,18.9,9.3,30.6,0.0,2.5,0.0,14.2,123,114,1.9
Dennis Smith Jr.,16:27,3,9,.333,1,2,.500,0,0,,1,0,1,1,1,0,1,0,7,+8,16:27,.389,.389,.222,.000,7.1,0.0,3.6,8.3,3.1,0.0,10.0,27.5,80,114,-8.7
Lonnie Walker IV,15:51,5,10,.500,1,4,.250,0,0,,0,1,1,1,0,1,0,2,11,+9,15:51,.550,.550,.400,.000,0.0,7.6,3.7,10.5,0.0,5.0,0.0,28.5,108,114,-0.6
Day'Ron Sharpe,15:06,3,3,1.000,0,0,,0,1,.000,1,9,10,0,0,0,0,1,6,+8,15:06,.872,1.000,.000,.333,7.8,71.5,39.2,0.0,0.0,0.0,0.0,10.3,171,104,1.9
Armoni Brooks,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Harry Giles,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trendon Watford,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jalen Wilson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,44,96,.458,18,45,.400,3,5,.600,8,31,39,32,4,4,8,12,109,,240,.555,.552,.469,.052,19.5,77.5,48.1,72.7,4.2,6.6,7.5,100.0,115.5,113.4,
