Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyrie Irving,36:55,8,20,.400,2,6,.333,3,5,.600,1,5,6,10,3,0,3,2,21,+18,36:55,.473,.450,.300,.250,3.5,20.3,11.3,42.5,3.8,0.0,11.9,30.2,106,97,4.1
Luka Dončić,35:09,9,17,.529,5,10,.500,6,6,1.000,0,3,3,6,2,0,6,2,29,+7,35:09,.738,.676,.588,.353,0.0,12.8,5.9,28.5,2.7,0.0,23.4,32.3,118,101,8.1
Grant Williams,33:22,5,9,.556,2,5,.400,1,3,.333,1,1,2,0,0,1,0,2,13,+18,33:22,.630,.667,.556,.333,3.9,4.5,4.2,0.0,0.0,2.5,0.0,13.7,126,106,0.1
Derrick Jones Jr.,28:25,2,5,.400,1,3,.333,0,0,,1,3,4,1,0,2,1,3,5,+2,28:25,.500,.500,.600,.000,4.6,15.8,9.8,4.5,0.0,5.8,16.7,9.4,97,101,-1.8
Dereck Lively II,15:50,4,5,.800,0,0,,2,2,1.000,2,3,5,0,1,1,2,5,10,+1,15:50,.850,.800,.000,.400,16.4,28.4,22.0,0.0,3.0,5.2,25.4,22.1,130,93,1.2
Tim Hardaway Jr.,30:50,8,16,.500,4,11,.364,1,1,1.000,0,6,6,0,0,0,0,0,21,+3,30:50,.639,.625,.688,.063,0.0,29.2,13.5,0.0,0.0,0.0,0.0,23.6,122,104,3.3
Dwight Powell,28:29,2,2,1.000,0,0,,3,5,.600,0,2,2,2,1,2,0,3,7,+14,28:29,.833,1.000,.000,2.500,0.0,10.5,4.9,9.0,1.6,5.8,0.0,6.5,180,99,4.8
Josh Green,19:48,2,3,.667,1,2,.500,1,2,.500,0,2,2,1,1,0,1,3,6,+10,19:48,.773,.833,.667,.667,0.0,15.2,7.0,6.7,2.4,0.0,20.5,10.9,122,101,0.1
Jaden Hardy,11:12,1,5,.200,0,3,.000,3,4,.750,0,1,1,1,1,0,1,0,5,+2,11:12,.370,.200,.600,.800,0.0,13.4,6.2,11.7,4.2,0.0,12.9,30.7,75,97,-8.0
Seth Curry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dante Exum,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Richaun Holmes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Markieff Morris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Olivier-Maxence Prosper,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,41,82,.500,15,40,.375,20,28,.714,5,26,31,21,9,6,14,20,117,,240,.620,.591,.488,.341,13.5,81.3,44.9,51.2,8.8,10.3,12.9,100.0,114.5,99.8,
