Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Suggs,38:23,5,11,.455,2,4,.500,8,10,.800,0,2,2,2,1,0,1,0,20,+10,38:23,.649,.545,.364,.909,0.0,7.6,3.2,8.4,1.3,0.0,6.1,18.2,135,104,3.4
Paolo Banchero,38:16,10,22,.455,2,5,.400,4,5,.800,3,9,12,5,1,0,3,2,26,+10,38:16,.537,.500,.227,.227,8.2,34.2,19.1,26.7,1.3,0.0,11.0,30.4,112,100,4.6
Franz Wagner,37:56,8,16,.500,2,6,.333,6,7,.857,0,6,6,3,1,0,3,2,24,+3,37:56,.629,.563,.375,.438,0.0,23.0,9.6,14.7,1.3,0.0,13.6,24.9,117,101,2.8
Anthony Black,28:09,1,3,.333,0,1,.000,0,0,,0,0,0,3,0,0,1,2,2,+6,28:09,.333,.333,.333,.000,0.0,0.0,0.0,14.9,0.0,0.0,25.0,6.1,84,106,-5.6
Goga Bitadze,21:07,1,5,.200,0,0,,0,0,,5,4,9,2,2,0,1,2,2,+4,21:07,.200,.200,.000,.000,24.7,27.6,25.9,13.5,4.7,0.0,16.7,12.1,94,93,-1.9
Joe Ingles,23:29,1,5,.200,1,4,.250,2,2,1.000,1,2,3,5,0,0,0,1,5,+8,23:29,.425,.300,.800,.400,4.4,12.4,7.8,30.1,0.0,0.0,0.0,10.7,135,105,0.8
Moritz Wagner,21:18,7,9,.778,1,1,1.000,4,5,.800,3,1,4,1,1,0,1,2,19,+11,21:18,.848,.833,.111,.556,14.7,6.8,11.4,11.1,2.3,0.0,8.2,24.5,159,100,15.2
Jonathan Isaac,17:19,3,10,.300,2,4,.500,2,2,1.000,3,2,5,0,2,2,0,4,10,+9,17:19,.460,.400,.400,.200,18.1,16.8,17.5,0.0,5.7,11.5,0.0,26.8,117,81,4.1
Cole Anthony,14:03,0,3,.000,0,1,.000,4,4,1.000,0,2,2,3,1,0,3,2,4,+14,14:03,.420,.000,.333,1.333,0.0,20.7,8.6,28.5,3.5,0.0,38.7,23.6,74,95,-7.0
Markelle Fultz,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Caleb Houstan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jett Howard,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chuma Okeke,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,36,84,.429,10,26,.385,30,35,.857,15,28,43,24,9,2,13,17,112,,240,.563,.488,.310,.417,32.6,84.8,54.4,66.7,9.3,4.2,11.6,100.0,115.5,100.0,
