Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anfernee Simons,40:51,14,27,.519,7,15,.467,5,5,1.000,0,2,2,10,1,0,5,3,40,-5,40:51,.685,.648,.556,.185,0.0,5.1,2.4,54.5,1.2,0.0,14.6,36.1,121,122,11.1
Jabari Walker,36:51,1,5,.200,0,2,.000,1,4,.250,2,7,9,2,2,1,0,2,3,-21,36:51,.222,.200,.400,.800,5.2,19.8,12.2,7.1,2.6,2.2,0.0,7.9,76,111,-6.5
Deandre Ayton,34:07,10,17,.588,0,0,,0,0,,2,10,12,2,2,0,2,2,20,-8,34:07,.588,.588,.000,.000,5.6,30.6,17.6,11.8,2.8,0.0,10.5,24.0,107,107,0.6
Matisse Thybulle,26:35,2,5,.400,1,4,.250,0,0,,1,0,1,4,2,0,1,4,5,-6,26:35,.500,.500,.800,.000,3.6,0.0,1.9,21.0,3.6,0.0,16.7,9.7,108,118,-3.1
Jerami Grant,10:21,2,6,.333,0,1,.000,0,0,,0,1,1,2,0,0,1,1,4,+7,10:21,.333,.333,.167,.000,0.0,10.1,4.8,32.3,0.0,0.0,14.3,29.2,69,122,-13.8
Toumani Camara,23:08,4,9,.444,0,1,.000,4,4,1.000,2,2,4,1,2,1,3,0,12,-9,23:08,.558,.444,.111,.444,8.3,9.0,8.6,7.0,4.1,3.6,21.8,25.6,95,112,-1.4
Justin Minaya,22:02,0,3,.000,0,3,.000,0,0,,0,2,2,1,1,1,1,1,0,-10,22:02,.000,.000,1.000,.000,0.0,9.5,4.5,5.7,2.2,3.8,25.0,7.8,14,116,-10.3
Kris Murray,17:20,1,9,.111,0,6,.000,0,1,.000,0,2,2,0,1,0,0,3,2,-22,17:20,.106,.111,.667,.111,0.0,12.0,5.8,0.0,2.8,0.0,0.0,23.5,23,115,-24.2
Duop Reath,12:38,1,4,.250,0,2,.000,1,2,.500,1,2,3,0,0,0,0,2,3,-7,12:38,.307,.250,.500,.500,7.6,16.5,11.9,0.0,0.0,0.0,0.0,16.6,76,119,-15.5
Rayan Rupert,8:25,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,3,-6,8:25,1.500,1.500,1.000,.000,0.0,0.0,0.0,17.7,0.0,0.0,0.0,5.1,278,126,4.1
Scoot Henderson,6:27,1,2,.500,1,1,1.000,3,3,1.000,0,1,1,0,0,0,0,0,6,+8,6:27,.904,.750,.500,1.500,0.0,16.2,7.8,0.0,0.0,0.0,0.0,22.2,184,120,12.4
Taze Moore,1:15,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,-1,1:15,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,106,125,-15.0
Team Totals,240,38,90,.422,10,37,.270,14,19,.737,8,29,37,23,11,3,13,20,100,,240,.508,.478,.411,.211,16.0,63.0,38.5,60.5,10.9,5.2,11.7,100.0,99.3,115.2,
