Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Saddiq Bey,35:08,5,10,.500,1,5,.200,7,8,.875,4,4,8,2,1,0,0,3,18,+19,35:08,.666,.550,.500,.800,13.0,13.3,13.2,5.9,1.3,0.0,0.0,15.3,159,117,1.8
Jalen Johnson,34:54,8,14,.571,1,2,.500,2,2,1.000,1,10,11,3,3,0,0,5,19,+3,34:54,.638,.607,.143,.143,3.3,33.5,18.2,9.8,3.9,0.0,0.0,16.9,144,108,3.9
Trae Young,34:16,9,20,.450,6,9,.667,2,2,1.000,1,1,2,13,1,0,5,0,26,+5,34:16,.623,.600,.450,.100,3.3,3.4,3.4,45.1,1.3,0.0,19.3,30.0,123,119,5.3
Dejounte Murray,33:20,11,19,.579,0,4,.000,2,2,1.000,0,4,4,9,2,0,3,1,24,+19,33:20,.604,.579,.211,.105,0.0,14.0,6.9,34.9,2.7,0.0,13.1,27.2,123,115,3.3
Clint Capela,24:21,6,10,.600,0,0,,1,2,.500,5,7,12,1,1,1,1,3,13,+11,24:21,.597,.600,.000,.200,23.5,33.7,28.5,4.8,1.9,3.5,8.4,19.4,132,110,-0.3
Onyeka Okongwu,25:42,4,4,1.000,1,1,1.000,2,2,1.000,1,3,4,1,2,1,0,1,11,+9,25:42,1.127,1.125,.250,.500,4.4,13.7,9.0,4.1,3.5,3.3,0.0,7.5,231,110,8.9
Bogdan Bogdanović,24:40,7,15,.467,4,9,.444,0,0,,0,1,1,1,0,0,1,1,18,+6,24:40,.600,.600,.600,.000,0.0,4.7,2.3,4.9,0.0,0.0,6.3,25.7,115,122,-3.0
De'Andre Hunter,16:24,2,5,.400,2,5,.400,0,0,,0,1,1,1,0,0,2,0,6,+1,16:24,.600,.600,1.000,.000,0.0,7.1,3.5,6.2,0.0,0.0,28.6,16.9,88,122,-6.9
Garrison Mathews,5:39,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,4,0,+4,5:39,.000,.000,1.000,.000,0.0,20.7,10.2,0.0,0.0,0.0,0.0,7.0,0,113,-25.4
Kobe Bufkin,1:52,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,+1,1:52,1.500,1.500,1.000,.000,0.0,62.7,31.0,94.2,0.0,0.0,0.0,21.3,281,115,64.1
AJ Griffin,1:52,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1,1:52,.000,.000,.000,.000,0.0,62.7,31.0,0.0,0.0,0.0,0.0,21.3,0,115,-26.5
Patty Mills,1:52,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+1,1:52,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0,123,-30.6
Wesley Matthews,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,53,101,.525,16,38,.421,16,18,.889,12,34,46,32,10,2,12,18,138,,240,.633,.604,.376,.178,28.6,82.9,55.4,60.4,9.4,3.5,9.9,100.0,130.3,115.2,
