Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,40:03,5,16,.313,1,8,.125,7,9,.778,0,7,7,10,2,1,6,2,18,+11,40:03,.451,.344,.500,.563,0.0,19.1,9.5,38.7,2.6,2.1,23.1,29.3,97,109,-4.0
Dereck Lively II,33:21,3,5,.600,0,0,,1,4,.250,7,6,13,6,2,1,1,3,7,+15,33:21,.518,.600,.000,.800,22.9,19.6,21.3,26.4,3.1,2.6,12.9,10.5,149,108,5.8
Derrick Jones Jr.,31:18,7,13,.538,3,9,.333,0,0,,1,4,5,1,0,0,0,2,17,+11,31:18,.654,.654,.692,.000,3.5,13.9,8.7,5.8,0.0,0.0,0.0,18.8,139,118,0.5
Grant Williams,30:09,7,10,.700,7,9,.778,4,6,.667,2,3,5,1,1,0,0,1,25,+13,30:09,.989,1.050,.900,.600,7.2,10.9,9.0,6.2,1.7,0.0,0.0,18.9,194,115,19.1
Josh Green,26:17,1,5,.200,1,5,.200,0,0,,0,3,3,1,0,0,2,2,3,+14,26:17,.300,.300,1.000,.000,0.0,12.5,6.2,5.2,0.0,0.0,28.6,12.0,55,119,-14.5
Tim Hardaway Jr.,27:29,8,15,.533,7,13,.538,1,1,1.000,0,3,3,2,1,0,2,0,24,-9,27:29,.777,.767,.867,.067,0.0,11.9,6.0,15.2,1.9,0.0,11.5,28.6,134,115,12.1
Jaden Hardy,14:12,3,7,.429,1,2,.500,2,2,1.000,0,1,1,1,0,0,0,0,9,+6,14:12,.571,.500,.286,.286,0.0,7.7,3.8,12.6,0.0,0.0,0.0,25.1,130,120,-1.2
Seth Curry,12:29,2,5,.400,0,1,.000,0,0,,2,1,3,0,0,0,1,0,4,-5,12:29,.400,.400,.200,.000,17.5,8.7,13.1,0.0,0.0,0.0,16.7,21.7,87,120,-12.2
Dwight Powell,10:29,0,0,,0,0,,5,6,.833,1,0,1,1,0,0,0,1,5,-5,10:29,.947,,,,10.4,0.0,5.2,12.4,0.0,0.0,0.0,11.4,216,123,5.4
Dante Exum,10:03,1,3,.333,0,0,,0,0,,0,2,2,0,1,0,1,0,2,-5,10:03,.333,.333,.000,.000,0.0,21.7,10.9,0.0,5.2,0.0,25.0,18.0,51,104,-11.3
Maxi Kleber,4:10,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-1,4:10,.000,.000,.500,.000,0.0,52.4,26.2,0.0,0.0,0.0,0.0,21.7,0,106,-26.7
Richaun Holmes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Markieff Morris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Olivier-Maxence Prosper,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,37,81,.457,20,48,.417,20,28,.714,13,32,45,23,7,2,13,11,114,,240,.611,.580,.593,.346,29.5,72.7,51.1,62.2,7.6,3.6,12.2,100.0,123.9,114.1,
