Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Desmond Bane,44:47,13,26,.500,3,9,.333,4,5,.800,1,7,8,7,4,3,3,5,33,+11,44:47,.585,.558,.346,.192,2.8,14.8,9.7,26.2,4.4,5.5,9.6,31.1,113,98,10.0
Marcus Smart,39:29,4,12,.333,0,5,.000,0,0,,1,2,3,4,1,0,5,2,8,-19,39:29,.333,.333,.417,.000,3.2,4.8,4.1,12.9,1.2,0.0,29.4,19.2,61,112,-15.1
Jaren Jackson Jr.,37:42,11,17,.647,5,8,.625,3,6,.500,2,8,10,3,1,3,4,1,30,+3,37:42,.764,.794,.471,.353,6.7,20.1,14.3,13.4,1.3,6.6,16.9,28.0,122,102,12.0
David Roddy,32:18,8,14,.571,0,4,.000,0,0,,1,2,3,0,0,0,0,4,16,-13,32:18,.571,.571,.286,.000,3.9,5.9,5.0,0.0,0.0,0.0,0.0,19.3,113,114,-6.3
Ziaire Williams,27:03,5,8,.625,1,1,1.000,2,2,1.000,0,6,6,3,1,1,2,6,13,-16,27:03,.732,.688,.125,.250,0.0,21.0,12.0,15.8,1.8,3.1,18.4,18.0,121,102,1.5
Luke Kennard,26:39,2,7,.286,1,4,.250,0,0,,1,7,8,3,0,0,0,1,5,-10,26:39,.357,.357,.571,.000,4.7,24.9,16.2,13.9,0.0,0.0,0.0,11.7,97,107,-6.5
Xavier Tillman Sr.,24:03,3,8,.375,0,2,.000,0,0,,1,6,7,5,1,2,1,5,6,-11,24:03,.375,.375,.250,.000,5.2,23.6,15.7,27.3,2.0,6.9,11.1,16.7,95,98,0.7
Jacob Gilyard,12:21,0,0,,0,0,,0,0,,0,0,0,3,0,0,1,0,0,+17,12:21,,,,,0.0,0.0,0.0,27.4,0.0,0.0,100.0,3.6,97,117,-8.7
John Konchar,10:36,1,2,.500,0,0,,0,0,,0,1,1,0,0,1,0,0,2,+13,10:36,.500,.500,.000,.000,0.0,8.9,5.1,0.0,0.0,7.8,0.0,8.4,98,109,-3.2
Vince Williams Jr.,9:58,0,2,.000,0,2,.000,0,0,,0,2,2,1,0,0,1,1,0,+15,9:58,.000,.000,1.000,.000,0.0,19.0,10.9,11.3,0.0,0.0,33.3,13.4,20,109,-18.7
Bismack Biyombo,0:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0:00,,,,,,,,,,,,,,,-8.3
Jake LaRavia,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kenneth Lofton Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,265,47,96,.490,10,35,.286,9,13,.692,7,41,48,29,8,10,17,25,113,,265,.555,.542,.365,.135,16.7,73.2,49.0,61.7,7.4,15.6,14.3,100.0,103.9,105.7,
