Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Davis,41:08,7,18,.389,1,2,.500,7,8,.875,3,7,10,3,1,1,2,1,22,-8,41:08,.511,.417,.111,.444,8.3,20.4,14.2,11.7,1.2,2.5,8.5,27.0,108,126,-3.0
LeBron James,40:07,6,16,.375,2,8,.250,4,6,.667,1,12,13,9,2,0,5,3,18,-10,40:07,.483,.438,.500,.375,2.8,35.9,19.0,34.9,2.5,0.0,21.2,27.8,96,122,-2.8
Austin Reaves,37:28,10,17,.588,7,12,.583,1,2,.500,0,6,6,4,1,0,1,1,28,-2,37:28,.783,.794,.706,.118,0.0,19.2,9.4,20.3,1.4,0.0,5.3,23.8,142,128,10.6
Rui Hachimura,35:53,9,11,.818,2,3,.667,0,0,,1,2,3,1,0,0,2,1,20,-6,35:53,.909,.909,.273,.000,3.2,6.7,4.9,5.2,0.0,0.0,15.4,17.1,140,134,1.8
D'Angelo Russell,33:10,2,9,.222,1,4,.250,1,2,.500,1,1,2,6,1,1,2,1,6,-4,33:10,.304,.278,.444,.222,3.4,3.6,3.5,24.7,1.5,3.1,16.8,16.9,83,129,-7.6
Spencer Dinwiddie,19:43,0,2,.000,0,1,.000,0,0,,0,1,1,1,1,0,0,1,0,-9,19:43,.000,.000,.500,.000,0.0,6.1,3.0,6.4,2.6,0.0,0.0,4.8,34,128,-8.7
Taurean Prince,13:17,2,2,1.000,1,1,1.000,2,2,1.000,0,1,1,0,2,0,0,1,7,-13,13:17,1.215,1.250,.500,1.000,0.0,9.0,4.4,0.0,7.7,0.0,0.0,10.2,250,115,15.0
Max Christie,9:31,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,0,2,-8,9:31,.500,.500,.500,.000,0.0,12.6,6.2,15.3,0.0,0.0,33.3,14.9,78,133,-8.2
Jaxson Hayes,6:52,1,1,1.000,0,0,,2,2,1.000,1,0,1,0,0,0,1,3,4,-5,6:52,1.064,1.000,.000,2.000,16.6,0.0,8.5,0.0,0.0,0.0,34.7,19.8,144,134,-8.9
Harry Giles,0:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:57,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-6.7
Maxwell Lewis,0:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:57,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-6.9
Skylar Mays,0:57,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:57,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-8.8
Team Totals,240,38,78,.487,14,32,.438,17,22,.773,7,31,38,25,8,2,14,12,107,,240,.610,.577,.410,.282,16.7,77.5,46.3,65.8,8.5,4.3,13.8,100.0,113.6,127.4,
