Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyrie Irving,42:54,10,19,.526,2,7,.286,4,6,.667,1,6,7,4,0,2,2,3,26,+3,42:54,.601,.579,.368,.316,2.2,12.0,7.3,14.1,0.0,3.0,8.5,21.4,116,98,2.0
Luka Dončić,37:17,8,16,.500,2,7,.286,8,11,.727,1,10,11,15,1,2,5,3,26,+19,37:17,.624,.563,.438,.688,2.5,23.0,13.1,59.1,1.2,3.5,19.3,27.0,120,92,12.8
P.J. Washington,35:41,4,11,.364,0,5,.000,1,2,.500,0,5,5,3,0,0,2,2,9,+8,35:41,.379,.364,.455,.182,0.0,12.0,6.2,10.7,0.0,0.0,14.4,15.1,76,100,-7.8
Josh Green,29:04,5,8,.625,1,3,.333,2,3,.667,1,3,4,2,2,1,0,4,13,+3,29:04,.697,.688,.375,.375,3.2,8.8,6.1,9.5,3.0,2.2,0.0,12.5,147,93,5.5
Daniel Gafford,24:07,7,13,.538,0,0,,2,3,.667,7,10,17,2,2,5,2,0,16,-6,24:07,.559,.538,.000,.231,26.8,35.5,31.3,13.7,3.6,13.4,12.3,26.3,116,76,13.7
Maxi Kleber,23:52,2,5,.400,1,3,.333,0,1,.000,1,4,5,0,0,1,2,1,5,+14,23:52,.460,.500,.600,.200,3.9,14.4,9.3,0.0,0.0,2.7,26.9,12.1,69,97,-7.0
Tim Hardaway Jr.,21:58,2,13,.154,1,7,.143,0,0,,0,3,3,1,1,1,1,3,5,-4,21:58,.192,.192,.538,.000,0.0,11.7,6.1,5.7,2.0,3.0,7.1,24.8,44,93,-14.9
Jaden Hardy,12:55,4,9,.444,2,4,.500,0,0,,0,2,2,0,0,0,1,1,10,+9,12:55,.556,.556,.444,.000,0.0,13.3,6.9,0.0,0.0,0.0,10.0,30.1,92,100,-2.4
Derrick Jones Jr.,11:58,1,2,.500,0,0,,0,0,,1,1,2,0,1,0,1,1,2,-6,11:58,.500,.500,.000,.000,7.7,7.2,7.4,0.0,3.6,0.0,33.3,9.7,77,94,-5.3
A.J. Lawson,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,104,-7.4
Olivier-Maxence Prosper,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,104,-7.0
Brandon Williams,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,104,-8.1
Markieff Morris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Dwight Powell,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,43,96,.448,9,36,.250,17,26,.654,12,44,56,27,7,12,16,18,112,,240,.521,.495,.375,.271,23.1,78.6,51.9,62.8,6.3,16.2,13.0,100.0,100.9,93.7,
