Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jimmy Butler,40:17,7,17,.412,1,4,.250,6,9,.667,3,4,7,3,1,0,0,1,21,0,40:17,.501,.441,.235,.529,8.7,10.6,9.7,13.4,1.2,0.0,0.0,23.2,116,111,2.7
Duncan Robinson,35:58,5,9,.556,2,6,.333,0,0,,0,3,3,3,3,0,1,4,12,+5,35:58,.667,.667,.667,.000,0.0,8.9,4.7,14.1,4.2,0.0,10.0,12.4,123,104,3.7
Bam Adebayo,35:41,8,18,.444,0,0,,6,6,1.000,1,7,8,3,1,0,1,5,22,-3,35:41,.533,.444,.000,.333,3.3,20.9,12.5,16.6,1.4,0.0,4.6,27.1,113,108,2.1
Terry Rozier,32:46,6,15,.400,1,8,.125,6,6,1.000,0,5,5,4,1,0,3,1,19,-7,32:46,.539,.433,.533,.400,0.0,16.3,8.5,22.4,1.5,0.0,14.5,28.1,102,109,0.6
Nikola Jović,24:35,3,8,.375,1,4,.250,0,0,,0,6,6,1,2,0,3,0,7,-16,24:35,.438,.438,.500,.000,0.0,26.0,13.6,6.7,4.1,0.0,27.3,20.0,65,100,-3.7
Caleb Martin,28:17,5,10,.500,2,3,.667,1,1,1.000,3,6,9,1,0,1,2,4,13,+1,28:17,.623,.600,.300,.100,12.4,22.6,17.8,6.4,0.0,3.4,16.1,19.6,112,108,1.4
Jaime Jaquez Jr.,26:46,1,5,.200,0,1,.000,1,2,.500,1,3,4,5,2,0,3,1,3,-3,26:46,.255,.200,.200,.400,4.4,12.0,8.3,27.0,3.7,0.0,33.8,14.8,64,105,-3.6
Orlando Robinson,12:19,0,0,,0,0,,0,0,,1,2,3,1,0,0,1,0,0,-3,12:19,,,,,9.5,17.3,13.6,11.1,0.0,0.0,100.0,3.6,75,112,-4.9
Delon Wright,3:21,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,3:21,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0,116,-18.7
Thomas Bryant,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Tyler Herro,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Haywood Highsmith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Alondes Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,35,83,.422,7,26,.269,20,24,.833,9,36,45,21,10,1,14,16,97,,240,.518,.464,.313,.289,22.0,80.0,52.3,60.0,10.4,2.0,13.0,100.0,100.8,107.0,
