Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Xavier Tillman Sr.,35:56,5,11,.455,0,2,.000,0,0,,2,3,5,6,1,1,2,1,10,-2,35:56,.455,.455,.182,.000,6.5,12.5,9.1,24.8,1.4,2.5,15.4,16.3,104,123,-0.6
Vince Williams Jr.,34:37,3,8,.375,2,5,.400,2,2,1.000,2,5,7,5,3,1,2,3,10,-8,34:37,.563,.500,.625,.250,6.8,21.7,13.3,19.9,4.3,2.6,18.4,14.2,117,115,3.6
Luke Kennard,31:24,6,9,.667,5,7,.714,1,1,1.000,0,2,2,2,1,0,1,1,18,+4,31:24,.953,.944,.778,.111,0.0,9.6,4.2,10.2,1.6,0.0,9.6,15.0,163,125,7.5
Jaren Jackson Jr.,27:09,15,23,.652,3,6,.500,3,5,.600,1,2,3,1,0,1,3,5,36,-10,27:09,.714,.717,.261,.217,4.3,11.0,7.3,14.2,0.0,3.3,10.6,46.8,121,125,10.0
John Konchar,26:51,2,2,1.000,1,1,1.000,0,0,,0,3,3,2,1,0,1,4,5,+14,26:51,1.250,1.250,.500,.000,0.0,16.8,7.3,10.1,1.9,0.0,33.3,5.0,156,123,-1.4
Santi Aldama,24:52,5,14,.357,2,5,.400,1,3,.333,0,5,5,0,1,1,2,4,13,-2,24:52,.424,.429,.357,.214,0.0,30.2,13.2,0.0,2.0,3.6,11.5,31.4,74,119,-11.0
David Roddy,23:18,2,7,.286,1,2,.500,3,4,.750,1,3,4,1,0,0,0,2,8,-13,23:18,.457,.357,.286,.571,5.0,19.3,11.3,5.9,0.0,0.0,0.0,16.9,108,127,-6.6
Jacob Gilyard,13:23,0,3,.000,0,2,.000,0,0,,0,1,1,3,0,0,0,0,0,-7,13:23,.000,.000,.667,.000,0.0,11.2,4.9,27.6,0.0,0.0,0.0,10.1,59,129,-13.2
Ziaire Williams,12:04,1,5,.200,0,2,.000,0,0,,0,1,1,2,2,0,2,1,2,-26,12:04,.200,.200,.400,.000,0.0,12.4,5.4,22.7,8.2,0.0,28.6,26.2,46,110,-11.1
GG Jackson II,10:23,0,3,.000,0,2,.000,1,2,.500,2,1,3,0,0,0,1,2,1,-25,10:23,.129,.000,.667,.667,22.6,14.4,19.0,0.0,0.0,0.0,20.5,21.2,50,128,-24.1
Jake LaRavia,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Derrick Rose,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,39,85,.459,14,34,.412,11,17,.647,8,26,34,22,9,4,14,23,103,,240,.557,.541,.400,.200,19.5,81.3,46.6,56.4,9.3,7.4,13.1,100.0,106.6,122.2,
