Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,29:38,6,21,.286,4,16,.250,2,2,1.000,0,5,5,6,1,1,3,1,18,+1,29:38,.411,.381,.762,.095,0.0,17.6,9.5,26.1,1.5,2.8,12.1,34.5,89,107,-8.2
Draymond Green,28:53,1,4,.250,1,2,.500,3,4,.750,0,8,8,8,0,0,2,1,6,-6,28:53,.521,.375,.500,1.000,0.0,28.9,15.6,29.3,0.0,0.0,25.8,11.0,123,110,-2.4
Jonathan Kuminga,28:11,10,13,.769,0,0,,1,2,.500,1,5,6,5,0,0,1,1,21,+10,28:11,.756,.769,.000,.154,4.4,18.5,12.0,28.4,0.0,0.0,6.7,21.7,148,113,4.3
Brandin Podziemski,28:04,3,8,.375,1,2,.500,0,0,,2,2,4,4,2,1,2,2,7,+14,28:04,.438,.438,.250,.000,8.8,7.4,8.0,16.3,3.3,2.9,20.0,14.6,100,106,-4.1
Moses Moody,22:31,4,7,.571,4,7,.571,0,0,,0,3,3,1,2,0,2,1,12,-4,22:31,.857,.857,1.000,.000,0.0,13.9,7.5,5.5,4.1,0.0,22.2,16.4,109,105,3.3
Klay Thompson,27:18,9,16,.563,6,11,.545,1,1,1.000,0,3,3,4,0,0,2,2,25,+4,27:18,.760,.750,.688,.063,0.0,11.5,6.2,22.6,0.0,0.0,10.8,27.7,129,114,5.2
Chris Paul,21:40,3,6,.500,3,5,.600,0,0,,1,3,4,6,4,0,2,1,9,+17,21:40,.750,.750,.833,.000,5.7,14.4,10.4,32.9,8.4,0.0,25.0,15.2,133,95,11.1
Gary Payton II,18:00,6,10,.600,1,1,1.000,0,0,,4,0,4,2,3,1,1,1,13,+7,18:00,.650,.650,.100,.000,27.4,0.0,12.5,17.2,7.6,4.6,9.1,25.1,133,97,12.1
Dario Šarić,13:40,2,5,.400,1,2,.500,0,0,,0,0,0,1,0,0,3,0,5,-3,13:40,.500,.500,.400,.000,0.0,0.0,0.0,8.8,0.0,0.0,37.5,24.0,62,117,-17.5
Kevon Looney,10:18,1,2,.500,0,0,,0,0,,0,5,5,1,0,2,0,0,2,+20,10:18,.500,.500,.000,.000,0.0,50.7,27.4,11.0,0.0,16.1,0.0,8.0,123,94,3.8
Trayce Jackson-Davis,8:49,2,2,1.000,0,0,,1,2,.500,1,1,2,0,0,1,0,1,5,-3,8:49,.868,1.000,.000,1.000,14.0,11.8,12.8,0.0,0.0,9.4,0.0,13.4,177,107,1.2
Lester Quinones,1:29,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-1,1:29,,,,,0.0,0.0,0.0,68.9,0.0,0.0,,0.0,245,117,14.7
Jerome Robinson,1:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,1:29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,-9.2
Andrew Wiggins,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Team Totals,240,47,94,.500,21,46,.457,8,11,.727,9,35,44,39,12,6,18,11,123,,240,.622,.612,.489,.117,23.1,76.1,51.8,83.0,11.4,10.3,15.4,100.0,117.3,106.8,
