Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cade Cunningham,39:26,10,22,.455,2,6,.333,6,7,.857,1,5,6,10,2,1,6,2,28,+1,39:26,.558,.500,.273,.318,3.0,13.8,8.6,39.5,2.5,1.9,19.3,33.1,109,119,1.6
Jaden Ivey,35:01,9,16,.563,2,5,.400,4,4,1.000,2,3,5,7,3,2,5,4,24,+5,35:01,.676,.625,.313,.250,6.7,9.3,8.1,31.3,4.2,4.3,22.0,27.3,119,116,7.9
Bojan Bogdanović,34:35,3,12,.250,2,7,.286,0,0,,0,1,1,1,0,1,1,4,8,-1,34:35,.333,.333,.583,.000,0.0,3.2,1.6,3.6,0.0,2.2,7.7,15.8,73,129,-14.2
Isaiah Stewart,32:23,3,4,.750,1,1,1.000,0,1,.000,2,8,10,4,0,1,0,0,7,+12,32:23,.788,.875,.250,.250,7.2,26.9,17.4,15.4,0.0,2.3,0.0,5.8,177,119,4.8
Marvin Bagley III,30:39,10,12,.833,0,1,.000,2,2,1.000,2,3,5,0,0,0,0,3,22,+6,30:39,.854,.833,.083,.167,7.6,10.7,9.2,0.0,0.0,0.0,0.0,17.6,175,127,3.1
Ausar Thompson,18:39,3,3,1.000,0,0,,1,2,.500,1,1,2,1,1,2,3,2,7,-18,18:39,.902,1.000,.000,.667,6.3,5.8,6.1,7.3,2.6,8.0,43.6,15.5,96,118,-0.3
James Wiseman,15:14,1,2,.500,0,0,,0,0,,2,3,5,0,0,1,2,1,2,-16,15:14,.500,.500,.000,.000,15.4,21.5,18.5,0.0,0.0,4.9,50.0,11.0,71,120,-11.4
Marcus Sasser,12:53,3,8,.375,2,5,.400,0,0,,1,2,3,0,0,0,2,0,8,-13,12:53,.500,.500,.625,.000,9.1,16.9,13.1,0.0,0.0,0.0,20.0,32.6,84,125,-10.5
Isaiah Livers,12:36,0,3,.000,0,3,.000,0,0,,1,2,3,1,0,0,1,2,0,-7,12:36,.000,.000,1.000,.000,9.3,17.3,13.4,8.9,0.0,0.0,25.0,13.3,34,125,-19.0
Alec Burks,8:34,1,4,.250,0,3,.000,3,3,1.000,0,1,1,0,0,1,0,1,5,-9,8:34,.470,.250,.750,.750,0.0,12.7,6.6,0.0,0.0,8.8,0.0,26.1,112,121,-5.6
Joe Harris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Killian Hayes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kevin Knox,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,43,86,.500,9,31,.290,16,19,.842,12,29,41,24,6,9,20,19,111,,240,.588,.552,.360,.221,29.3,65.9,48.2,55.8,6.1,14.1,17.5,100.0,112.6,120.7,
