Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,37:08,9,21,.429,3,6,.500,4,7,.571,1,1,2,4,3,0,3,2,25,-17,37:08,.519,.500,.286,.333,2.4,3.5,2.9,15.0,4.0,0.0,11.1,29.4,106,131,0.1
Anfernee Simons,36:28,8,15,.533,3,6,.500,2,2,1.000,0,3,3,8,1,0,1,4,21,-24,36:28,.661,.633,.400,.133,0.0,10.7,4.4,29.7,1.4,0.0,5.9,18.7,145,135,3.7
Kris Murray,35:19,4,10,.400,0,4,.000,1,2,.500,3,5,8,2,1,0,0,4,9,-7,35:19,.414,.400,.400,.200,7.7,18.4,12.1,6.7,1.4,0.0,0.0,12.4,112,134,-7.4
Deandre Ayton,35:03,11,17,.647,0,0,,0,0,,3,7,10,3,0,0,1,3,22,-20,35:03,.647,.647,.000,.000,7.8,25.9,15.2,13.3,0.0,0.0,5.6,20.7,136,136,1.2
Toumani Camara,24:27,3,7,.429,0,1,.000,0,0,,4,2,6,2,1,0,3,0,6,0,24:27,.429,.429,.143,.000,14.8,10.6,13.1,9.8,2.0,0.0,30.0,16.5,86,135,-8.4
Matisse Thybulle,20:00,1,5,.200,1,2,.500,0,0,,0,2,2,2,4,0,0,1,3,-11,20:00,.300,.300,.400,.000,0.0,13.0,5.3,11.0,10.0,0.0,0.0,10.1,93,116,2.2
Dalano Banton,19:35,5,9,.556,1,3,.333,3,4,.750,0,1,1,3,0,0,0,1,14,-11,19:35,.651,.611,.333,.444,0.0,6.6,2.7,21.8,0.0,0.0,0.0,22.2,149,140,4.7
Jabari Walker,14:11,1,5,.200,0,0,,0,0,,4,2,6,0,0,0,1,0,2,-4,14:11,.200,.200,.000,.000,25.5,18.3,22.6,0.0,0.0,0.0,16.7,17.1,73,138,-17.9
Duop Reath,12:57,3,10,.300,0,3,.000,2,3,.667,3,3,6,1,1,2,1,1,8,+5,12:57,.353,.300,.300,.300,21.0,30.1,24.7,10.6,3.9,14.3,8.1,38.4,90,117,-2.6
Ashton Hagans,2:26,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,+7,2:26,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,200,138,0.2
Justin Minaya,2:26,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,+7,2:26,.000,.000,.000,.000,37.2,0.0,21.9,0.0,0.0,0.0,0.0,16.6,63,141,-19.4
Malcolm Brogdon,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,46,101,.455,8,25,.320,12,18,.667,19,26,45,25,11,2,10,17,112,,240,.514,.495,.248,.178,35.8,70.3,50.0,54.3,11.5,3.8,8.4,100.0,116.8,132.5,
