Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bam Adebayo,39:21,9,12,.750,0,0,,8,8,1.000,4,13,17,4,2,2,3,2,26,-5,39:21,.838,.750,.000,.667,12.2,33.7,23.8,16.3,2.4,6.0,16.2,20.5,152,98,11.4
Jaime Jaquez Jr.,38:28,8,17,.471,2,7,.286,2,2,1.000,1,2,3,4,1,0,3,3,20,+2,38:28,.559,.529,.412,.118,3.1,5.3,4.3,16.1,1.3,0.0,14.4,23.7,104,116,-3.9
Haywood Highsmith,33:43,3,13,.231,0,5,.000,5,7,.714,1,5,6,5,2,1,1,2,11,+10,33:43,.342,.231,.385,.538,3.6,15.1,9.8,19.4,2.9,3.5,5.9,22.1,88,106,-4.4
Kyle Lowry,33:26,4,8,.500,4,6,.667,5,5,1.000,0,2,2,4,1,0,3,1,17,+10,33:26,.833,.750,.750,.625,0.0,6.1,3.3,16.3,1.4,0.0,22.7,17.2,132,115,3.9
Duncan Robinson,30:14,5,15,.333,1,10,.100,0,0,,0,3,3,2,1,0,1,3,11,-1,30:14,.367,.367,.667,.000,0.0,10.1,5.5,9.6,1.6,0.0,6.3,23.1,76,113,-11.8
Dru Smith,28:01,4,8,.500,1,3,.333,0,0,,1,1,2,2,3,1,2,3,9,-1,28:01,.563,.563,.375,.000,4.3,3.6,3.9,10.0,5.2,4.2,20.0,15.6,99,105,0.9
Josh Richardson,22:45,6,7,.857,3,4,.750,1,1,1.000,0,2,2,0,0,0,1,0,16,+15,22:45,1.075,1.071,.571,.143,0.0,9.0,4.9,0.0,0.0,0.0,11.8,16.2,170,117,8.5
Kevin Love,13:37,2,4,.500,1,3,.333,2,2,1.000,0,4,4,2,0,0,1,0,7,+10,13:37,.717,.625,.750,.500,0.0,30.0,16.2,20.8,0.0,0.0,17.0,18.8,129,108,5.8
Jamal Cain,0:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:24,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-6.3
Thomas Bryant,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nikola Jović,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Orlando Robinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cole Swider,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,41,84,.488,12,38,.316,23,25,.920,7,32,39,23,10,4,15,14,117,,240,.616,.560,.452,.298,17.5,68.1,44.8,56.1,10.0,9.8,13.6,100.0,117.3,109.3,
