Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jeremy Sochan,35:37,10,19,.526,1,7,.143,5,5,1.000,2,16,18,1,1,1,0,2,26,+3,35:37,.613,.553,.368,.263,5.7,53.9,27.9,5.1,1.4,2.5,0.0,26.9,125,99,8.2
Devin Vassell,35:03,11,24,.458,2,9,.222,2,2,1.000,0,4,4,7,3,0,0,2,26,+9,35:03,.523,.500,.375,.083,0.0,13.7,6.3,38.4,4.2,0.0,0.0,32.0,111,100,9.9
Zach Collins,30:05,7,14,.500,0,3,.000,4,6,.667,2,3,5,3,1,0,3,3,18,-4,30:05,.541,.500,.214,.429,6.8,12.0,9.2,16.6,1.6,0.0,15.3,29.5,99,106,-2.1
Tre Jones,27:03,1,4,.250,0,0,,0,0,,1,2,3,4,1,0,0,0,2,-13,27:03,.250,.250,.000,.000,3.8,8.9,6.1,18.6,1.8,0.0,0.0,6.7,97,106,-4.5
Julian Champagnie,20:05,2,5,.400,0,2,.000,2,2,1.000,0,0,0,0,1,0,1,2,6,+8,20:05,.510,.400,.400,.400,0.0,0.0,0.0,0.0,2.4,0.0,14.5,15.5,86,105,-7.9
Keldon Johnson,30:50,5,9,.556,2,2,1.000,2,2,1.000,0,3,3,5,1,0,0,2,14,+1,30:50,.709,.667,.222,.222,0.0,11.7,5.4,24.2,1.6,0.0,0.0,14.5,148,106,7.5
Blake Wesley,20:57,2,7,.286,1,2,.500,0,0,,0,2,2,3,1,0,1,0,5,+15,20:57,.357,.357,.286,.000,0.0,11.5,5.3,19.4,2.3,0.0,12.5,17.2,75,105,-4.6
Dominick Barlow,17:50,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,2,2,0,+6,17:50,.000,.000,.000,.000,0.0,20.2,9.3,0.0,0.0,0.0,66.7,7.6,0,108,-16.3
Cedi Osman,15:01,2,4,.500,2,4,.500,1,2,.500,0,2,2,0,1,0,0,2,7,-4,15:01,.717,.750,1.000,.500,0.0,16.0,7.3,0.0,3.2,0.0,0.0,14.7,132,101,3.8
Malaki Branham,7:29,0,4,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-11,7:29,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0,111,-28.4
Devonte' Graham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Sandro Mamukelashvili,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,40,91,.440,8,31,.258,16,19,.842,5,35,40,23,10,1,7,15,104,,240,.523,.484,.341,.209,10.6,87.5,46.0,57.5,10.2,1.8,6.6,100.0,105.6,103.6,
