Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Davis,40:58,13,22,.591,0,3,.000,5,7,.714,3,3,6,4,0,2,4,4,31,-10,40:58,.618,.591,.136,.318,7.6,10.7,8.9,17.5,0.0,6.3,13.8,31.0,113,131,-3.4
Austin Reaves,40:00,8,14,.571,0,3,.000,3,4,.750,0,7,7,12,2,0,1,4,19,-23,40:00,.603,.571,.214,.286,0.0,25.5,10.6,44.4,2.4,0.0,6.0,18.3,136,127,2.8
LeBron James,38:50,11,24,.458,4,9,.444,6,10,.600,2,3,5,7,5,0,4,0,32,-8,38:50,.563,.542,.375,.417,5.4,11.2,7.8,30.5,6.2,0.0,12.3,36.4,108,120,6.8
Taurean Prince,34:53,3,9,.333,3,7,.429,1,2,.500,1,1,2,2,2,1,1,3,10,-19,34:53,.506,.500,.778,.222,3.0,4.2,3.5,7.3,2.7,3.7,9.2,13.6,101,127,-4.4
Cam Reddish,32:00,3,8,.375,2,3,.667,0,0,,1,1,2,0,1,0,0,0,8,-20,32:00,.500,.500,.375,.000,3.3,4.5,3.8,0.0,1.5,0.0,0.0,10.9,104,133,-6.7
Max Christie,20:16,1,3,.333,0,1,.000,0,0,,0,3,3,0,1,0,2,2,2,+1,20:16,.333,.333,.333,.000,0.0,21.5,9.0,0.0,2.4,0.0,40.0,10.8,37,128,-15.0
Jarred Vanderbilt,16:44,0,0,,0,0,,0,0,,1,4,5,1,1,0,0,1,0,+3,16:44,,,,,6.2,34.8,18.2,6.8,2.9,0.0,,0.0,220,125,-2.9
Christian Wood,16:19,3,5,.600,1,2,.500,4,4,1.000,0,5,5,0,1,0,1,0,11,+6,16:19,.814,.700,.400,.800,0.0,44.6,18.6,0.0,2.9,0.0,12.9,20.8,139,124,3.5
Alex Fudge,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jaxson Hayes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
D'Moi Hodge,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jalen Hood-Schifino,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Maxwell Lewis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,42,85,.494,10,28,.357,19,27,.704,8,27,35,26,13,3,13,14,113,,240,.583,.553,.329,.318,17.4,81.8,44.3,61.9,13.0,8.1,11.8,100.0,112.8,126.7,
