Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
De'Aaron Fox,39:50,14,31,.452,5,12,.417,7,10,.700,4,5,9,6,3,0,6,4,40,-9,39:50,.565,.532,.387,.323,10.3,14.3,12.2,22.5,3.5,0.0,14.5,42.1,111,124,3.3
Domantas Sabonis,38:58,14,22,.636,0,2,.000,7,8,.875,9,9,18,12,1,3,1,4,35,+5,38:58,.686,.636,.091,.364,23.6,26.4,24.9,46.6,1.2,6.8,3.8,27.6,159,122,21.5
Harrison Barnes,37:05,4,8,.500,1,4,.250,0,0,,1,4,5,0,0,0,0,3,9,-3,37:05,.563,.563,.500,.000,2.8,12.3,7.3,0.0,0.0,0.0,0.0,8.7,125,132,-7.1
Keegan Murray,33:31,3,9,.333,0,2,.000,0,0,,0,5,5,1,1,1,0,5,6,0,33:31,.333,.333,.222,.000,0.0,17.0,8.0,3.2,1.4,2.7,0.0,10.9,83,126,-9.3
Kevin Huerter,23:41,4,6,.667,2,3,.667,0,0,,0,3,3,1,1,1,1,2,10,-8,23:41,.833,.833,.500,.000,0.0,14.5,6.8,5.0,2.0,3.8,14.3,12.0,139,124,3.0
Malik Monk,33:08,9,16,.563,0,5,.000,4,4,1.000,0,4,4,6,1,1,5,2,22,-1,33:08,.619,.563,.313,.250,0.0,13.8,6.5,24.2,1.4,2.7,22.0,27.8,108,126,-1.6
Davion Mitchell,17:17,1,3,.333,1,3,.333,0,2,.000,0,0,0,1,0,0,0,2,3,-8,17:17,.387,.500,1.000,.667,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.1,92,133,-10.1
Keon Ellis,7:17,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,+2,7:17,,,,,0.0,31.4,14.8,0.0,0.0,0.0,,0.0,0,129,-11.4
Alex Len,7:06,0,0,,0,0,,0,0,,1,2,3,0,1,0,0,1,0,-1,7:06,,,,,14.4,32.2,22.8,0.0,6.6,0.0,,0.0,216,114,-0.7
Kessler Edwards,2:07,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-2,2:07,,,,,0.0,54.0,25.5,0.0,0.0,0.0,,0.0,0,124,-20.4
Chris Duarte,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Colby Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trey Lyles,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
JaVale McGee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,49,95,.516,9,31,.290,18,24,.750,15,35,50,27,8,6,13,27,125,,240,.592,.563,.326,.253,31.9,83.3,56.2,55.1,7.8,11.1,11.0,100.0,121.4,126.2,
