Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Sexton,35:04,6,17,.353,3,7,.429,12,13,.923,1,2,3,6,0,0,2,3,27,+18,35:04,.594,.441,.412,.765,3.7,5.5,4.7,22.3,0.0,0.0,8.1,29.3,133,117,0.5
Walker Kessler,32:08,6,8,.750,0,0,,2,4,.500,3,11,14,0,0,5,1,1,14,+9,32:08,.717,.750,.000,.500,12.1,32.9,24.0,0.0,0.0,14.6,9.3,13.9,137,99,4.7
Talen Horton-Tucker,31:08,11,19,.579,5,7,.714,0,0,,0,3,3,6,2,0,1,2,27,+18,31:08,.711,.711,.368,.000,0.0,9.3,5.3,33.0,3.1,0.0,5.0,26.7,146,109,12.9
Lauri Markkanen,28:57,6,14,.429,1,5,.200,7,7,1.000,1,9,10,4,0,1,2,1,20,+15,28:57,.585,.464,.357,.500,4.5,29.8,19.1,18.9,0.0,3.3,10.5,27.4,126,108,3.1
Simone Fontecchio,24:32,1,7,.143,0,3,.000,0,0,,2,2,4,3,2,0,1,3,2,+9,24:32,.143,.143,.429,.000,10.6,7.8,9.0,13.6,4.0,0.0,12.5,13.5,71,107,-8.8
Ochai Agbaji,23:25,6,10,.600,1,5,.200,0,0,,1,2,3,2,1,1,2,1,13,+13,23:25,.650,.650,.500,.000,5.5,8.2,7.1,12.5,2.1,4.0,16.7,21.3,115,109,2.7
John Collins,20:21,4,9,.444,3,4,.750,0,0,,1,2,3,0,0,1,4,2,11,+5,20:21,.611,.611,.444,.000,6.4,9.4,8.1,0.0,0.0,4.6,30.8,26.5,81,113,-9.4
Kelly Olynyk,19:47,1,2,.500,0,1,.000,0,0,,1,4,5,3,1,0,0,4,2,+2,19:47,.500,.500,.500,.000,6.6,19.4,13.9,17.1,2.5,0.0,0.0,4.2,162,107,-2.2
Kris Dunn,15:54,2,2,1.000,0,0,,0,0,,2,1,3,5,0,0,0,1,4,+6,15:54,1.000,1.000,.000,.000,16.3,6.0,10.4,38.7,0.0,0.0,0.0,5.2,218,117,8.8
Taylor Hendricks,6:42,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,1,1,0,-8,6:42,.000,.000,1.000,.000,0.0,28.7,16.5,15.9,0.0,0.0,50.0,12.4,32,110,-13.9
Luka Šamanić,2:02,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,5,-2,2:02,1.250,1.250,.500,.000,0.0,47.2,27.1,0.0,0.0,0.0,0.0,40.9,250,102,55.5
Keyonte George,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,45,91,.495,14,34,.412,21,24,.875,12,39,51,30,6,8,14,20,125,,240,.615,.571,.374,.264,32.4,78.0,58.6,66.7,6.1,15.7,12.1,100.0,126.5,109.3,
