Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cam Thomas,36:48,12,23,.522,5,7,.714,3,3,1.000,2,2,4,3,1,1,3,1,32,-17,36:48,.658,.630,.304,.130,5.2,7.1,6.0,16.8,1.3,2.3,11.0,31.9,119,129,6.9
Spencer Dinwiddie,36:22,7,15,.467,1,6,.167,2,3,.667,1,7,8,11,0,2,1,0,17,-16,36:22,.521,.500,.400,.200,2.6,25.0,12.1,48.8,0.0,4.6,5.8,20.4,127,125,5.2
Mikal Bridges,35:15,4,16,.250,3,8,.375,2,5,.400,0,1,1,5,0,0,2,3,13,-19,35:15,.357,.344,.500,.313,0.0,3.7,1.6,20.3,0.0,0.0,9.9,24.6,80,134,-12.1
Cameron Johnson,26:48,2,9,.222,1,5,.200,2,2,1.000,1,4,5,1,1,0,1,1,7,-6,26:48,.354,.278,.556,.222,3.6,19.4,10.3,5.1,1.8,0.0,9.2,17.4,79,125,-10.1
Nic Claxton,26:21,4,5,.800,0,0,,3,4,.750,2,5,7,0,0,4,3,3,11,-18,26:21,.814,.800,.000,.800,7.3,24.6,14.7,0.0,0.0,12.8,30.7,15.9,111,120,-2.7
Royce O'Neale,23:14,2,6,.333,2,6,.333,0,0,,0,1,1,1,1,0,1,2,6,-11,23:14,.500,.500,1.000,.000,0.0,5.6,2.4,5.9,2.1,0.0,14.3,12.9,89,128,-6.8
Dorian Finney-Smith,21:13,2,7,.286,2,5,.400,0,0,,2,0,2,3,1,0,0,4,6,-7,21:13,.429,.429,.714,.000,9.0,0.0,5.2,19.7,2.3,0.0,0.0,14.2,118,129,-2.2
Day'Ron Sharpe,16:24,3,5,.600,0,0,,0,1,.000,3,2,5,0,0,1,1,1,6,+6,16:24,.551,.600,.000,.200,17.6,15.8,16.8,0.0,0.0,5.1,15.5,16.9,107,127,-7.2
Jalen Wilson,7:37,1,1,1.000,1,1,1.000,2,2,1.000,0,0,0,0,0,0,1,2,5,+4,7:37,1.330,1.500,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,16.2,143,135,-0.3
Trendon Watford,7:07,2,3,.667,1,1,1.000,0,0,,0,3,3,1,0,1,0,0,5,-1,7:07,.833,.833,.333,.000,0.0,54.7,23.3,26.4,0.0,11.8,0.0,18.1,166,113,20.9
Harry Giles,2:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2:51,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-10.8
Dennis Smith Jr.,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Team Totals,240,39,90,.433,16,39,.410,14,20,.700,11,25,36,25,4,9,13,17,108,,240,.547,.522,.433,.222,22.0,67.6,41.4,64.1,4.0,15.8,11.6,100.0,109.3,126.5,
