Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shaedon Sharpe,41:24,9,23,.391,4,11,.364,2,2,1.000,4,1,5,2,2,0,3,1,24,-4,41:24,.503,.478,.478,.087,9.3,2.8,6.3,9.4,2.4,0.0,11.2,27.5,104,109,3.5
Jerami Grant,36:05,4,14,.286,1,5,.200,6,7,.857,0,4,4,3,2,0,3,5,15,+2,36:05,.439,.321,.357,.500,0.0,12.7,5.8,13.4,2.8,0.0,14.9,23.6,90,105,-4.0
Deandre Ayton,30:25,7,9,.778,0,0,,0,0,,4,11,15,1,0,0,2,4,14,+6,30:25,.778,.778,.000,.000,12.6,41.3,25.7,6.6,0.0,0.0,18.2,15.3,133,103,3.4
Scoot Henderson,25:00,3,12,.250,1,5,.200,0,0,,2,1,3,2,1,0,5,5,7,-3,25:00,.292,.292,.417,.000,7.7,4.6,6.3,13.1,2.0,0.0,29.4,28.8,55,108,-16.7
Matisse Thybulle,16:41,0,1,.000,0,1,.000,0,0,,0,2,2,0,1,1,0,2,0,-15,16:41,.000,.000,1.000,.000,0.0,13.7,6.3,0.0,3.0,5.6,0.0,2.5,0,100,-2.1
Malcolm Brogdon,30:36,6,15,.400,2,6,.333,4,6,.667,2,5,7,1,0,0,2,2,18,-4,30:36,.510,.467,.400,.400,6.3,18.7,11.9,6.1,0.0,0.0,10.2,27.2,104,110,-0.4
Toumani Camara,22:54,0,4,.000,0,2,.000,2,2,1.000,1,3,4,3,0,0,0,0,2,+2,22:54,.205,.000,.500,.500,4.2,15.0,9.1,18.0,0.0,0.0,0.0,9.0,88,111,-2.1
Robert Williams,20:00,3,5,.600,0,0,,0,0,,1,2,3,2,0,0,1,2,6,-10,20:00,.600,.600,.000,.000,4.8,11.4,7.8,17.3,0.0,0.0,16.7,12.7,116,111,0.2
Jabari Walker,9:23,2,3,.667,1,2,.500,4,4,1.000,1,3,4,0,0,0,0,3,9,+1,9:23,.945,.833,.667,1.333,10.2,36.5,22.2,0.0,0.0,0.0,0.0,21.5,203,103,17.5
Skylar Mays,7:32,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2,0,7:32,.500,.500,.000,.000,0.0,0.0,0.0,22.3,0.0,0.0,0.0,11.3,125,115,-1.8
Moses Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kris Murray,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rayan Rupert,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,35,88,.398,9,32,.281,18,21,.857,15,32,47,15,6,1,16,24,97,,240,.499,.449,.364,.239,30.0,76.2,51.1,42.9,6.3,2.0,14.1,100.0,102.0,107.2,
