Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Miles Bridges,35:47,7,11,.636,2,4,.500,5,5,1.000,1,6,7,3,1,0,4,1,21,-29,35:47,.795,.727,.364,.455,2.9,21.2,11.0,15.7,1.3,0.0,23.3,20.6,122,134,1.3
Nick Richards,26:50,3,6,.500,0,0,,8,11,.727,2,5,7,1,0,3,0,1,14,-18,26:50,.646,.500,.000,1.833,7.6,23.5,14.7,6.0,0.0,9.6,0.0,17.3,143,131,2.8
LaMelo Ball,23:16,6,16,.375,2,9,.222,1,2,.500,0,2,2,8,2,0,3,4,15,-25,23:16,.444,.438,.563,.125,0.0,10.9,4.9,73.0,4.0,0.0,15.1,36.6,89,130,-1.2
Brandon Miller,19:37,2,8,.250,1,3,.333,0,0,,0,1,1,2,0,0,0,4,5,-25,19:37,.313,.313,.375,.000,0.0,6.4,2.9,16.3,0.0,0.0,0.0,17.5,72,140,-13.6
Cody Martin,19:17,3,8,.375,0,1,.000,0,1,.000,0,1,1,0,0,0,0,2,6,-14,19:17,.355,.375,.125,.125,0.0,6.6,2.9,0.0,0.0,0.0,0.0,18.7,68,140,-15.3
P.J. Washington,28:34,4,9,.444,0,2,.000,4,5,.800,0,2,2,2,0,3,2,1,12,-23,28:34,.536,.444,.222,.556,0.0,8.8,4.0,11.9,0.0,9.0,15.2,19.8,95,134,-3.7
Ish Smith,19:48,0,3,.000,0,0,,0,0,,0,5,5,2,0,0,1,3,0,-24,19:48,.000,.000,.000,.000,0.0,31.9,14.3,13.9,0.0,0.0,25.0,8.7,25,135,-17.5
Nick Smith Jr.,17:21,4,6,.667,2,2,1.000,0,0,,0,1,1,0,0,0,3,2,10,-12,17:21,.833,.833,.333,.000,0.0,7.3,3.3,0.0,0.0,0.0,33.3,22.2,88,140,-7.3
Leaky Black,13:07,0,3,.000,0,1,.000,1,2,.500,2,2,4,0,0,0,0,4,1,-6,13:07,.129,.000,.333,.667,15.6,19.3,17.2,0.0,0.0,0.0,0.0,12.7,62,137,-19.7
Frank Ntilikina,9:23,1,2,.500,1,2,.500,2,2,1.000,0,0,0,0,0,0,0,0,5,-6,9:23,.868,.750,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,172,142,1.9
Bryce McGowens,6:45,3,5,.600,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,8,+3,6:45,.417,.417,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,76,142,-9.1
James Bouknight,6:45,2,6,.333,1,4,.250,0,0,,0,0,0,0,0,0,0,0,5,+3,6:45,.680,.600,.200,.400,0.0,18.7,8.4,0.0,0.0,0.0,0.0,37.3,131,137,4.4
JT Thor,6:45,0,2,.000,0,0,,2,2,1.000,0,1,1,1,2,0,0,0,2,+3,6:45,,,,,0.0,0.0,0.0,20.3,6.9,12.7,,0.0,226,117,4.8
Nathan Mensah,6:45,0,0,,0,0,,0,0,,0,0,0,1,1,1,0,2,0,+3,6:45,.347,.000,.000,1.000,0.0,18.7,8.4,20.3,13.8,0.0,0.0,18.3,88,106,8.9
Team Totals,240,35,85,.412,9,29,.310,25,32,.781,5,27,32,20,6,7,13,25,104,,240,.525,.465,.341,.376,10.6,71.1,37.6,57.1,5.8,12.5,11.6,100.0,100.8,133.7,
