Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Vassell,34:06,3,8,.375,1,2,.500,4,5,.800,1,1,2,3,1,1,2,2,11,-7,34:06,.539,.438,.250,.625,3.2,3.4,3.3,13.3,1.4,3.4,16.4,15.7,102,111,-2.2
Jeremy Sochan,27:44,4,6,.667,1,2,.500,3,4,.750,0,2,2,1,0,2,1,1,12,+1,27:44,.773,.750,.333,.667,0.0,8.2,4.0,6.0,0.0,8.2,11.4,13.9,134,110,3.8
Victor Wembanyama,26:04,8,16,.500,2,5,.400,2,4,.500,0,7,7,1,0,4,1,0,20,-12,26:04,.563,.563,.313,.250,0.0,30.7,15.0,8.7,0.0,17.5,5.3,31.7,102,99,9.7
Julian Champagnie,22:28,3,6,.500,3,6,.500,3,3,1.000,0,4,4,2,1,0,1,4,12,+12,22:28,.820,.750,1.000,.500,0.0,20.3,9.9,14.4,2.2,0.0,12.0,16.3,143,107,7.3
Malaki Branham,7:29,1,5,.200,0,0,,0,0,,0,1,1,1,0,0,0,1,2,-3,7:29,.200,.200,.000,.000,0.0,15.3,7.5,21.7,0.0,0.0,0.0,29.4,52,113,-17.8
Keldon Johnson,31:13,7,16,.438,1,4,.250,4,5,.800,1,5,6,4,1,0,3,4,19,-15,31:13,.522,.469,.250,.313,3.5,18.3,10.7,24.4,1.6,0.0,14.2,29.9,97,109,-0.8
Tre Jones,25:02,1,6,.167,0,3,.000,0,0,,0,4,4,4,1,0,0,2,2,+8,25:02,.167,.167,.500,.000,0.0,18.3,8.9,22.5,1.9,0.0,0.0,10.5,66,108,-7.9
Blake Wesley,21:23,5,8,.625,0,2,.000,0,2,.000,0,1,1,1,2,0,1,4,10,-4,21:23,.563,.625,.250,.250,0.0,5.3,2.6,9.1,4.6,0.0,10.1,20.3,96,105,-1.8
Doug McDermott,16:13,1,4,.250,1,4,.250,0,0,,0,0,0,0,0,0,0,0,3,-9,16:13,.375,.375,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,74,117,-8.5
Dominick Barlow,13:46,2,6,.333,0,0,,0,0,,4,3,7,2,0,0,2,4,4,-6,13:46,.333,.333,.000,.000,31.7,24.9,28.4,24.0,0.0,0.0,25.0,25.6,84,111,-11.2
Cedi Osman,12:29,0,3,.000,0,2,.000,0,0,,0,6,6,2,0,0,2,2,0,-9,12:29,.000,.000,.667,.000,0.0,54.9,26.8,21.4,0.0,0.0,40.0,17.6,22,105,-18.0
Sandro Mamukelashvili,2:03,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,1,1,0,3,+4,2:03,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,55.7,50.0,42.9,60,82,39.5
Mamadi Diakite,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Devonte' Graham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,36,85,.424,10,31,.323,16,23,.696,6,34,40,21,6,8,14,24,98,,240,.515,.482,.365,.271,13.6,81.0,46.5,58.3,6.1,19.0,12.8,100.0,99.3,107.5,
