Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,35:19,7,15,.467,3,9,.333,9,12,.750,0,5,5,10,1,0,4,3,26,-1,35:19,.641,.567,.600,.800,0.0,15.4,7.9,49.4,1.4,0.0,16.5,31.1,122,101,7.6
Desmond Bane,34:15,11,17,.647,2,6,.333,0,0,,0,3,3,2,0,0,3,1,24,+3,34:15,.706,.706,.353,.000,0.0,9.6,4.9,13.0,0.0,0.0,15.0,26.4,111,105,1.2
Jaren Jackson Jr.,32:01,3,14,.214,1,4,.250,3,4,.750,1,6,7,1,3,4,1,4,10,+2,32:01,.317,.250,.286,.286,3.6,20.4,12.2,4.6,4.6,11.1,6.0,23.7,71,84,-2.4
Marcus Smart,29:43,1,7,.143,0,4,.000,3,4,.750,1,1,2,3,0,0,3,3,5,+2,29:43,.285,.143,.571,.571,3.8,3.7,3.8,13.7,0.0,0.0,25.5,17.9,64,106,-15.2
Bismack Biyombo,27:56,2,4,.500,0,0,,0,0,,2,6,8,1,1,3,2,4,4,+8,27:56,.500,.500,.000,.000,8.2,23.4,16.0,5.1,1.7,9.5,33.3,9.7,87,91,-1.5
Santi Aldama,28:08,5,6,.833,1,2,.500,2,2,1.000,2,9,11,0,0,1,0,1,13,+12,28:08,.945,.917,.333,.333,8.1,34.9,21.8,0.0,0.0,3.2,0.0,11.1,192,98,8.1
Vince Williams Jr.,21:58,3,6,.500,2,5,.400,0,0,,1,4,5,2,0,0,2,5,8,+13,21:58,.667,.667,.833,.000,5.2,19.9,12.7,14.4,0.0,0.0,25.0,16.5,105,103,-3.5
Luke Kennard,20:43,3,7,.429,3,7,.429,3,3,1.000,1,4,5,3,0,0,0,2,12,+16,20:43,.721,.643,1.000,.429,5.5,21.1,13.5,23.1,0.0,0.0,0.0,18.2,158,103,8.9
Derrick Rose,8:37,2,4,.500,0,1,.000,0,0,,0,0,0,2,0,0,0,0,4,+1,8:37,.500,.500,.250,.000,0.0,0.0,0.0,43.1,0.0,0.0,0.0,21.0,119,107,0.5
John Konchar,0:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,0:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,107,-5.6
David Roddy,0:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,0:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,107,-5.5
Xavier Tillman Sr.,0:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,0:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,107,-5.1
Ziaire Williams,0:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,0:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,107,-6.1
Team Totals,240,37,80,.463,12,38,.316,20,25,.800,8,38,46,24,5,8,15,23,106,,240,.582,.538,.475,.313,19.0,86.4,53.5,64.9,5.1,14.8,14.2,100.0,107.5,99.3,
